Year,ATS Total Power (kWh)_p05,ATS Total Power (kWh)_p50,ATS Total Power (kWh)_p95,CAV Total Power (kWh)_p05,CAV Total Power (kWh)_p50,CAV Total Power (kWh)_p95,ECAV Power (kWh)_p05,ECAV Power (kWh)_p50,ECAV Power (kWh)_p95,ICECAV Power (kWh)_p05,ICECAV Power (kWh)_p50,ICECAV Power (kWh)_p95,STI Power (kWh)_p05,STI Power (kWh)_p50,STI Power (kWh)_p95,ECAV Sensing Power (kWh)_p05,ECAV Sensing Power (kWh)_p50,ECAV Sensing Power (kWh)_p95,ECAV Computing Power (kWh)_p05,ECAV Computing Power (kWh)_p50,ECAV Computing Power (kWh)_p95,ECAV Communication Power (kWh)_p05,ECAV Communication Power (kWh)_p50,ECAV Communication Power (kWh)_p95,ICECAV Sensing Power (kWh)_p05,ICECAV Sensing Power (kWh)_p50,ICECAV Sensing Power (kWh)_p95,ICECAV Computing Power (kWh)_p05,ICECAV Computing Power (kWh)_p50,ICECAV Computing Power (kWh)_p95,ICECAV Communication Power (kWh)_p05,ICECAV Communication Power (kWh)_p50,ICECAV Communication Power (kWh)_p95,STI Sensing Power (kWh)_p05,STI Sensing Power (kWh)_p50,STI Sensing Power (kWh)_p95,STI Computing Power (kWh)_p05,STI Computing Power (kWh)_p50,STI Computing Power (kWh)_p95,STI Communication Power (kWh)_p05,STI Communication Power (kWh)_p50,STI Communication Power (kWh)_p95,Electricity Consumption (kWh)_p05,Electricity Consumption (kWh)_p50,Electricity Consumption (kWh)_p95,Gasoline Consumption (kWh)_p05,Gasoline Consumption (kWh)_p50,Gasoline Consumption (kWh)_p95,Clean Electricity (kWh)_p05,Clean Electricity (kWh)_p50,Clean Electricity (kWh)_p95,Fossil Electricity (kWh)_p05,Fossil Electricity (kWh)_p50,Fossil Electricity (kWh)_p95,ATS Emissions (kg CO2)_p05,ATS Emissions (kg CO2)_p50,ATS Emissions (kg CO2)_p95,CAV Emissions (kg CO2)_p05,CAV Emissions (kg CO2)_p50,CAV Emissions (kg CO2)_p95,ECAV Emissions (kg CO2)_p05,ECAV Emissions (kg CO2)_p50,ECAV Emissions (kg CO2)_p95,ICECAV Emissions (kg CO2)_p05,ICECAV Emissions (kg CO2)_p50,ICECAV Emissions (kg CO2)_p95,STI Emissions (kg CO2)_p05,STI Emissions (kg CO2)_p50,STI Emissions (kg CO2)_p95,ECAV Sensing Emissions (kg CO2)_p05,ECAV Sensing Emissions (kg CO2)_p50,ECAV Sensing Emissions (kg CO2)_p95,ECAV Computing Emissions (kg CO2)_p05,ECAV Computing Emissions (kg CO2)_p50,ECAV Computing Emissions (kg CO2)_p95,ECAV Communication Emissions (kg CO2)_p05,ECAV Communication Emissions (kg CO2)_p50,ECAV Communication Emissions (kg CO2)_p95,ICECAV Sensing Emissions (kg CO2)_p05,ICECAV Sensing Emissions (kg CO2)_p50,ICECAV Sensing Emissions (kg CO2)_p95,ICECAV Computing Emissions (kg CO2)_p05,ICECAV Computing Emissions (kg CO2)_p50,ICECAV Computing Emissions (kg CO2)_p95,ICECAV Communication Emissions (kg CO2)_p05,ICECAV Communication Emissions (kg CO2)_p50,ICECAV Communication Emissions (kg CO2)_p95,STI Sensing Emissions (kg CO2)_p05,STI Sensing Emissions (kg CO2)_p50,STI Sensing Emissions (kg CO2)_p95,STI Computing Emissions (kg CO2)_p05,STI Computing Emissions (kg CO2)_p50,STI Computing Emissions (kg CO2)_p95,STI Communication Emissions (kg CO2)_p05,STI Communication Emissions (kg CO2)_p50,STI Communication Emissions (kg CO2)_p95,Total Vehicles_p05,Total Vehicles_p50,Total Vehicles_p95,Total EV_p05,Total EV_p50,Total EV_p95,Total ICEV_p05,Total ICEV_p50,Total ICEV_p95,Total CAV_p05,Total CAV_p50,Total CAV_p95,Total ECAV_p05,Total ECAV_p50,Total ECAV_p95,Total ICECAV_p05,Total ICECAV_p50,Total ICECAV_p95,Total Infra_p05,Total Infra_p50,Total Infra_p95,Total STI_p05,Total STI_p50,Total STI_p95,Incremented Car Number_p05,Incremented Car Number_p50,Incremented Car Number_p95,EV Fraction_p05,EV Fraction_p50,EV Fraction_p95,Clean Energy Fraction_p05,Clean Energy Fraction_p50,Clean Energy Fraction_p95,Cumulative New Cars_p05,Cumulative New Cars_p50,Cumulative New Cars_p95
2056,916063694.0319934,1482844993.9882188,2491728234.176107,607287396.2806592,1102528651.5915782,1987665282.4406443,1585613.6356639517,28962998.490216576,180802172.20645288,572476630.6079763,1044780073.8049097,1910149025.46125,207344794.6561354,379468645.3386073,703661424.340545,1467921.9286628498,23128128.323746324,132790004.61860193,25079.52735631456,1762244.5945049627,25172242.75406913,113492.60773131148,1740143.566061486,9293366.586850027,485650419.30544215,854010944.5278208,1399450740.1153452,3597737.573307317,80402137.61204362,523805651.5375201,38464278.50440456,62473324.90285739,96214466.98420355,19522837.381344344,33368802.523448505,57324301.99330443,157433345.51788017,304093424.8798815,604448809.1076773,23408446.208893437,34762978.92805142,49710000.02588647,228831719.72285354,421939176.1792555,787426775.9972411,572476630.6079763,1044780073.8049097,1910149025.46125,191567117.1517945,385934216.68305016,760034511.9094474,0.0,0.0,186829921.57433748,977511373.4685788,1725981268.053131,3240928124.1759715,963456673.026386,1693274313.62113,3172243836.119703,59902.63805072703,1600924.4149604929,16785308.449406374,959811870.2720897,1690368254.8163729,3146587321.9699345,6763818.212270089,20834671.985753763,89478700.56459914,52798.782712240885,1261915.50566275,12004953.176118754,891.7560337761882,116734.00703340973,2110865.794608248,3684.815805796172,94873.51343674905,878874.94668492,800771662.3983034,1381474388.9438076,2230547585.48838,5981062.425702509,132572907.71312517,852029067.1239544,64778423.91875939,102009940.35880312,156965532.63175282,687485.4362911333,1931233.029265802,7556079.836310897,5069272.334974022,16360271.421666197,72937572.3488695,710048.7827898737,1900639.3141696167,7675436.218686601,10513434.520466033,11073674.582338227,11695475.437630417,24442.99812758971,310529.91328464344,1739446.9900333518,9334442.708399447,10659433.803305306,11389935.334085114,2638382.3305401662,4063578.7101747277,6294063.134233116,11053.050000000001,174096.5,1011880.9499999994,2304020.635151575,3856329.625207842,6020239.857972255,171000.0,171000.0,171000.0,34612.04434548279,52713.56134428526,71225.26613536681,661731.8966382022,879926.587316486,1162474.0644320005,0.0033171665151659623,0.03928472924475243,0.22896299097987063,0.5854846925934489,1.0,1.0,20172424.88310773,25806403.946355127,32734925.85054942
2057,932343814.1940355,1510152391.443169,2496954688.1096716,631313539.6469487,1109319545.7726402,1992215559.4242654,1726556.8943553732,31340003.337225072,190554549.1486494,581423493.3607452,1043266503.5772929,1891961822.1427703,208902276.733366,382042445.41150177,706719928.4681187,1603822.236756965,25981407.70076426,151183007.6595275,20261.564992665448,1541378.0538012614,23859885.162854515,126914.14164534575,1924198.3407455035,10633004.316680476,502028293.7310706,882546940.3985516,1437477148.4246082,2575387.5364780347,65689792.816384405,460772274.7283193,38629569.30289615,64744993.29721384,99271470.7128903,20131701.3573278,34403687.331989944,59098237.72554823,157435041.74190697,304098302.6147791,604619572.129629,24138488.00792068,35843241.87517086,51241693.79962905,230806586.23879772,429153458.52851987,799531634.8446687,581423493.3607452,1043266503.5772929,1891961822.1427703,195858213.7007213,392892661.0763304,780234895.7657409,0.0,0.0,179846189.19980347,994493121.0221928,1755464531.9413462,3212300354.272272,975884751.6404953,1709457491.322966,3165192673.9931602,65106.37587500846,1553183.988243471,16729882.183630545,974219576.7392267,1706591548.4941397,3161946028.118357,6652867.732898804,20187748.739444144,88044476.8865897,56874.93488843379,1240160.0657180906,12474533.177272858,757.7357674674338,93572.6392707724,1918926.6432180915,4016.7553122834247,95696.82979532162,975514.9498560434,826191964.6140352,1426717219.3932035,2306407897.906746,4276939.146102503,107780936.08565249,752949318.9176433,66838254.25754468,105901428.37187251,161731216.37150776,674939.6676772395,1806765.0361805651,7418219.013999847,5048044.116417066,16140135.434107378,70025969.23142968,701998.2116301487,1888192.3894742886,7550781.683890248,10517473.594381746,11095916.285290819,11738990.310665578,25959.831123337364,333793.6603867002,1905111.3633809036,9193522.105666453,10644037.999125462,11412153.565703478,2804706.584322624,4324719.4165617265,6696019.955044968,12595.1,197971.5,1166755.649999999,2451834.9809372392,4090650.528974539,6368238.630264108,171000.0,171000.0,171000.0,35691.31275758357,54350.68176083802,73418.58309671044,665272.8144210592,880036.8585218489,1162831.4611575664,0.0035290914039856538,0.042051738614340306,0.25007353394524745,0.599869244627692,1.0,1.0,20753896.79271357,26523131.209096443,33647744.62072521
2058,958921245.6822176,1532823917.4418097,2485388182.6445727,655579163.2404968,1123474355.1500773,1964926316.403221,1878815.3636736216,33361216.353772342,201583671.46325973,596782218.9284585,1068989289.0326376,1880747241.110075,210459017.50248203,384512384.0152986,709712616.4141904,1749466.4266217875,29259533.520008788,171991847.94840652,14600.394512289124,1330258.317395591,22530425.559144717,141724.98875076094,2146451.4528611284,12146365.153244227,510926532.1206092,904280218.9590467,1466973855.1672723,1885878.630592397,53611119.07986783,407490990.99504936,39772574.35589003,67068266.030736506,101509183.01863849,20740481.381965168,35437874.610361606,60870590.54540514,157436277.5643439,304101904.31383353,604758965.2610766,24868428.87546892,36923008.87754909,52771281.0716331,233399058.16485798,436138687.8802415,833876622.9211676,596782218.9284585,1068989289.0326376,1880747241.110075,197930347.49309132,402834077.91958404,809198245.8452948,0.0,0.0,172162543.459616,1010440028.4102286,1792038386.0520544,3215421787.9933186,995227697.8743168,1752315866.8923788,3176235741.7630706,70851.35270338871,1546864.39679817,17122414.499988653,987422394.5049026,1749333092.5312977,3174217950.85896,6688467.1895909915,19556845.009889156,83529618.24263732,63489.89719162834,1332927.0437239693,12822685.048994888,643.4688961874558,76575.43444877311,1659741.3885866022,4377.792079022581,102624.37330811023,1058884.426948211,836200699.528707,1473949432.0484712,2379061301.560468,3050572.2534972643,87329589.66019192,663774432.8620117,68715202.29101984,109625470.37562853,167343116.4245319,695340.8825769763,1800913.6971795284,7277543.783720128,5048068.740351157,15463766.257145762,69007249.87850949,723062.4261465997,1831597.1323141512,7633559.27880929,10521514.220193861,11118202.661634412,11782667.099765299,27878.063367282946,355878.0378946147,2085485.4467992585,9034831.11930835,10628381.047200207,11432358.15329038,2978695.661416162,4593842.91875617,7110637.433263546,14214.75,224728.0,1342202.849999999,2574919.3957461505,4317127.698560635,6728352.280388515,171000.0,171000.0,171000.0,36770.41739536848,55986.958155311506,75608.72795611348,665288.7693637351,880151.3202392496,1164520.8905416254,0.0037561275072571865,0.045383248951403846,0.2709025368509077,0.6146074149756829,1.0,1.0,21330321.919747625,27219363.334952366,34549428.37774328
2059,979995536.2312329,1547490136.1988053,2479329070.803911,677651232.1624736,1138111192.6776674,1952108934.1496742,2042683.5223816936,36797340.853365846,218745650.69254854,602513076.0496471,1081195666.3781276,1877191382.5961046,212015134.96659437,386670198.8684227,712649502.5298499,1905307.6737805118,32523415.37076976,195426543.96426165,10498.508271839528,1197263.225638214,21232163.325044084,158058.7500573341,2391189.3309905,13854678.012277398,523327807.1549498,933511084.5444069,1510485997.6712139,1390550.1511641373,43502687.30127379,358666682.57256955,40855364.37012993,69307923.63645142,104443989.55308498,21349175.607653797,36471331.96831943,62641283.13210683,157437177.94806638,304104563.69905734,604872741.7955484,25598266.589744832,38002261.57821213,54298642.64234274,240770068.48318598,443472246.2445461,851691916.8098348,602513076.0496471,1081195666.3781276,1877191382.5961046,200027227.16639933,409421365.94923854,841940965.7693989,0.0,0.0,166481315.3318698,1024590811.613904,1829385941.5656981,3221578913.867195,1012217030.3248835,1792208368.631342,3187496519.746561,76734.69482060072,1680644.2884061497,16630396.491181342,988206219.612268,1789110627.6447399,3185319877.3970466,6723908.58733341,17986039.04750129,75258059.93167254,70771.62517242986,1435217.7716214694,13670410.138063904,496.5027342533759,62187.352171527855,1335390.1292708293,4764.909909118467,111576.47808439884,1032990.3776887101,859716125.8426117,1521517094.5435615,2454576026.3799767,2170812.455200539,70508342.22231278,583640259.0998915,69577318.02807179,113360383.78137153,172864674.01708475,715738.5129818567,1791240.5609563321,7112665.792629138,5048086.911664662,14590001.375471383,63394401.34730912,744108.2058200947,1818761.9184960262,7634215.608135055,10525556.398498708,11140533.801098332,11826506.407455435,29974.52436736919,383503.52535372134,2251311.424781072,8868411.831791798,10611517.223808944,11456722.325506948,3158893.4141717874,4870954.820754354,7537495.881139011,16014.85,256298.0,1540760.3499999987,2675188.095450992,4540008.121487129,7105406.837391225,171000.0,171000.0,171000.0,37849.354501601105,57622.35790089953,77795.51788603626,680561.4043122433,880272.0264576459,1165562.414966528,0.003999060658630894,0.04865028105864477,0.28973051168471287,0.6297079023866907,1.0,1.0,21880657.586721156,27907200.5350111,35458727.734415516
2060,1004908415.389125,1571005137.6230648,2502945123.6805887,683317030.8068972,1158487625.3032432,1974126038.5735462,2219004.1114314105,40244943.95317107,241056226.87853575,599325423.8545508,1108285645.1826901,1881582334.529821,213570712.98487136,388812861.4392581,715539013.3657306,2072276.5998078252,35911120.36840858,221801496.7711672,7547.24978397445,1025754.3553983036,19721592.732598633,176014.320318643,2660528.2639702987,15781665.320084387,534434576.5225969,961410242.8691773,1561142853.8827996,1006944.3769339939,35114917.305045895,315079754.93390566,41879762.90140857,71744590.384677,107256526.34198996,21957782.1331459,37504025.02101408,64410233.25540632,157437833.93898427,304106527.23353136,604965601.0249115,26327998.86446431,39080980.73310513,55823650.729125775,244043377.55896574,457718619.2027264,875820600.0157111,599325423.8545508,1108285645.1826901,1881582334.529821,206330851.0086905,417047278.0757807,875820600.0157111,0.0,0.0,160549103.61141285,1035958345.5421158,1861056381.7228127,3243186206.07714,1019882832.0429103,1838899896.2573538,3192891630.30498,83011.91657763552,1829025.0086375503,17733305.7138054,1004092924.020486,1835002900.9265256,3190552394.299607,6759220.036166951,17659862.626434885,70671916.62477261,77367.89959248216,1590624.4861950767,14539995.664294064,378.1140197226105,52724.37647240698,1106319.016516427,5179.34297262003,122311.2923275053,984411.8283376925,877143143.3628514,1567887412.8396819,2535794856.9555755,1556769.486392849,56711944.15174268,512356749.6169329,70652376.49361455,117044640.59432617,178284019.6820269,736132.4712184727,1777151.0440195305,6912168.382121323,5048100.35279542,14356028.653570317,59457775.50022051,765134.6728630838,1795581.3465499151,7582997.179167365,10529600.129892841,11162909.793592133,11870508.838504136,32237.56238351961,415310.26079452236,2409761.194127913,8709747.89882697,10600854.94857844,11486932.423760872,3344270.510863697,5156061.418450083,7976598.99346608,18013.55,289179.0,1765752.9499999986,2768685.20281002,4746240.172981832,7512161.639228281,171000.0,171000.0,171000.0,38928.12020545818,59256.84673061015,79978.75667084912,680598.814845415,880402.1435809219,1166609.7377440694,0.004257706536722132,0.05266354072223296,0.31510519476343596,0.6452849348296301,1.0,1.0,22397833.376946997,28601565.64252716,36380185.70816609
2061,1032139108.510742,1605070577.2007885,2510291792.135751,692161251.5765245,1188490116.9913666,1994016444.9711032,2452819.878986298,44504486.495110124,272390304.6146629,590333736.7279613,1128606912.5053728,1891141516.1396685,215125810.4688767,390942450.2561973,718388236.3533609,2250755.819541047,39499144.45601432,251468214.68681058,5805.525486981398,879145.232746731,18664515.423255812,195762.169113017,2956790.7048255047,17953845.707083456,532597325.948011,986898719.9556054,1596003041.9084985,728432.5630615973,28248761.795683753,276322834.8941819,42835907.20959035,73963965.33354832,110622183.79281755,22566299.001623124,38535917.23873326,66177353.398036085,157438311.8715087,304107976.9331373,605041381.1834337,27057623.346539434,40159146.15873751,57346168.233897924,247440253.8330759,462678609.9122142,893066579.8355707,590333736.7279613,1128606912.5053728,1891141516.1396685,213281355.1096545,424216844.51453304,893066579.8355707,0.0,0.0,154355028.77547768,1034494265.0662222,1901487682.05651,3273412618.293217,1008331207.198603,1875097492.2298782,3212832240.156182,89829.53476317553,1946715.0701887733,18523920.862222683,1003455651.6669579,1871137168.5872054,3212013296.131541,6472753.922838589,17368509.51205559,68102026.56649438,83931.26656244032,1680700.3878005473,14415418.012242517,222.7955208864205,44484.54433595258,974304.645525124,5622.146568237162,132578.75166420697,1089679.1821316234,879586199.00568,1613671489.0800147,2598058108.8926196,1126092.449615003,45534283.949873865,451478834.1358172,71760421.91350375,120589970.24211101,183588030.75894845,751096.634524652,1783839.6609077523,6674372.898618505,4921034.2362504965,14004331.213876192,57057106.10837342,786140.8956325133,1834562.0342778752,7494518.009282117,10533645.414973052,11185330.729205962,11914674.999930225,34680.7513413275,450090.7223848643,2615388.66775353,8537426.448725354,10580027.350070361,11517001.59857901,3534828.905346757,5453740.971203024,8427950.891003055,20319.35,328885.5,2020428.3499999985,2854001.2170800627,4939587.780182055,7883104.172799647,171000.0,171000.0,171000.0,40006.71051828956,60890.38863694355,82158.23354738735,680636.537458775,883007.8192517878,1167663.1736070213,0.004533081470041634,0.05698485879798731,0.3455696476516325,0.6612849264342139,1.0,1.0,22906370.993181057,29295376.670874514,37294402.63961689
2062,1057444913.8164898,1635085135.9151726,2536263534.077888,707645688.3743032,1218507367.2831297,2029075711.7322683,2718665.0248108204,48846453.18942366,307488206.7006393,592779312.6261737,1150360148.4045963,1898094721.9404407,216680468.08003563,393060689.37885386,721203129.3145688,2491018.3475392824,43400815.76763575,284818299.7738453,4766.885217298341,769606.7174100607,17728247.866834644,217459.32861216384,3255255.480045301,20208253.35506318,539074650.7616261,1017971795.8302583,1647237546.689762,526612.3965459814,22614026.674417295,241998037.9293118,43386704.2090889,76103058.83600426,113916063.60981803,23174724.198689234,39566969.78356611,67942550.3448573,157438660.07558155,304109047.21554625,605103217.091496,27787137.61366721,41236736.67621702,58866047.94053591,252617318.00199246,468534169.5962688,905963952.4386493,592779312.6261737,1150360148.4045963,1898094721.9404407,218832468.86674115,435240714.82910454,905963952.4386493,0.0,0.0,147882905.4486801,1039279308.1374424,1928798139.9544811,3322215779.411281,1013614193.9433702,1911800082.46874,3226762331.1166096,97247.34476929234,2111589.2182593667,18886195.995732613,1005362092.5056032,1910832421.385209,3223672163.385942,6514849.232628378,17039628.00436846,65262421.32700955,90937.61518038635,1854647.457843875,15129103.571842425,169.3343242978637,34648.305839362845,856290.906028799,6095.222811379282,141942.79582169213,1081554.6781634653,880656677.2272401,1662375265.5783148,2677215430.7796993,814030.2135040769,36551586.14859113,398966308.79114586,72656132.28723423,124009154.67647603,188762145.1271736,771211.9398558703,1803609.8163348394,6397526.2712212615,4921117.916563086,13461370.51077677,54580861.18338351,807125.8846555799,1848262.3810052532,7246028.893943597,10537692.254336355,11207796.698210917,11959005.501011556,37305.04240809015,487109.55095313385,2870669.7907255474,8350448.444424438,10565423.028482078,11546827.335614737,3730570.6413041307,5759556.943985774,8891556.289799279,22988.0,375863.5,2308413.9499999983,2941678.203901481,5171443.363313672,8184747.604796168,171000.0,171000.0,171000.0,41085.12132919079,62522.945764426375,84333.72193302574,680674.6346903237,883133.229498554,1168723.1619211324,0.004826267527738393,0.06123751626626593,0.3789795849170753,0.6776832862843161,1.0,1.0,23456577.344884735,29981149.438076764,38201380.6223651
2063,1086544964.7953582,1668290090.6619768,2564934936.3143334,715396390.0368313,1241398715.9219084,2070820666.6188064,3011162.0765096797,53369726.3329393,346933547.40251034,587008697.8505609,1180234814.2834024,1913708562.3560479,218234713.1062939,395123053.5577761,723988696.9594725,2761850.1760416036,47641884.90337097,322288942.3359358,3910.241255214215,673753.4343843765,16700071.07598625,241291.80326240874,3560954.167286114,22626104.05900488,537809790.9464115,1049277705.7763349,1698260146.7021039,377069.0053253098,18185956.189911887,211661369.49445003,43366822.516705915,78390315.85674779,116829746.62337697,23783055.650276747,40597141.33173646,69692251.34460062,157438913.76335552,304109837.34489113,605153668.954694,28516539.17181502,42313730.051391706,60383131.63490233,255954232.5663664,476893561.05083084,939786040.4251243,587008697.8505609,1180234814.2834024,1913708562.3560479,230962752.3395007,445355377.36454356,939786040.4251243,0.0,0.0,141116129.12682825,1028972418.7456595,1974349402.8346019,3362716288.02852,1011113478.4242468,1959010138.8647206,3251354019.1168165,105185.75607592819,2293862.303860063,18614516.1246766,1002240488.0686021,1953752017.063885,3248090284.619389,6556894.173136812,17051136.63319175,62217201.44234407,98421.35413955973,2057534.952884817,15575726.711079083,128.64199076889386,30230.447753383458,783457.4687730181,6600.955328823174,156635.13467299833,1151879.7295873503,884510619.0967325,1714760237.1612144,2762525710.925645,588313.732991036,29383016.929237574,348321720.9931082,73052095.98435915,127510129.62466928,193790276.2852217,791312.4012168135,1787925.4425367634,6079797.856719818,4921182.687436482,13081797.133486662,51881859.05965098,828088.5883192659,1865402.6560096135,7203840.600309361,10541740.648579994,11230307.79105942,12003500.953293417,40123.87320778049,521225.90165336884,3150562.3361647427,8150358.397043184,10552301.668670164,11576460.286066405,3931497.902498563,6073515.191497533,9367420.73850037,25971.0,428929.0,2632739.799999999,3050616.378250216,5389342.143722281,8546287.911572317,171000.0,171000.0,171000.0,42163.3484003785,64154.47829442981,86504.97802969793,680713.1835062938,883273.196210416,1169790.3281056308,0.005138416772159865,0.06509665689805547,0.4156198097104171,0.6944899845950836,1.0,1.0,24003970.104624398,30658900.067067817,39101123.107776724
2064,1114503117.5478776,1705434957.7859702,2597174319.311719,734864055.0714477,1265679890.365615,2115055448.5198445,3332442.088310941,58106383.878088206,391227394.71030223,605004638.560554,1202317293.9653864,1932669663.2378488,219788563.01199666,397027872.65168595,726749139.5624013,3058813.79993494,52257980.40066561,364367251.76735336,3204.43160905222,572685.8673985632,15312215.977382554,267442.07634926855,3928310.702124149,25321023.52116428,554779756.7508936,1066745854.3779132,1749055594.2919517,229069.87788266866,14785782.503737424,184516964.57673898,43140610.18918902,80293634.92653456,119305367.65789491,24391291.220463436,41626387.880226776,71424294.9805955,157439098.58957756,304110420.623273,605237131.3594329,29245825.45259799,43390102.93079381,61897249.13957948,258800665.29763365,484681628.39420867,956040969.8836596,605004638.560554,1202317293.9653864,1932669663.2378488,242373511.03435445,460022584.1989832,953426789.8150561,0.0,0.0,133168610.31890544,1029131460.2661783,2016737499.0387216,3375374058.4965653,1015156426.4616888,1991898428.6865845,3285454820.385217,113665.6192361805,2474838.8977239295,19446636.642990913,1006086827.0731136,1989003731.7852712,3281595142.50048,6598887.923032556,16491855.64448541,59553523.83047088,106404.45058200888,2207604.749735385,16721661.189683156,97.72977678524887,26764.344872662896,735386.7485938638,7170.376192156893,168695.46252986614,1270056.8985906125,885219617.4998946,1755968421.0252514,2847579354.767526,380817.6010075075,23813893.65278808,300586231.96820414,70601652.45855981,130565258.81742902,198654636.49248436,811397.3640952024,1794216.1345316547,5774826.626584355,4921232.821873481,12821562.11142036,48979797.863624886,849027.8881923261,1830255.3052934418,7109173.692376858,10545790.598301448,11252864.098385561,12048161.97059699,43151.67949397294,557930.0919938695,3455004.836069653,7928052.590525144,10550306.583469283,11605732.8868967,4137613.0929155373,6395621.97821266,9855550.950794745,29300.100000000002,486871.5,3001767.0499999993,3099680.4405072136,5664622.6085908525,8903455.642617928,171000.0,171000.0,171000.0,43241.38736235894,65784.94432164863,88671.73929112237,680752.2786373368,902506.7212480856,1170865.5789993312,0.0054707557865075335,0.06896367180142776,0.45560553843199664,0.7117152427267205,1.0,1.0,24547292.41825797,31355870.85762033,39993635.421909206
2065,1141477591.1492367,1732775658.3777375,2635982131.6937094,753857313.7477399,1298144109.446938,2158306095.2609577,3685128.85822981,63122202.956168935,441105877.2100519,607584042.2654548,1232870000.7471967,1955110350.3128467,221342028.02092722,398923743.8752805,729487978.18707,3384379.2790898727,57235513.35421248,411361635.4276131,2624.0040880329993,499036.24146969925,14564414.337424738,296129.02044508426,4294408.831117285,28536021.3364681,554531589.660855,1092795526.017047,1799609566.1117935,161092.44247911524,11973652.550360812,160620983.58172804,42897067.02466355,82285515.05429325,121607653.25845683,24999428.70919412,42654662.53617694,73150887.82770932,157439233.24564168,304110851.17940325,605504111.6481001,29974993.81054266,44465830.77305399,63408217.25462259,261705110.92198658,490716637.3451754,976449233.539959,607584042.2654548,1232870000.7471967,1955110350.3128467,246448649.32262772,474276115.6947655,972643210.5767871,0.0,0.0,123411046.26413865,1032270751.5402638,2037620203.136098,3391211213.969466,1018117697.1071482,2020146900.7317295,3341599559.1408095,122716.4452759693,2712452.4496544106,20048213.799513314,1007568504.2111759,2014265157.005127,3337630775.270479,6640829.153749494,16376922.693774272,55935274.95316998,114916.0669941198,2404217.2954549305,18686237.711618103,74.28446145394021,23751.04866554618,625991.3337488839,7850.481555832437,186653.7301461072,1398182.3422035004,882508341.8520942,1803328286.2174582,2932342587.478429,267808.38283807243,19284947.529418495,262175478.45088747,69777371.22664733,134129830.9511205,203335483.25160083,831466.1366772944,1788969.626254925,5596810.665798836,4891510.759874756,12821811.79993141,42690386.387349404,869942.5939453334,1841446.0835867173,6934295.715141401,10549842.104098417,11275465.711005492,12092989.169027796,46403.969511729374,592402.3428198642,3754466.978450664,7687880.626451983,10542989.399831628,11634682.018693123,4348918.964557804,6725884.154788331,10363126.609842077,33030.15,538508.5,3417945.65,3109398.099317362,5893741.867712721,9254489.70716183,171000.0,171000.0,171000.0,44319.2337088786,67414.29972156326,90833.72273923946,680792.03668769,902754.4159694295,1194814.8149196848,0.00582459049538423,0.07312687258387918,0.4959123299716393,0.73393729257944,1.0,1.0,25086544.80388139,32047959.849687092,40892763.2357247
2066,1163187695.0214431,1762284518.6797686,2680880963.1897926,772228537.2317216,1332870757.168635,2194195394.282136,4071994.363507545,68762492.19617093,497050599.69510335,590750713.617495,1251190141.2513242,1985497312.4241357,222895112.99474642,400811500.75116044,732208160.1433104,3741143.8183706724,62632878.61196752,463824837.50869083,2147.0749440206455,436365.98362586054,13837250.046477012,327583.96339013753,4758029.456525427,31835352.10232176,542308594.3753536,1123116133.7641397,1849905200.7789242,102598.81794110488,9683171.922154011,139621426.44025683,42857820.685066074,84322774.57675496,125015219.68170829,25607465.849903096,43681915.28739223,74871638.61318511,157439331.34958118,304111168.98245883,605735705.8632647,30704041.520231478,45540887.77542522,64915838.59479626,264702340.7589119,498117547.9680236,993986844.3786556,590750713.617495,1251190141.2513242,1985497312.4241357,259517071.91494554,482300801.70016575,987256468.9449894,0.0,0.0,112954925.8982738,1010171515.1482958,2073951243.5393944,3409092003.52354,992065278.0719136,2060701943.5784953,3387143009.2708015,132380.2761412133,2966016.566734845,22461676.343802854,979740784.5386305,2059736272.9394526,3382229831.9125037,6682716.110886672,16394680.99928749,52707979.03797437,123996.98881435365,2649406.138286776,20624698.000852536,56.53548378106344,20788.512144044136,580413.8469851996,8588.170622761054,206529.8495180984,1476904.1878585666,875614540.9275723,1849205308.6416106,3016778949.5610485,168777.59732653954,15596089.092678964,228961336.29030305,69886856.32227837,137714522.24893814,207811105.7333627,851517.9872837252,1818925.8150509503,5568711.965915704,4891520.804451166,12818814.775090504,42046164.842821695,890831.4378310082,1852390.555367398,6732503.32099894,10553895.16656884,11298112.719917767,12137983.16698422,49897.40402304828,634617.2593127597,4079158.145783853,7383103.444618471,10532454.200077655,11661508.628445512,4565418.8211831,7064309.413887033,10829614.766892424,37191.200000000004,587784.5,3863236.2999999993,3097536.935197392,6101626.290750105,9530044.372099217,171000.0,171000.0,171000.0,45396.88279164593,69042.49800814745,92990.6231145185,680832.6011964907,903002.9266204527,1195239.4625166212,0.006192955020927622,0.07742589270708108,0.5313289248350587,0.7572675091696263,1.0,1.0,25621728.153601006,32700353.10481877,41748904.23906734
