Year,ATS Total Power (kWh)_p05,ATS Total Power (kWh)_p50,ATS Total Power (kWh)_p95,CAV Total Power (kWh)_p05,CAV Total Power (kWh)_p50,CAV Total Power (kWh)_p95,ECAV Power (kWh)_p05,ECAV Power (kWh)_p50,ECAV Power (kWh)_p95,ICECAV Power (kWh)_p05,ICECAV Power (kWh)_p50,ICECAV Power (kWh)_p95,STI Power (kWh)_p05,STI Power (kWh)_p50,STI Power (kWh)_p95,ECAV Sensing Power (kWh)_p05,ECAV Sensing Power (kWh)_p50,ECAV Sensing Power (kWh)_p95,ECAV Computing Power (kWh)_p05,ECAV Computing Power (kWh)_p50,ECAV Computing Power (kWh)_p95,ECAV Communication Power (kWh)_p05,ECAV Communication Power (kWh)_p50,ECAV Communication Power (kWh)_p95,ICECAV Sensing Power (kWh)_p05,ICECAV Sensing Power (kWh)_p50,ICECAV Sensing Power (kWh)_p95,ICECAV Computing Power (kWh)_p05,ICECAV Computing Power (kWh)_p50,ICECAV Computing Power (kWh)_p95,ICECAV Communication Power (kWh)_p05,ICECAV Communication Power (kWh)_p50,ICECAV Communication Power (kWh)_p95,STI Sensing Power (kWh)_p05,STI Sensing Power (kWh)_p50,STI Sensing Power (kWh)_p95,STI Computing Power (kWh)_p05,STI Computing Power (kWh)_p50,STI Computing Power (kWh)_p95,STI Communication Power (kWh)_p05,STI Communication Power (kWh)_p50,STI Communication Power (kWh)_p95,Electricity Consumption (kWh)_p05,Electricity Consumption (kWh)_p50,Electricity Consumption (kWh)_p95,Gasoline Consumption (kWh)_p05,Gasoline Consumption (kWh)_p50,Gasoline Consumption (kWh)_p95,Clean Electricity (kWh)_p05,Clean Electricity (kWh)_p50,Clean Electricity (kWh)_p95,Fossil Electricity (kWh)_p05,Fossil Electricity (kWh)_p50,Fossil Electricity (kWh)_p95,ATS Emissions (kg CO2)_p05,ATS Emissions (kg CO2)_p50,ATS Emissions (kg CO2)_p95,CAV Emissions (kg CO2)_p05,CAV Emissions (kg CO2)_p50,CAV Emissions (kg CO2)_p95,ECAV Emissions (kg CO2)_p05,ECAV Emissions (kg CO2)_p50,ECAV Emissions (kg CO2)_p95,ICECAV Emissions (kg CO2)_p05,ICECAV Emissions (kg CO2)_p50,ICECAV Emissions (kg CO2)_p95,STI Emissions (kg CO2)_p05,STI Emissions (kg CO2)_p50,STI Emissions (kg CO2)_p95,ECAV Sensing Emissions (kg CO2)_p05,ECAV Sensing Emissions (kg CO2)_p50,ECAV Sensing Emissions (kg CO2)_p95,ECAV Computing Emissions (kg CO2)_p05,ECAV Computing Emissions (kg CO2)_p50,ECAV Computing Emissions (kg CO2)_p95,ECAV Communication Emissions (kg CO2)_p05,ECAV Communication Emissions (kg CO2)_p50,ECAV Communication Emissions (kg CO2)_p95,ICECAV Sensing Emissions (kg CO2)_p05,ICECAV Sensing Emissions (kg CO2)_p50,ICECAV Sensing Emissions (kg CO2)_p95,ICECAV Computing Emissions (kg CO2)_p05,ICECAV Computing Emissions (kg CO2)_p50,ICECAV Computing Emissions (kg CO2)_p95,ICECAV Communication Emissions (kg CO2)_p05,ICECAV Communication Emissions (kg CO2)_p50,ICECAV Communication Emissions (kg CO2)_p95,STI Sensing Emissions (kg CO2)_p05,STI Sensing Emissions (kg CO2)_p50,STI Sensing Emissions (kg CO2)_p95,STI Computing Emissions (kg CO2)_p05,STI Computing Emissions (kg CO2)_p50,STI Computing Emissions (kg CO2)_p95,STI Communication Emissions (kg CO2)_p05,STI Communication Emissions (kg CO2)_p50,STI Communication Emissions (kg CO2)_p95,Total Vehicles_p05,Total Vehicles_p50,Total Vehicles_p95,Total EV_p05,Total EV_p50,Total EV_p95,Total ICEV_p05,Total ICEV_p50,Total ICEV_p95,Total CAV_p05,Total CAV_p50,Total CAV_p95,Total ECAV_p05,Total ECAV_p50,Total ECAV_p95,Total ICECAV_p05,Total ICECAV_p50,Total ICECAV_p95,Total Infra_p05,Total Infra_p50,Total Infra_p95,Total STI_p05,Total STI_p50,Total STI_p95,Incremented Car Number_p05,Incremented Car Number_p50,Incremented Car Number_p95,EV Fraction_p05,EV Fraction_p50,EV Fraction_p95,Clean Energy Fraction_p05,Clean Energy Fraction_p50,Clean Energy Fraction_p95,Cumulative New Cars_p05,Cumulative New Cars_p50,Cumulative New Cars_p95
2056,7483894311.369484,12202179507.84149,19011628477.76693,7300416010.967248,12015387531.465694,18906906050.11489,598204748.5566177,2067922303.2246814,6560221401.117603,2887054820.1566715,9630629936.877678,16390127787.120996,66850893.48556186,143755046.20818454,266832462.2694923,408730532.061561,1420990584.0415497,4707960867.152204,4062382.699244947,57084765.09844643,388698896.84236646,150531956.84834832,523338670.5905165,1733901694.4081078,2023765021.910558,6763253658.47584,11328668658.275656,18314690.295921188,252840124.59867293,1235626751.8105183,745335337.2278858,2490848439.2812138,4172251710.718639,29069644.39972798,62159852.02249557,113107377.38787532,19802694.24130864,46691011.96453225,99661367.99606903,15046700.05289958,32174478.49908568,58545359.47957459,730130455.7623258,2267015657.02318,6735604865.476164,2887054820.1566715,9630629936.877678,16390127787.120996,730130455.7623258,2267015657.02318,6678509290.29309,0.0,0.0,0.0,4820848349.553623,16198470080.746105,27506235300.85556,4812986022.921064,16192726540.225262,27501812539.752388,18169133.3530217,86696802.02162892,352633190.93752503,4626590204.39608,16140281678.847382,27406423418.2547,2273655.614973167,5400491.196163337,13312499.609087981,12966439.835976139,60624021.56371619,239118683.1950358,143722.65760246917,2369481.2747781416,19438721.465786528,4775428.81864251,22327308.292760897,88065364.52952728,3234908111.888898,11066526329.760288,19193861690.33895,32020012.87743506,422148766.8173928,2063395357.969691,1191388971.7293944,4075706934.664919,7068934990.371843,1023470.7928143707,2354938.016621788,5290853.876317851,683831.418001149,1744779.949128571,4868546.976735057,529757.3585910557,1218936.3410172942,2738591.852242291,25262787.666149113,27175532.981879056,29545203.866259128,1592576.3654827145,4735711.395103938,12899219.089125838,14020251.415343096,22026186.42393234,26433922.87305482,3409507.2585474593,5545777.258317049,9227684.78420654,384409.95,1362952.0,4769264.199999996,1210800.2748168528,3894757.019052183,7195501.157292059,275700.0,275700.0,275700.0,3055.946358507584,6534.554424590526,11890.413012828429,1625815.2065964916,2175950.2391699683,2923286.3749017874,0.07613848147718807,0.25607218201201565,0.7709764084035317,1.0,1.0,1.0,48891313.4427303,63710386.787704185,81836891.30615756
2057,7679605098.245413,12595624690.341904,19474101510.809696,7512519803.107959,12390283268.933933,19367344982.255905,664599559.3550069,2294501615.77952,7459038866.213848,2142802561.3080788,9694320534.386738,16603063991.604475,68288421.10338081,146863633.92785913,272185059.1836154,447676709.8558204,1581323685.009458,5401918990.162686,3420852.295103008,53365813.91564235,377940542.6815325,164875500.81009603,582387979.4702063,1989480531.8898182,1541692652.1029005,6858976162.384973,11653716343.493528,12855853.854230456,213504937.02893573,1124356713.9786904,567792209.2319143,2526102218.232317,4291963991.2719855,29978057.28921764,64102265.75258429,116641604.73939972,19805182.18427697,46736589.74000877,99914122.44761914,15516902.442869876,33179888.69170408,60374706.2079315,790740102.7269179,2481073812.862546,7684097361.111727,2142802561.3080788,9694320534.386738,16603063991.604475,790740102.7269179,2481073812.862546,7394203733.315995,0.0,0.0,0.0,4122298087.1009054,16329383538.397299,27924439858.02586,4117141370.989308,16322615026.779541,27919196495.422615,19810200.2162071,96349593.33249632,388000989.0403688,3660962590.603099,16186031224.866245,27782859543.85513,2321271.684344757,5458886.9952212935,13590516.450144012,14190673.451141266,67687851.09129032,264275645.17784303,124478.63649309808,2192020.8974597864,19524131.177670367,5226303.581535385,24928856.25216004,97330458.32257208,2636046232.313174,11346409691.0419,19779151491.571903,21252769.864951424,354977667.3533661,1890829972.5867517,970833266.8259104,4178785581.2502656,7284492214.977975,1055453.4156878162,2403362.320149959,5456181.710982698,684072.0912325835,1745571.6499302713,4861496.325769425,546311.8415652692,1244001.180491759,2824166.97329952,25306378.311698496,27284582.467170626,29741364.82904326,1708359.622645325,5038504.392705716,14059920.325592995,13112650.668259675,21815325.98350746,26462081.48750071,3636086.7015562565,5911956.909445824,9831083.251719952,427441.5,1541222.5,5390052.899999992,1060021.4791075021,4086975.035985696,7543487.664352316,275700.0,275700.0,275700.0,3151.4432632335065,6738.750667363805,12261.948662061548,1628611.026516249,2177559.3065947257,2926023.8903277186,0.08152899513955869,0.27195514139713356,0.84537361648425,1.0,1.0,1.0,50387480.38479757,65626137.254330404,84462511.69919577
2058,7901213548.425657,12941581153.125431,20032681054.613693,7732736026.189199,12719647092.256218,19869521834.52879,717911831.4894441,2525764782.584479,8094787376.511817,863223829.6259503,9823364410.177921,16920673069.61114,69724580.36776593,149964031.77177384,277522669.50426066,489493937.48825765,1761078895.4962401,5701386848.859471,2874572.116954605,50102518.807862185,371090491.9561618,180276427.85543734,648590285.062064,2099771981.2597468,625810844.8674793,6936204974.769654,12094704542.71848,4130202.928522022,176337244.58770448,1019715724.6528119,230480778.17839935,2554544928.8727565,4454376170.86018,30886469.953545425,66044677.19805622,120175817.50587882,19807157.034755163,46776116.62355395,100138591.73023106,15987104.716294432,34185297.70178501,62204045.38694249,855751344.6643105,2717332223.028921,8216982052.165276,863223829.6259503,9823364410.177921,16920673069.61114,855751344.6643105,2717332223.028921,8030267026.207205,0.0,0.0,0.0,1785788138.5493512,16095762402.93112,28271444973.696445,1781061087.506231,16089922564.700718,28265817214.202213,21581565.78984387,106699358.60893708,413962030.7072184,1417579008.5465753,16006609384.832737,28177420927.697937,2368809.9261386,5576957.391454678,13868084.989238,15508383.317901855,74744841.49716666,292046707.8957969,107630.7327965211,2047966.8162415768,19482770.8570401,5711604.8478767285,27527885.42157033,107558303.04365641,1027702889.9194156,11409965705.426601,20361844732.594875,7023807.511449413,279557840.8204377,1736226895.407246,378494178.78812104,4202192717.405608,7499093148.681364,1087436.0194900674,2476189.3864986673,5621509.16435159,684270.3468524438,1716950.466326649,4872136.341310486,562866.314668067,1281697.1016393832,2909741.8969946564,25350044.201334476,27394069.546871535,29938828.208936878,1793744.9516400844,5391432.461446595,15325315.13116931,11910691.630128,21549978.04224536,26483773.69012922,3869689.08035954,6301309.424242398,10454422.811114404,478443.95,1744300.0,6108753.549999988,527652.7646524933,4265043.422023071,7953000.128825918,275700.0,275700.0,275700.0,3246.9401442892877,6942.946669966745,12633.482778041787,1630243.8968283138,2179184.3985233027,2944899.413447567,0.08534679341211811,0.28689785860630357,0.9185249350586273,1.0,1.0,1.0,51876293.90548814,67497437.78734164,87079865.17269479
2059,8118706440.601351,13231384622.463139,20465005652.64774,7945706228.544932,13049618949.143261,20339856666.961143,768077290.9463229,2794357915.3157854,9000540168.86096,149681365.8849568,9810787647.090698,17182848746.797646,71159610.7506835,152759268.4890018,282847417.0589042,534373494.6029611,1958061823.1908467,6429709197.850396,2411004.3268514904,46903238.7216192,362314587.48613805,196805184.64022774,721137411.4585812,2368006869.0646954,103463833.48886482,7009057006.117365,12526137189.395126,305019.6621098717,145578663.9321887,922552795.3338515,38104844.381345905,2581375708.51585,4613269122.225792,31794882.392474998,67987086.35372418,123710015.62597118,19808724.642456066,46810415.32782906,100260791.88907093,16457306.87305092,35190705.52664356,64033376.98485666,925831231.5981991,2988930827.9829807,9120627956.693624,149681365.8849568,9810787647.090698,17182848746.797646,925831231.5981991,2988930827.9829807,8953626980.943855,0.0,0.0,0.0,922778789.9138836,16266329641.30431,29005386774.529224,912175479.2570573,16258721946.405647,28999640393.972206,23429585.963068016,115935984.30247888,462301350.60226524,250220508.7711328,16184729645.139849,28853919767.052505,2416282.569191799,5698783.725269279,14145275.319175234,16671248.564108064,82059150.81502804,330007978.73239833,92927.94118846557,1909166.464912496,19312130.205208927,6139878.165701668,30221682.944007307,121539114.20220001,172959225.05898649,11446338538.151669,20915001305.034992,503373.3580090323,226821220.34130234,1590946646.1216357,63699402.32207003,4215588520.4022827,7702815980.13452,1119418.6041899207,2549016.4021886224,5786836.23521756,684433.6645776181,1717370.8068363857,4881575.422419814,579420.7778832982,1319392.9965655978,2995316.6227029627,25393785.464985665,27503995.97697368,30137602.653623182,1878991.4925186336,5765604.132992258,16732525.136048984,10596637.136237562,21203774.329503313,26498607.455751248,4105454.2988245394,6702278.888311361,11096392.971567944,536424.4,1978340.0,6974679.249999986,54933.20934628101,4346034.658356303,8345165.025600523,275700.0,275700.0,275700.0,3342.4370016500816,7147.142431854045,13005.015354320622,1693282.814618524,2180828.7798135914,2947723.055434576,0.08812173438061392,0.3064064736460219,0.9936538275924597,1.0,1.0,1.0,53357753.16083066,69363946.32988952,89688952.9781127
2060,8327683237.688348,13597303342.936428,20829614547.192432,8105390388.929023,13428371672.088833,20719257307.09894,821185619.687006,3060299111.641765,9951890589.971884,551.8366278286362,9788858767.61345,17749903012.882515,72562499.97954206,155544060.64318907,288161124.2274661,582517550.1458476,2175335058.6627207,7036329206.87812,2018839.1633601242,43824956.23097075,356191148.9428122,214536228.2569907,801157284.5553801,2591419826.647596,399.6857044943851,6933371357.232163,12946923518.806005,16.338525641648435,112919623.74287117,833212278.0361606,147.2008242652855,2553501331.785144,4768241126.058657,32703294.605769668,69929493.21438536,127244199.03799173,19809969.012718815,46840193.202392295,100334801.28722005,16927508.913016822,36196112.163586676,65862700.96974531,992666046.6286589,3259076189.6547194,10080076617.374329,551.8366278286362,9788858767.61345,17749903012.882515,992666046.6286589,3259076189.6547194,10074811295.957426,0.0,0.0,0.0,784367292.0007235,16228662065.148338,29700732272.79739,779408056.4714935,16222948346.066786,29694747986.75906,25499940.44109025,126556344.63400705,515511502.6148484,942.8527648582631,16055518818.486023,29535454056.47857,2463699.9201637255,5821248.122870631,14414506.752765412,18208276.334605996,91232874.80564654,372350305.0218597,79585.68503408393,1787311.615306036,19128191.07092322,6705952.338962743,33600286.97666726,137133430.58887962,682.9401645362985,11449650964.556282,21432043484.16144,26.292528934804498,188264188.90020025,1454906160.7414503,251.52101767258756,4216808458.697783,7893238189.614372,1151401.1697561033,2621843.36712854,5952162.922368544,684568.2044090839,1717718.3750026368,4889949.285567142,595975.2311947756,1357088.8652231526,3080891.1497970647,25437602.232805073,27614363.52051548,30337696.868205223,1978126.239576279,6226737.17377411,18378436.32930902,9319330.955160199,20814690.511056684,26506169.171467986,4346994.472211425,7114838.468214311,11757013.536440235,596987.8,2248191.5,8108243.8396745995,0.29367175213992597,4508078.997052433,8731517.598999457,275700.0,275700.0,275700.0,3437.933835291006,7351.337952478754,13376.546384413416,1694359.8992671375,2182497.0943230316,2950569.0729435794,0.09260293186126638,0.33040645185956,1.0,1.0,1.0,1.0,54831857.401761115,71279975.72121188,92289778.0811719
2061,8508741576.795173,13817930182.62099,21318064144.87045,8230451081.138062,13655701723.594566,21155433070.77307,907515246.8607556,3354203767.3794413,11075430784.64455,669.188171474299,9612770603.751194,18302498253.72037,73898187.6407449,158319622.56393945,293465354.7309936,634216299.385847,2413223486.7877774,7922979637.324377,1688003.3745590646,40513225.23834965,352797275.5768279,233576435.13964418,888769556.6717409,2917965591.8056607,484.89759528634505,6871755076.829271,13355894381.322716,6.4368177796948,87033544.36839142,750798310.2566285,178.58363436015136,2530808583.054136,4918861594.556772,33611706.593192406,71871897.7748211,130778367.67990962,19810956.816383567,46866059.02775579,100398612.653045,17397710.83606946,37201517.60991317,67692017.30950072,1061219293.5601027,3524060840.880167,11200093829.762405,669.188171474299,9612770603.751194,18302498253.72037,1061219293.5601027,3524060840.880167,10965612585.109251,0.0,0.0,0.0,736747788.2319356,16109581360.058071,30347973884.177624,725814678.7850422,16100352186.273876,30341869115.990925,27741396.5496026,139128479.48458633,577826897.3249532,1165.3620174647042,15916582055.539806,30169726871.13342,2511070.6658366886,5943693.913747245,14330238.784283178,19726973.32298146,100796325.03806782,417809087.69712996,64617.82283933182,1681145.3504237873,18932357.327104904,7265275.442051648,37122423.848721,153875511.1903395,844.4266865451814,11257304808.886372,21873812396.491093,10.318066216739911,149931484.7302291,1327919683.0608025,310.99512165014335,4145969015.754265,8055937899.157318,1183383.716157275,2694670.2812269125,6117489.224587359,684679.0396412683,1718005.8252045184,4897378.2869781805,612529.674586277,1394784.707564683,3166465.477646937,25481494.635170553,27725173.94761017,30539119.615587145,2092980.3369947663,6706888.573462014,19951733.574126236,8099384.417989025,20428285.425369386,26479587.30901512,4595285.996953755,7533055.165087951,12436305.21405652,667677.05,2542951.0,8993756.499999994,0.2873618778306991,4665221.285597602,9109642.46762565,275700.0,275700.0,275700.0,3533.4306451871444,7555.5332312922665,13748.07586179917,1717131.4979299288,2189283.8022220824,2970673.8003158066,0.09788807323641485,0.35667814193221015,1.0,1.0,1.0,1.0,56298606.01539624,73200710.86131498,94882345.9036148
2062,8629230753.77094,14056407900.044785,22015520973.5676,8462996754.075614,13872653960.037048,21841962754.571003,994721640.1562573,3701264779.730088,12241902089.136522,0.0,9542416696.173885,18838573274.886765,75268297.99132387,161087024.00518537,298761450.3461014,692018870.5649363,2674126879.717921,8903338801.051495,1409745.1896744056,36603141.091778696,349030709.9907157,254864627.40305886,984858043.3528211,3279023481.427241,0.0,6801944862.736458,13751779099.11093,0.0,71166967.08845048,675071174.2529418,0.0,2505098078.6727047,5064662547.948827,34520118.35450588,73814300.02979702,134312521.4893458,19811740.96816038,46888537.25907178,100453638.55058776,17867912.642085977,38206921.86291365,69521325.97183499,1144331428.5861926,3843026399.4777718,12368702367.540503,0.0,9542416696.173885,18838573274.886765,1144331428.5861926,3843026399.4777718,12303580111.2556,0.0,0.0,0.0,469546732.29667324,15725612418.888943,30957804310.009083,464269771.8037374,15718377341.902012,30951579101.35833,30201671.827634286,152564798.73560643,643387903.5978397,0.0,15458983184.041147,30765706862.37857,2558402.1278261603,6066124.742930309,14571996.200678417,21682766.023341868,110303225.08834383,469197355.472908,54620.739584414245,1570308.4618462492,18729406.432672914,7985577.1549920095,40623733.772673935,172801370.406968,0.0,11127804787.088604,22200338890.285946,0.0,120809676.3862433,1209720299.4150102,0.0,4098275266.0488095,8176194812.253217,1215366.2433620254,2767497.1443920094,6282815.1406516805,684770.3486985194,1718243.6011824282,4903969.164260127,629084.1080415441,1432480.5235427083,3252039.605619895,25525462.802685145,27836429.035474204,30741879.716857996,2215122.3416221524,7172389.208532976,21381163.13404381,6941672.599215161,19895024.013168998,26432220.680176333,4850331.4926198935,7963002.700198936,13134289.991608558,741699.35,2889416.5,10015200.990517808,0.0,4748093.055545045,9484601.884710513,275700.0,275700.0,275700.0,3628.9274313135465,7759.728267744317,14119.603779920291,1717815.2882119957,2191511.690175079,2971605.0644556633,0.10384615397098322,0.3851568347759171,1.0,1.0,1.0,1.0,57757998.583668046,75106142.29846376,97466665.37838449
2063,8727782301.90225,14259489887.874033,22615035721.673916,8515683559.162219,14043837706.573402,22428770528.253426,1073595405.4865727,4032550909.105137,13383528993.035427,0.0,9561941844.626726,19355999678.97894,76667980.01615064,163847207.81920967,304050562.40755755,760436232.9704285,2918416552.769697,9530330932.507751,1177692.4781982112,33453320.453537956,338961079.4975807,280062156.4287354,1074827839.1907995,3509939317.3462777,0.0,6807581707.65918,14133215867.246838,0.0,56890505.8982579,605562279.3312483,0.0,2507174080.4149494,5205142445.136344,35428529.88947241,75756699.97406283,137846660.40357035,19812363.465990413,46908080.12413409,100501095.0461822,18338114.330943353,39212324.919870555,71350626.9242785,1233519673.61349,4188891708.7194495,13569694184.366592,0.0,9561941844.626726,19355999678.97894,1233519673.61349,4188891708.7194495,13257094723.851725,0.0,0.0,0.0,436979425.98665273,15627722352.78408,31055220581.050465,426991446.0560076,15621589285.892237,31050251153.942432,32779007.836330343,167994490.32305366,715950045.5901867,0.0,15540650985.004112,30967563416.581768,2605700.477206333,6179742.694129312,14815733.04814356,23742225.318593893,121091761.11858694,522549666.592981,46822.56638741628,1465543.4787372365,17830864.373761315,8744058.387603026,44597059.259199634,192450569.97808513,0.0,11290273960.994984,22615456803.052876,0.0,98914895.1520057,1094509457.2836406,0.0,4158111272.310212,8329079186.74912,1247348.751338875,2840323.956531876,6417638.044270036,684845.5730806545,1718440.3240771836,4909816.580117364,645638.5315442833,1470176.3131096317,3321825.109808081,25569506.866177488,27948130.568455737,30945986.0516781,2345269.064333183,7681348.356591174,22493453.691507623,5851475.931664528,19426337.65128486,26370465.85280361,5126180.568153462,8404709.047743483,13850991.680376185,824321.55,3240820.0,10838207.132434512,0.0,4621590.173667353,9857780.775483971,275700.0,275700.0,275700.0,3724.4241936452254,7963.923061282968,14491.13013218229,1718502.188047703,2193769.585441392,2972543.3595851553,0.11016773225015479,0.4161687680148774,1.0,1.0,1.0,1.0,59210034.96661862,76975010.9651675,100042750.45057887
2064,8815912180.053308,14451384051.16753,23037055729.132584,8530182255.805418,14340586420.734032,22847456023.34188,1162381502.0803986,4402792185.528892,14566366235.919111,0.0,9492655709.169025,19852544690.392326,78066997.56088378,166601005.40811968,309333678.8389514,840969539.118632,3208248159.85026,10442996895.052769,982669.1475947318,30659810.745636508,323299089.8348987,309721883.84085405,1181570339.5620894,3846066380.323042,0.0,6822487698.755669,14489989895.982403,0.0,45557419.71110226,543286312.6196129,0.0,2512663829.3632383,5336539266.4781475,36336941.19785399,77699097.60235232,141380784.35950026,19812857.644094754,46925077.913422614,100542029.13802567,18808315.902518388,40217726.77805803,73179920.13417901,1329173414.7941563,4571012946.833931,14705853954.965727,0.0,9492655709.169025,19852544690.392326,1329173414.7941563,4571012946.833931,14241458156.533035,0.0,0.0,0.0,435739656.8117621,15656587204.176777,31875581657.992542,431667213.0696015,15648926774.976234,31867957889.869072,35645455.52078271,184653557.41586357,742935033.6831385,0.0,15481811634.010592,31823138671.471485,2658220.6790339975,6290122.28001849,15071754.516877333,25775512.909104005,132481964.15925857,542330042.076063,39143.701422859755,1280194.374738466,16129273.625981268,9492900.805347463,48791973.556314245,199735512.97866085,0.0,11292683051.773487,22980918578.918377,0.0,77536471.29968008,978910353.6725968,0.0,4158998519.8257923,8463675631.005015,1279331.2400562763,2913150.7175543327,6582178.7147576045,684907.5474102729,1718603.1120189177,4915004.490706454,662192.9450781648,1507872.07621774,3406992.7878603316,25613626.956702206,28060280.338063255,31151447.558667943,2468396.482443558,8305985.402755237,23479649.74982025,4838998.610340666,19041773.55356534,26409432.624431085,5410992.721925468,8872251.539259851,14586436.710521493,906300.45,3654748.0,11562139.999999993,0.0,4562108.173124031,10214425.217200719,275700.0,275700.0,275700.0,3819.9209321571607,8168.117611354608,14862.654911953576,1719192.6576529278,2247767.1186127085,2973490.46446741,0.11687413648116432,0.44528127189764755,1.0,1.0,1.0,1.0,60735779.30105461,78883322.50717258,102610622.2124019
2065,8889258699.613379,14786208277.885132,23431712877.282898,8710131318.510479,14619423996.04546,23237607669.98316,1282098793.8864632,4844507935.21373,15112524508.161665,0.0,9177317159.87793,20325938873.765335,79495519.77991322,169349150.24036556,314611647.3463182,931483791.2447157,3539232861.6689844,11028429374.492697,819390.870541027,28143264.65680074,299693425.5805713,343057508.2349524,1303469172.517724,4061676152.0916934,0.0,6612624042.17042,14833885836.918253,0.0,30746462.091962695,487269617.7927959,0.0,2435372840.7556887,5463193198.300109,37245352.27941225,79641492.90938331,144914893.29369688,19813249.96083869,46939867.74445346,100577342.34600043,19278517.35668771,41223127.43474196,75009205.56870008,1432190290.0902326,4989729128.194967,15382023826.568481,0.0,9177317159.87793,20325938873.765335,1432190290.0902326,4989729128.194967,14765881118.274752,0.0,0.0,0.0,375027846.9105678,15449333947.026653,32695589885.472893,368750891.71717113,15441536599.91389,32689000968.44243,38716357.658789665,200425413.7324768,792522180.5122423,0.0,15258826002.715664,32463138311.05418,2713466.2587074596,6400386.1444035545,15327499.733718732,27991627.86098841,144088854.96006417,577756954.096456,32502.116106490048,1136443.0977763906,15163335.118325211,10309076.975562701,53066692.100969486,212782941.47544074,0.0,11093074287.082764,23621357957.702293,0.0,52878433.9872718,873243357.4615855,0.0,4085484320.1367645,8699543973.026901,1311313.7094826112,2985977.427366973,6746718.895188823,684958.6065137882,1718737.8434012204,4919607.358602272,678747.3486268232,1545567.8128192034,3492160.212255165,25657823.205540292,28172880.1429943,31358273.235799693,2627638.521863255,8954549.434502836,24434582.878623113,3905104.4086874677,18432659.969047688,26432705.94202363,5703283.98989355,9348047.918627743,15361936.356109874,995102.3,4094991.5,13133557.567100596,0.0,4515431.3886921825,10540838.792219946,275700.0,275700.0,275700.0,3915.4176468242954,8372.31191740395,15234.17811256515,1719887.3518396586,2248908.2639460023,3070872.274934764,0.12398879313484919,0.4712868896665887,1.0,1.0,1.0,1.0,62321148.73279007,80780115.43944046,105266122.20189138
2066,8970811995.196194,15142829181.331177,24055602423.45562,8746796709.217022,14932935944.4457,23820408354.98314,1417449304.2342498,5329269330.039892,15582743458.490248,0.0,8546539810.660022,20774227317.070755,81006406.6794504,172092289.6816513,319885195.31945294,1030790904.0053695,3889158773.6451,11374873481.066734,682943.1413459285,26111501.18556343,277524698.1435356,379631467.94728744,1432343891.0664575,4189268551.509785,0.0,6211271004.046864,15165129454.110838,0.0,24021192.55038777,435531413.4084087,0.0,2287557951.7846136,5585187387.572014,38153763.13390851,81583885.8898575,148448987.14236325,19813561.41750178,46952741.03669265,100607811.00047289,19748718.693327773,42228526.887179926,76838483.19481987,1544022253.1791832,5474803720.96505,15857285584.426073,0.0,8546539810.660022,20774227317.070755,1544022253.1791832,5474803720.96505,15456724896.1823,0.0,0.0,0.0,386218832.44765645,14916995469.412409,33213594585.333908,379833445.3333837,14912127927.173359,33206885080.07294,42022701.66204186,220137241.00886518,838697559.4009192,0.0,14670545027.25343,32963914294.52765,2766081.3468791326,6510548.757685278,15583006.971878327,30430443.424629305,157549613.85991287,606696582.4970366,27098.318755277607,1035011.1784856215,14722222.244622212,11207271.875110304,58024174.400219075,223441158.93629658,0.0,10668416998.861572,24041633153.086506,0.0,40215761.91704561,776859274.9523644,0.0,3929086675.303566,8854327730.572271,1343296.1595861919,3058804.0858771643,6911258.583811816,685000.6735953781,1718849.373813585,4923691.228065438,695301.7421738562,1583263.5228660745,3577327.3820857946,25702095.744199507,28285931.789164335,31566472.14079131,2778041.0847663586,9564479.152622277,25405168.84990068,3016686.708994113,18007717.33869515,26456426.16590364,5996807.544098426,9826190.411709784,16156790.60082702,1093740.95,4600383.0,14119169.952508338,0.0,4401501.943138809,10920378.51933666,275700.0,275700.0,275700.0,4010.9143376215384,8576.505978874007,15605.699727310366,1720587.203406422,2250055.4687491823,3074363.868769192,0.13153655479203508,0.5020804044103987,1.0,1.0,1.0,1.0,63903613.05883593,82704339.50986846,107913350.22036158
