Year,ATS Total Power (kWh)_p05,ATS Total Power (kWh)_p50,ATS Total Power (kWh)_p95,ATS Emissions (kg CO2)_p05,ATS Emissions (kg CO2)_p50,ATS Emissions (kg CO2)_p95,EV Fraction_p05,EV Fraction_p50,EV Fraction_p95,Clean Energy Fraction_p05,Clean Energy Fraction_p50,Clean Energy Fraction_p95,ECAV Sensing Power (kWh)_p05,ECAV Sensing Power (kWh)_p50,ECAV Sensing Power (kWh)_p95,ECAV Computing Power (kWh)_p05,ECAV Computing Power (kWh)_p50,ECAV Computing Power (kWh)_p95,ECAV Communication Power (kWh)_p05,ECAV Communication Power (kWh)_p50,ECAV Communication Power (kWh)_p95,STI Sensing Power (kWh)_p05,STI Sensing Power (kWh)_p50,STI Sensing Power (kWh)_p95,STI Computing Power (kWh)_p05,STI Computing Power (kWh)_p50,STI Computing Power (kWh)_p95,STI Communication Power (kWh)_p05,STI Communication Power (kWh)_p50,STI Communication Power (kWh)_p95,ECAV Sensing Emissions (kg CO2)_p05,ECAV Sensing Emissions (kg CO2)_p50,ECAV Sensing Emissions (kg CO2)_p95,ECAV Computing Emissions (kg CO2)_p05,ECAV Computing Emissions (kg CO2)_p50,ECAV Computing Emissions (kg CO2)_p95,ECAV Communication Emissions (kg CO2)_p05,ECAV Communication Emissions (kg CO2)_p50,ECAV Communication Emissions (kg CO2)_p95,STI Sensing Emissions (kg CO2)_p05,STI Sensing Emissions (kg CO2)_p50,STI Sensing Emissions (kg CO2)_p95,STI Computing Emissions (kg CO2)_p05,STI Computing Emissions (kg CO2)_p50,STI Computing Emissions (kg CO2)_p95,STI Communication Emissions (kg CO2)_p05,STI Communication Emissions (kg CO2)_p50,STI Communication Emissions (kg CO2)_p95
2076,703294693.510181,1050170094.3137549,1759266307.6460178,790045190.3330469,1380300569.9952652,2438719486.7004433,0.0009076952847843349,0.017373085324154484,0.13649456648781952,0.4853685134126782,0.6705773444797353,0.8509788917541631,351989.13409259403,8361082.536450904,71564203.88852249,88.1394889142233,7698.53323052324,336986.22392819973,37244.6982056812,877786.5165606269,4340347.401245452,13567696.593269387,28494060.235943966,48599685.76032605,78848755.13965283,156833254.66577333,314818424.6588814,14040770.322423525,25039317.13608429,50796173.408353664,44209.789250782545,1589480.4890916361,13596068.141968014,17.87359962722418,1565.0363165937763,54792.18012456645,4788.158342922776,138791.23201994726,962084.0829171033,1981696.268075369,5400225.601211421,10419762.814585343,11467248.79096631,27986217.92066563,75609094.94962461,1684278.892668788,4851691.736504158,11558416.822702546
2077,714037455.1186484,1064305468.1614149,1784186608.9335382,797795750.5152687,1405228803.1030529,2492922187.5225134,0.000934926143327865,0.017894277883879123,0.14058940348245413,0.4950758836809318,0.6839888913693299,0.8679984695892463,370102.4022716724,8802855.096226126,75146107.81447652,67.77006135967376,6502.878619779507,294444.74515937245,39072.739326455485,921323.7946306034,4558350.470608011,13583557.83681149,28527371.06551615,48656500.96448506,78848755.5317978,156833259.60804054,314818560.40419286,14057184.610292632,25068589.21660976,50855556.40471551,43867.68559565793,1527975.3160289403,14032441.091634272,13.982509644796185,1288.4687201960141,45770.02076774079,4799.091399009617,141920.00415742517,973189.4631124102,1863275.2948128441,5257990.574899308,10218391.054459991,10728797.198177872,26999719.793001845,74363972.72573143,1615308.0292978394,4704487.338276491,11436290.81645086
2078,723668058.2573168,1076124579.8769917,1807385147.5936654,804422066.4390327,1427822712.4254222,2542832555.6029243,0.0009629739276277011,0.018431106220395496,0.14480708558692776,0.5049774013545504,0.6976686691967167,0.8853584389810313,388362.6452470231,9247444.479757577,78721503.3422191,52.08138975057931,5489.650966634569,257077.3775264449,40918.15953666801,964934.9768797825,4776155.68333481,13587515.440068383,28535682.585811198,48670677.156687394,78848755.60524924,156833260.57808968,314818588.47707826,14061280.205884362,25075893.012236893,50870373.29717301,44127.65852133792,1508782.2298975172,14430021.307193642,10.488664214514504,1058.8626918966838,38194.63457153168,4783.993001397243,138797.83981641146,980008.1699925835,1740629.8658878165,5110040.400654646,10003480.75747763,9975576.456677873,26099172.859884374,73093928.6919618,1539885.6843249719,4574095.1969399145,11218906.28614491
2079,732216011.3152323,1089135972.633637,1828857462.803193,809896841.1584194,1448084118.9449372,2588443006.796609,0.000991863145456532,0.01898403940700736,0.1491512981545356,0.5150769493816415,0.711622042580651,0.9030656077606518,406634.9254591797,9694050.238379726,82281999.51027083,40.004089918570095,4637.055236276412,224277.3127812499,42773.69895355124,1008593.9418133255,4993932.406926595,13588504.36072795,28537759.45749303,48674219.48481703,78848755.6190273,156833260.76879925,314818594.29346883,14062303.607885772,25077718.075013548,50874075.72263376,44198.52233545188,1540920.1716177845,14790674.527706452,7.854988727078518,868.5326980574143,31841.110877135863,4740.196471564265,142048.01592421206,982315.4588448494,1616827.239368076,4982298.280806789,9781947.451560386,9280494.74290154,25386746.433427397,71798479.89069399,1434761.8987997633,4370630.389993429,10994575.577911483
2080,739686435.2828921,1103093571.3657718,1848573881.3121908,814193473.6314528,1466220156.2452474,2631033513.6172075,0.0010216190398202281,0.019553560589217582,0.15362583709917166,0.5253784883692744,0.725854483432264,0.9211269199158649,425038.12342206656,10146544.052700397,85805167.04685816,30.711350104144294,3931.091692041425,194706.36820279137,44641.2295754425,1052133.4242470386,5212400.699661168,13588751.56090764,28538278.612440366,48675104.959442005,78848755.62161277,156833260.80631232,314818595.4994798,14062559.427355407,25078174.285369724,50875001.21673718,44074.62955616128,1591261.9146100471,15119684.407208527,5.872661605903854,679.7746701784979,26518.04165733581,4668.154519653043,146995.29402064183,980159.027072905,1490469.37209661,4857741.886580875,9555414.676755419,8690820.755302725,24522460.194884814,70477121.33240525,1317805.1855402724,4126952.9396226136,10765121.229371365
2081,746078747.9585001,1116712792.539472,1866920439.6464,817288140.3968585,1482207615.9626687,2669181858.8062406,0.0010522676110148348,0.02014016740689411,0.15823461221214682,0.5358860581366598,0.7403715731009093,0.9395494583141822,443448.99968025606,10598859.247909643,89277425.59277308,23.567511720759033,3325.0921862275,168758.31918809397,46520.94930068357,1095452.961865189,5429728.548114652,13588813.359078867,28538408.39724218,48675326.32138666,78848755.62209797,156833260.81369317,314818595.7496665,14062623.380283792,25078288.334500857,50875232.58324811,43749.23158666754,1642272.4188489055,15414794.118391879,4.316012221186542,525.589713660694,22063.058928245253,4565.500442158845,151198.85246914142,973001.8769629417,1361560.5381231285,4557487.976704523,9324212.139533881,7924079.498713657,23040504.02231807,69124649.96359503,1198210.9094631975,3947503.535300688,10530921.67356045
2082,751391074.1565489,1127046932.291245,1883398135.5774918,819160622.5895298,1495790439.466022,2702766352.046918,0.0010838356393452798,0.020744372429100932,0.16298165057851122,0.546603779299393,0.7551790045629274,0.958340447480466,461770.984305714,11050041.08623925,92702608.47435418,18.07791170229364,2805.077019934649,145997.97397342097,48404.702940356256,1138441.4390318198,5653944.509160724,13588828.808504574,28538440.843196712,48675381.66145336,78848755.62218903,156833260.81514564,314818595.8015903,14062639.368394708,25078316.846567523,50875290.424437426,43207.50451179191,1690726.9019234607,15673557.192027476,3.1492294771782054,417.98631601141017,18338.470085866757,4430.433850140479,149633.07704381848,960638.3858484081,1230068.0121209237,4279573.598232285,9088351.559609246,7011540.743375615,21479078.688918576,67630020.29104586,1088321.06257246,3760266.641961145,10291999.89166265
2083,755621437.8951094,1134557310.5836406,1897979570.8533156,819793994.6320655,1506966071.9559674,2731770072.8844504,0.0011163507085256384,0.021366703601973965,0.1678711000958666,0.5575358548853808,0.770282584654186,0.9775072564300752,479908.8256336817,11499009.392501421,96069270.67353807,13.862862232028435,2331.3199845388535,126039.87743524683,50291.935834161035,1180987.4673459693,5887273.615759538,13588832.670853682,28538448.954669975,48675395.49644382,78848755.62220612,156833260.8154315,314818595.81237113,14062643.365414858,25078323.974570684,50875304.884707354,42442.37144467859,1684486.505659022,15893547.986406045,2.2884155360675815,336.4373660197883,15227.71445443739,4261.391163885418,147237.65970663042,942875.2105219628,1083941.537299929,4072391.070653068,8847765.469960028,6246733.882507507,20630673.202707563,66105498.01829456,968548.0190185606,3579878.2612396656,10048290.317851812
2084,758767910.9585445,1141696841.6322618,1910640491.9844084,819174423.177495,1515732891.3660069,2756177490.9319115,0.0011498412297814076,0.02200770471003318,0.17290723309874256,0.5686865719830886,0.7856882363472698,0.9960964362652814,497904.3993790256,11944535.836369535,99365253.29347326,10.627760812658527,1925.1649993377735,108543.11511153332,52174.51719058535,1222951.1201554756,6120051.737631342,13588833.6364405,28538450.98253733,48675398.955189794,78848755.62220934,156833260.81548777,314818595.8146104,14062644.364669425,25078325.75657063,50875308.49977313,41440.18554008041,1675553.8037404055,16072288.852219684,1.65469352421899,266.08117172010645,12632.285251558118,4058.216568984368,143439.01654029734,919531.2880479231,951351.3921934364,3865244.3393082498,8602365.63493605,5539092.8975849785,19800459.9536623,64302549.363162026,915337.9502195382,3404076.884668178,9799704.265107822
2085,760828352.987005,1148914669.7600708,1921367121.3507607,817327605.0722181,1521513430.7876058,2775971781.517849,0.0011843364666748498,0.022667935851334177,0.17809445009170483,0.5800603034227503,0.8014020010742151,1.0,515649.01134785416,12385359.788537763,102577500.19980177,8.048090504697072,1583.8512843192193,93206.11146201131,54044.72906802233,1265603.047837294,6352562.116279684,13588833.877837177,28538451.489504103,48675399.819876194,78848755.62220992,156833260.81549883,314818595.81507576,14062644.614483034,25078326.20207056,50875309.40353946,40419.325569939865,1635584.017281982,16211069.44221402,1.1892619889848575,203.32838818995413,10468.99085859495,3839.490435628415,137885.0884302028,905004.995394483,811880.7230604362,3660955.673223956,8352057.310307388,5170143.615876406,18369514.01531615,60668593.606000796,888718.9842297991,3189282.954441795,9546145.932604676
2086,762856139.912564,1155013818.309998,1930129303.2590508,814182254.474441,1522662914.0122087,2791137201.3446183,0.0012198665606750953,0.023347973926874203,0.183437283594456,0.5916615094912052,0.8174300410956994,1.0,533125.7444675501,12820122.068763938,105883388.04606673,6.007428645446907,1313.8772032690113,79972.1810256673,55909.03363291179,1308829.6658569914,6583023.38869635,13588833.938186344,28538451.616245795,48675400.03604778,78848755.62221003,156833260.815501,314818595.8151725,14062644.676936435,25078326.31344554,50875309.62948103,39235.79468293118,1664720.3864942132,16302911.150604138,0.8483294473111986,148.3033154164516,8694.353561791046,3592.1937540899817,131281.48174204145,911475.0941221827,753468.5929941591,3401196.766345541,8096742.69927281,4580694.163369139,17021642.070739422,56961958.73361682,779688.8424483315,3014862.4669144857,9284814.031458614
2087,764850850.5548246,1158089542.9520311,1936910770.866055,809732526.5193466,1522941465.9553163,2806154572.668854,0.0012564625574953484,0.024048413144680432,0.18894040210228968,0.6034947396810294,0.8337786419176134,1.0,551145.8283555575,13270145.05595443,109295834.52702707,4.48950024459591,1107.3090962470192,69732.91642167802,57761.48728717047,1352595.045453292,6811458.017733976,13588833.953273635,28538451.647931222,48675400.09009067,78848755.62221007,156833260.81550145,314818595.81519276,14062644.692549784,25078326.34128928,50875309.685966425,37817.32261364943,1713062.0031994337,16346978.00020137,0.5759345341033922,106.25462008230352,7602.938094743537,3315.647140227386,123702.34071868222,915286.4349977045,753468.5938307135,3138402.338731179,7836321.766883942,4264771.109469653,16134056.132159684,53181191.1637697,633390.8109832674,2835799.2381045446,9009889.666278593
2088,766812117.2024356,1160191841.75103,1941830267.3157492,805147182.7214243,1522332252.0492687,2821022132.533401,0.001294156434220209,0.024769865539020844,0.19460861416535838,0.61556463447465,0.8504542147559657,1.0,569763.7554443855,13735996.281474575,112818326.8804756,3.360540096980007,931.3030919357169,60680.63697923316,59606.60043175066,1396869.4889578475,7047820.451524779,13588833.957045456,28538451.65585257,48675400.10360139,78848755.62221007,156833260.8155015,314818595.8151969,14062644.69645312,25078326.34825022,50875309.70008777,31407.376230284517,1729241.1643151185,16340712.83631868,0.34587576295843186,77.13803995805586,6651.927845048626,3007.975577405603,119551.51932339568,916402.4199703254,712361.8977011268,2850459.4625896495,7693693.512206569,3846479.8415523036,15162282.199735075,50132049.464804664,605501.96200339,2683463.3313811067,8729466.805703152
2089,768780125.9242139,1161692199.8846447,1944875283.2362223,800406593.8420923,1520822940.1176922,2835738088.248885,0.001332981127246815,0.025512961505191473,0.20044687259031915,0.627875927164143,0.8674632990510851,1.0,588982.5083366786,14218164.25481574,116454428.28161874,2.520998089077013,780.7085188797594,52678.54877663519,61427.352325878295,1441606.9212433412,7292387.704817283,13588833.957988415,28538451.657832917,48675400.106979065,78848755.62221007,156833260.81550154,314818595.81519777,14062644.697428957,25078326.349990457,50875309.70361811,24345.478950455235,1678921.9370470552,16281564.525158664,0.2837936870157165,58.45361248894094,5824.740454951044,2609.139638846678,116064.66167834724,914686.4812552118,684611.5174923973,2523431.740511466,7563889.328415793,3548451.883531929,14263857.858782643,48072067.75471393,572231.4361219832,2495998.6797198756,8443435.48595124
2090,770754589.0016195,1163211029.2558146,1952910862.0141306,795492845.6479839,1518396383.340993,2850499115.4819174,0.0013729705610642197,0.026278350350347215,0.20646027876802872,0.6404334457074259,0.8848125650321068,1.0,608848.8918171226,14717253.307452304,120207758.58595468,1.896827218821357,647.5354264309287,45605.12620766976,63220.515197167544,1486780.4895554497,7545440.644611752,13588833.95822415,28538451.658327997,48675400.10782349,78848755.62221007,156833260.81550154,314818595.8151979,14062644.697672913,25078326.35042551,50875309.7045007,25166.63482390218,1621384.5523396754,16128176.144257404,0.21554932606269497,46.928063683450766,5042.289860516489,2290.0474481329184,115619.78011104092,910005.1465366102,684611.5175042739,2299095.283919517,7431489.060533561,3548451.883531929,13380450.468752729,45970886.4104211,572231.4361319102,2355630.659379836,8151683.539327834
2091,772735262.4085693,1164744804.1993062,1962826556.3674917,790438696.1788708,1515041988.9794557,2867233402.9357753,0.0014141596778961462,0.02706670086085763,0.2126540871310696,0.6532421146215744,0.9025088163327489,1.0,629367.5789717449,15233890.967536319,124082114.78426903,1.412385538762101,536.6888295886204,39470.955394870056,65070.45636187015,1533364.8633523502,7807279.020243602,13588833.958283087,28538451.658451766,48675400.108034596,78848755.62221006,156833260.8155015,314818595.8151979,14062644.697733907,25078326.350534275,50875309.70472133,23550.52363479755,1583129.0070922629,15389932.211670045,0.1502608003433035,38.07275293305404,4126.194605931714,1992.0464463561482,116119.13843370258,903306.1849188912,684611.517507243,2195988.112651814,7296440.787191488,3548451.883531928,12206357.24851596,43827681.439242356,563349.7480008077,2207310.6865152754,7854096.553656615
2092,774721967.3110917,1166290396.0770118,1972788947.512044,785228943.2639475,1511957854.6543956,2884184833.1727214,0.0014565844682330306,0.027878701886683364,0.21903370974500166,0.6663069569140059,0.920558992659404,1.0,650574.0249420016,15768664.350290995,128081379.92122428,1.0518523636074206,441.763128979367,34172.689723979835,66973.25893633507,1581411.6968613777,8078204.326731027,13588833.958297819,28538451.658482708,48675400.10808737,78848755.62221007,156833260.8155015,314818595.8151979,14062644.697749153,25078326.350561466,50875309.7047765,24138.238066067384,1534445.4112785321,14943178.71585278,0.09886619602796397,30.89527259470338,3371.911251869645,2046.6903628022365,117557.08915457716,894423.2314768748,625429.9257206337,2108170.4075797326,7151490.857100535,3548451.883531928,11239292.076129828,41641612.36864003,563349.7480014185,2052872.271112322,7550557.828244098
