Year,ATS Total Power (kWh)_p05,ATS Total Power (kWh)_p50,ATS Total Power (kWh)_p95,CAV Total Power (kWh)_p05,CAV Total Power (kWh)_p50,CAV Total Power (kWh)_p95,ECAV Power (kWh)_p05,ECAV Power (kWh)_p50,ECAV Power (kWh)_p95,ICECAV Power (kWh)_p05,ICECAV Power (kWh)_p50,ICECAV Power (kWh)_p95,STI Power (kWh)_p05,STI Power (kWh)_p50,STI Power (kWh)_p95,ECAV Sensing Power (kWh)_p05,ECAV Sensing Power (kWh)_p50,ECAV Sensing Power (kWh)_p95,ECAV Computing Power (kWh)_p05,ECAV Computing Power (kWh)_p50,ECAV Computing Power (kWh)_p95,ECAV Communication Power (kWh)_p05,ECAV Communication Power (kWh)_p50,ECAV Communication Power (kWh)_p95,ICECAV Sensing Power (kWh)_p05,ICECAV Sensing Power (kWh)_p50,ICECAV Sensing Power (kWh)_p95,ICECAV Computing Power (kWh)_p05,ICECAV Computing Power (kWh)_p50,ICECAV Computing Power (kWh)_p95,ICECAV Communication Power (kWh)_p05,ICECAV Communication Power (kWh)_p50,ICECAV Communication Power (kWh)_p95,STI Sensing Power (kWh)_p05,STI Sensing Power (kWh)_p50,STI Sensing Power (kWh)_p95,STI Computing Power (kWh)_p05,STI Computing Power (kWh)_p50,STI Computing Power (kWh)_p95,STI Communication Power (kWh)_p05,STI Communication Power (kWh)_p50,STI Communication Power (kWh)_p95,Electricity Consumption (kWh)_p05,Electricity Consumption (kWh)_p50,Electricity Consumption (kWh)_p95,Gasoline Consumption (kWh)_p05,Gasoline Consumption (kWh)_p50,Gasoline Consumption (kWh)_p95,Clean Electricity (kWh)_p05,Clean Electricity (kWh)_p50,Clean Electricity (kWh)_p95,Fossil Electricity (kWh)_p05,Fossil Electricity (kWh)_p50,Fossil Electricity (kWh)_p95,ATS Emissions (kg CO2)_p05,ATS Emissions (kg CO2)_p50,ATS Emissions (kg CO2)_p95,CAV Emissions (kg CO2)_p05,CAV Emissions (kg CO2)_p50,CAV Emissions (kg CO2)_p95,ECAV Emissions (kg CO2)_p05,ECAV Emissions (kg CO2)_p50,ECAV Emissions (kg CO2)_p95,ICECAV Emissions (kg CO2)_p05,ICECAV Emissions (kg CO2)_p50,ICECAV Emissions (kg CO2)_p95,STI Emissions (kg CO2)_p05,STI Emissions (kg CO2)_p50,STI Emissions (kg CO2)_p95,ECAV Sensing Emissions (kg CO2)_p05,ECAV Sensing Emissions (kg CO2)_p50,ECAV Sensing Emissions (kg CO2)_p95,ECAV Computing Emissions (kg CO2)_p05,ECAV Computing Emissions (kg CO2)_p50,ECAV Computing Emissions (kg CO2)_p95,ECAV Communication Emissions (kg CO2)_p05,ECAV Communication Emissions (kg CO2)_p50,ECAV Communication Emissions (kg CO2)_p95,ICECAV Sensing Emissions (kg CO2)_p05,ICECAV Sensing Emissions (kg CO2)_p50,ICECAV Sensing Emissions (kg CO2)_p95,ICECAV Computing Emissions (kg CO2)_p05,ICECAV Computing Emissions (kg CO2)_p50,ICECAV Computing Emissions (kg CO2)_p95,ICECAV Communication Emissions (kg CO2)_p05,ICECAV Communication Emissions (kg CO2)_p50,ICECAV Communication Emissions (kg CO2)_p95,STI Sensing Emissions (kg CO2)_p05,STI Sensing Emissions (kg CO2)_p50,STI Sensing Emissions (kg CO2)_p95,STI Computing Emissions (kg CO2)_p05,STI Computing Emissions (kg CO2)_p50,STI Computing Emissions (kg CO2)_p95,STI Communication Emissions (kg CO2)_p05,STI Communication Emissions (kg CO2)_p50,STI Communication Emissions (kg CO2)_p95,Total Vehicles_p05,Total Vehicles_p50,Total Vehicles_p95,Total EV_p05,Total EV_p50,Total EV_p95,Total ICEV_p05,Total ICEV_p50,Total ICEV_p95,Total CAV_p05,Total CAV_p50,Total CAV_p95,Total ECAV_p05,Total ECAV_p50,Total ECAV_p95,Total ICECAV_p05,Total ICECAV_p50,Total ICECAV_p95,Total Infra_p05,Total Infra_p50,Total Infra_p95,Total STI_p05,Total STI_p50,Total STI_p95,Incremented Car Number_p05,Incremented Car Number_p50,Incremented Car Number_p95,EV Fraction_p05,EV Fraction_p50,EV Fraction_p95,Clean Energy Fraction_p05,Clean Energy Fraction_p50,Clean Energy Fraction_p95,Cumulative New Cars_p05,Cumulative New Cars_p50,Cumulative New Cars_p95
2056,1972216075.9822545,3553521759.392234,7020862016.170777,1197232112.8900445,2488617269.1145334,5073874678.330867,192754112.11879572,593653101.5998359,2122797819.565674,556678129.4927996,1786228614.7297354,4178910390.4092817,435857250.92899776,1030718819.9790568,2172699444.081274,129061985.8055338,443262060.4568342,1225309639.6933374,656228.9924843175,30828887.393087946,619615896.908461,19708508.70172195,66307956.767617255,202244159.80846566,454462444.5975013,1309473141.6613975,2524407614.3982296,1486177.7574007409,106164753.9056749,1504512466.1898901,59890759.54668669,205912979.94969377,476726050.4656461,30663685.70666942,64052370.907957464,138976223.55058086,322569966.6888074,835121516.3212992,1970905423.3977456,50753813.38787358,105479041.89650266,230912270.84073937,910518954.9870255,1672308438.4798014,3625213812.1856008,556678129.4927996,1786228614.7297354,4178910390.4092817,910518954.9870255,1672308438.4798014,3625213812.1856008,0.0,0.0,0.0,1077306355.0328412,2955736640.3445992,6815565203.027808,1062794930.7339149,2921355602.751314,6790100256.616048,5752651.895953262,23086240.96935513,90313588.13703316,944815708.8219811,2909901399.3584824,6782427493.131281,15757519.465684945,39011843.327423334,77522728.41109128,4248254.909073712,16506866.75155444,58684708.62810315,24504.924358623033,1385382.9954575992,18941920.663463946,734215.3167396154,2409238.702448425,8659441.952723665,763991115.5289686,2158683619.6429663,4163333311.525022,2521103.3469996257,173698606.66259056,2478130369.0488477,98085236.26469024,339019473.0489892,796500732.4918817,809360.8148502683,2455196.716186532,5878546.5096514495,11083140.991985872,31839661.123242103,68338223.54159474,1524990.877362187,3980093.949371987,8663216.241354996,38903636.94868581,39866974.305668846,41070975.68479196,3909546.3683610144,9215224.23376882,19592414.716513377,19839957.654061273,30528916.139386375,35746723.260796726,9530051.720624149,15048526.236892704,22402884.64654619,1938889.8,5035026.0,12836172.899999995,3105080.8937788676,9895590.941025913,16135513.802896649,380400.0,380400.0,380400.0,79618.20766143016,115999.80824667627,156468.57757211637,2488954.576425885,3301028.408055909,4170798.8818510836,0.13700338276820878,0.33432315301526017,0.7549705056036979,1.0,1.0,1.0,75204757.90011594,97338127.66149783,117640663.0908005
2057,2006674558.1687052,3566316836.977444,6964733761.940746,1207069364.7523243,2494506211.1963654,5085054563.556501,212757306.15841636,654744488.5182768,2272476053.699597,357344822.8491201,1735697138.7277467,4101138920.37088,439473866.33639014,1035913364.9829315,2180983583.2856517,140865484.64029118,496692539.3413867,1389276792.0427368,488895.63531997695,26216860.157498956,574201754.4721025,21535643.81143197,74620304.27309677,229024927.9592443,314908291.6918441,1318596811.4147344,2568748176.395253,734018.198024097,77030781.79077935,1255515235.6380997,46730676.472699046,202554464.42047516,483834108.33217704,31618152.67921712,66045468.80122329,143272958.53887522,322570524.8034317,835213301.9489307,1972999539.1382692,52335075.99995194,108751897.0976438,238052742.15924865,958679827.2750806,1734518573.1552496,3768143324.61086,357344822.8491201,1735697138.7277467,4101138920.37088,958679827.2750806,1734518573.1552496,3768143324.61086,0.0,0.0,0.0,682028340.7626828,2925887213.0506973,6941286773.556868,643608977.5126526,2901419254.654538,6880246844.651828,6355676.717249595,25151275.754026033,100680697.70628285,607390155.1892025,2889308861.9515595,6855097689.850273,15868410.18659591,39314251.73349485,77919239.30604735,4676050.827842525,18363338.40196327,65569529.23552415,18101.29726080109,1188872.2532874902,17122500.146044515,820212.055322614,2703686.9256590055,9748678.92204776,526580135.2415899,2161722109.738722,4301635218.9079075,1224250.884555792,127585296.23878807,2046647077.1630483,75344885.1067402,332252979.40914243,817161865.0450473,834521.8761739982,2531566.642337867,6060294.0455985535,11084781.094975572,31859418.238851555,68369881.08043697,1572509.133385247,4103803.416803983,8930954.89887255,38950653.579164945,39945677.643016964,41190336.68415652,4112982.0554973907,9933173.454178177,21290955.512119237,18209390.112113796,29972153.955918834,35579835.599091955,10135516.240613567,16027235.653726915,23824334.128349435,2210050.6,5669062.5,14865243.057090225,2652598.4977099965,10128592.915848844,16589259.115026135,380400.0,380400.0,380400.0,82100.41322202186,119603.0399772184,161289.578450627,2560177.5292964475,3301364.9797314852,4171982.7369859214,0.14614241017622334,0.357446459985014,0.8226297807969205,1.0,1.0,1.0,77416979.16631013,100031047.83105604,120917311.66951579
2058,2032558941.0496945,3571272663.3573027,6934017655.028269,1220318877.3573308,2500270634.047389,4998733759.584228,227321988.19863853,708453771.2144927,2393258053.5740805,261154812.89330375,1737608121.3925612,3903177238.4155803,443086298.5016574,1040842743.1603781,2188967382.4513855,153615573.55061984,550453034.5819002,1572588689.8353965,355648.49489216926,21947001.450361088,525964883.1396355,23479712.88140831,83975620.72806507,258989071.68006536,227995251.9287302,1301686130.6517694,2609308285.5331006,230207.80926741165,56652053.65711242,979377613.3090792,29119853.824536934,200990013.5180198,490165935.25746757,32572330.540918633,68037895.63827595,147565429.5992811,322570945.97672945,835286771.3505404,1974796705.816139,53915986.05134408,112022668.96746266,245186297.14513993,989627071.8213892,1804802522.6900501,3925961584.2045383,261154812.89330375,1737608121.3925612,3903177238.4155803,989627071.8213892,1804802522.6900501,3925961584.2045383,0.0,0.0,0.0,495873179.61691,2887464134.556651,6652627500.540734,462164542.2524229,2858575869.2939577,6525979217.4368515,6913312.136518331,26785645.3583087,111531679.08380893,435811270.116258,2841763185.2716002,6485414056.555283,16067562.755770443,39616351.59361623,78312033.83871046,5173989.027688156,20349996.179405134,73456984.19911113,13414.0983408814,1038554.907434992,15532748.431982491,906456.3835269503,3014144.8300871765,10838629.77556358,382979426.473191,2134314095.7315502,4420436410.301428,368430.95999016816,95919069.90521616,1613465377.797472,48674492.902791105,333276364.7300483,832121121.0800579,859672.3239908686,2607908.032304789,6241861.241884526,11086092.136500595,31876464.281397104,68396223.95183598,1620017.3726485397,4227458.746043585,9198416.21030831,38997727.0313303,40024536.35290831,41310044.57531515,4311781.517904682,10677523.255636927,23105483.775592428,16444655.3027509,29361638.263635203,35404489.186462834,10759529.737712787,17030214.75410679,25317962.979488544,2483527.95,6383825.0,16932098.89999999,1903508.5435978398,10233163.356236659,17444488.209268972,380400.0,380400.0,380400.0,84582.20633824046,123204.47643590454,166103.92550379224,2560601.770002042,3301723.5076923333,4173175.04077631,0.15605763036191714,0.38229635834507253,0.9005893574532668,1.0,1.0,1.0,79612214.74798636,102678622.02665427,124154449.66022794
2059,2059773301.8760397,3595005257.0619164,6856094617.891387,1233825183.0861986,2525363464.237383,5082482544.588226,245496905.58244878,765514098.9429986,2501266197.6165967,30418436.709197585,1709488783.6195722,3751485898.7990255,446695129.3705517,1047119190.0597807,2196692670.5439086,167472091.10752675,612251289.6582601,1747097448.3611434,260898.73019282706,18680945.02607561,480938106.0937954,25570082.349913664,93336627.32922548,292492861.14824027,22703299.81194414,1286100971.5822773,2684654712.280743,66336.04117119718,37157305.48985143,803058125.4430605,7119186.599367785,202099339.98095357,497407337.23890084,33526210.337020557,70029628.80132398,151853421.30721664,322571264.0890123,835345608.9729583,1976339024.8447435,55496533.82534177,115291257.91463926,252312592.03312373,1016166269.8218586,1875735519.3098426,4101892955.5236626,30418436.709197585,1709488783.6195722,3751485898.7990255,1016166269.8218586,1875735519.3098426,4101892955.5236626,0.0,0.0,0.0,250792142.6400228,2882936493.6793537,6405799883.742784,217830408.68538266,2825202954.1966677,6377258014.35785,7554869.173072293,29190713.466889862,119784262.58379455,50127005.20768756,2800887379.881956,6244294945.46181,16273102.104081271,39918154.85225828,78701674.27195401,5710893.112007014,22522949.88673982,82188448.8807609,9807.123398874755,882728.5649035105,14271338.524312641,1000380.517482232,3334994.1995730363,12289102.116554571,37413113.558908075,2126647721.7339625,4499211384.736089,112108.59968036268,61616254.16239888,1383546696.1015332,11731816.00835729,337045277.1403105,849736502.4752108,884811.7760563653,2684219.8547693808,6423238.9872668935,11087140.145026054,31891171.77674032,68418143.34618548,1667515.3296884536,4351057.971860014,9465585.90633912,39044857.37385364,40103550.74207319,41430100.36642864,4526391.735220769,11476270.771199662,24904089.410045695,14546910.377368448,28693814.818645455,35209758.85684974,11429212.909951963,18054794.629184797,26855793.286459673,2771506.75,7194686.5,19388877.95,317404.4500345759,10306809.315392656,18306652.63089466,380400.0,380400.0,380400.0,87063.57716093304,126804.04918403717,170911.24172831423,2563480.819581003,3302113.2092281505,4174378.047722136,0.16467373419583536,0.40860331177203135,0.9844874389192506,1.0,1.0,1.0,81790462.98218943,105296181.9858802,127352065.06850168
2060,2078611045.5048804,3639063849.250187,6817740236.020024,1257395640.1134436,2537838126.5665226,5200403293.917668,269012078.04463744,832679118.0234365,2682805751.7461915,41.41553317926008,1631942255.634966,3597889063.987143,450300783.8735441,1056209088.5077296,2204195306.1832824,184346663.97566816,681595215.5101516,1869993745.6768138,192217.4017269319,15745513.285311375,439078839.1512338,27813808.53606879,102860964.09801698,316236564.94944423,36.66202060734632,1255219099.362659,2762279306.03746,0.10330471941483012,27707707.982785705,681640696.2217613,6.844001047364111,196864162.01233864,502627365.39326644,34479782.74951849,72020644.65712258,156136704.24299642,322571504.52829325,835392750.8610201,1977662626.2095535,57076709.24911917,118557558.00421867,259431261.09612823,1043577987.5854449,1956305728.7299871,4225974950.1856027,41.41553317926008,1631942255.634966,3597889063.987143,1043577987.5854449,1956305728.7299871,4225974950.1856027,0.0,0.0,0.0,187242833.83986238,2814284769.1420946,6006461815.257759,134000331.12299597,2756911510.7391224,5978177710.445488,8273734.984973935,32094501.436186887,127145033.11608711,69.2158753533497,2734388490.2489347,5967613970.928362,16478590.998379182,40162530.02280837,79088611.5640782,6167205.176133009,24898489.648960225,91576478.65729192,7186.246729621972,741872.9304622834,13092466.160207184,1102615.379331776,3682002.8388019763,13916920.264803275,61.27638329535581,2057962649.0566282,4624217383.569198,0.1615781665324089,45563244.369579285,1181145344.6131573,11.283916622215067,325858215.63372564,859697189.119254,909939.8321326993,2760501.0284555852,6604417.57858519,11087977.896830902,31903861.861259416,68436381.03686735,1715002.7297945472,4474599.035806881,9732448.774624005,39092044.67548968,40182721.11784741,41550505.06858784,4768756.724292391,12333395.423008535,26973304.015533626,12424621.127070427,27976848.06588311,35003708.6477518,12118288.932245523,19108153.331034787,28437842.634858035,3079546.6,8155416.0,21692714.340420075,0.31188042405992755,10416909.823117666,19156831.244290773,380400.0,380400.0,380400.0,89544.5155312179,130401.68638817561,175711.1229423798,2563947.593780436,3302547.251592338,4175594.974793338,0.17220923352258669,0.4368659716378193,1.0,1.0,1.0,1.0,83951722.34714675,107883756.00801894,130513529.0529831
2061,2107840638.378992,3684611707.361153,6970691081.241076,1283416569.147438,2560188017.3752728,5377679235.249132,294713874.7163036,917961028.6401727,2732826233.3810015,16.14170604691196,1582991486.1179366,3564844161.543854,453903567.14728177,1065352474.612073,2211506023.6833477,204743586.49427688,757035633.6764829,2114035692.9190183,140361.85338370374,13173987.131953757,400304672.5469147,30250693.05175926,113862269.65519261,331791502.13969415,12.110088288195685,1248911418.8534253,2790284533.5176787,0.0006813242829454237,21136490.605324708,582622757.405335,2.8548049225378107,188521174.85469595,506999601.6783536,35433038.07908482,74010918.50040399,160415033.9021148,322571686.361671,835430538.4483916,1978633695.066502,58656501.87744468,121821456.46488303,266541914.96235046,1079940780.7803698,2039532913.3643525,4256291126.547618,16.14170604691196,1582991486.1179366,3564844161.543854,1079940780.7803698,2039532913.3643525,4256291126.547618,0.0,0.0,0.0,179625587.60283148,2671624827.3804717,5971951841.379805,109954419.75346597,2640390217.4943137,5938681774.544391,8976005.014806254,34266494.57843007,139074634.5281379,27.617769536018102,2614038792.5990047,5920207085.411147,16684028.910915367,40375253.028295085,79473205.34927177,6686177.373927003,27456808.950837485,102224000.88791822,5250.832443668128,576102.1056938402,12220040.108774655,1204850.0179085422,4051423.3398957103,14840157.51931457,20.71984376572166,2050543895.9098287,4539762271.326333,0.001139255055884755,35050158.39109967,972732214.9718407,4.67531388073286,311122342.23222256,842328258.1690528,935056.0729541387,2836750.419123127,6785386.67467142,11088647.576890964,31914811.439261384,68451554.4473686,1762479.2886129632,4598079.78081711,9998988.585222092,39139289.005076244,40262047.78817354,41671259.69582212,5101483.689019261,13194538.401965175,29010223.025455236,10664475.506238844,27218569.057792574,34777532.62684639,12826773.252568342,20190960.987699278,30064129.307781655,3401434.6500000004,9174533.5,23183352.59999999,0.15290351696312446,10292828.02921755,19754271.613460638,380400.0,380400.0,380400.0,92025.01096846664,133997.31261513004,180503.13546416396,2564416.1495715748,3361227.072851125,4176830.413906515,0.18009023307307645,0.46708417133308244,1.0,1.0,1.0,1.0,86095991.52307135,110489183.68270126,133726778.18320104
2062,2154651482.7587194,3736669823.6984963,7119061297.4731455,1305874271.2135627,2585616455.484701,5527953389.493847,305951174.9289844,1002195886.9809668,2863441521.7551007,10.756173009586192,1534414323.5833862,3486776220.7713394,457503692.700235,1072724715.8325702,2218651158.570153,228576081.57962173,825522067.7877123,2379847175.5719366,102371.30869377598,11010799.87548023,364504300.2280889,33509500.301794786,125467417.09546795,369089657.98249644,9.374974976215416,1209367565.1626372,2855823729.6282563,0.013003842871924695,13597064.637405775,479715200.8556307,1.3260755683521934,178222771.9044633,512948969.0152274,36385966.22593977,76000424.49358009,164688149.50876382,322571823.9351711,835460840.3170128,1978992666.2784812,60235900.87550027,125082833.15226291,273644138.7849724,1125603749.4320037,2106517411.4922185,4368104852.46959,10.756173009586192,1534414323.5833862,3486776220.7713394,1125603749.4320037,2106517411.4922185,4368104852.46959,0.0,0.0,0.0,141876416.88329414,2604120534.6233797,5935856549.184032,87051661.42439623,2543376833.7060537,5868960789.680588,9746860.724429924,37796814.8404352,142750112.8364462,17.885139503480023,2517281387.1321583,5828344831.762218,16889415.04250922,40587806.24158382,79855740.17586403,7289312.229004436,29588029.09023744,114070294.81032209,3839.8931833963516,479053.65319617593,11574330.99256813,1309818.8566103464,4456739.742744621,16446954.655684842,15.588397760550635,2023639576.0575027,4597544359.328503,0.02203976775435485,22042674.879323088,793483907.0753019,2.2036131195813127,292471120.03564894,858021917.1822685,960160.0591228021,2912966.836348049,6966135.246167833,11089182.905115757,31924259.32126438,68464177.50723682,1809944.7117297577,4721497.945431208,10265188.009297838,39186590.431534365,40341531.061602026,41792365.265107885,5457452.664115412,14148276.353449877,30828932.12931895,8861292.473542903,26396012.868513025,34596028.251620956,13554681.440818086,21303235.811170388,31734672.584491353,3751270.1000000006,10347244.0,25166802.145533103,0.057817765511572375,10162262.099736452,20468891.70540287,380400.0,380400.0,380400.0,94505.05265773406,137590.84861253214,185286.81356759055,2564886.844849563,3361612.501371864,4178090.9211778627,0.18833261050598224,0.4994889122339779,1.0,1.0,1.0,1.0,88114554.13962482,113063993.13471225,136909007.0544006
2063,2196203709.6153774,3721460818.4190035,7262156503.214691,1326294898.7420568,2611186619.6546106,5334701792.8460245,318383065.064631,1094702691.282073,2993629985.4594135,0.0,1446598664.0222254,3493889269.2834024,461117219.5785691,1078123813.6747048,2225653269.751936,254923801.8449881,908376642.7039216,2470614928.1674657,74578.3273640707,9374510.413107796,329977774.5529462,37215152.14981895,137771400.17798465,399470858.28727853,0.0,1179116185.327633,2915473682.2562428,0.0,8597197.308300745,391913500.4471507,0.0,170602197.01654023,517289318.043814,37338556.66959517,77989135.60243627,168955772.72320226,322571928.0586034,835485148.6990049,1979291622.8541768,61814895.00075167,128341559.96399891,280737490.2504106,1175124500.714147,2201174881.827365,4481651531.074088,0.0,1446598664.0222254,3493889269.2834024,1175124500.714147,2201174881.827365,4481651531.074088,0.0,0.0,0.0,111860325.11031194,2457010152.084753,5789366923.629595,84259952.27614346,2423277258.7852936,5712286010.910795,10590500.512721483,41170250.85745689,148167984.96107972,0.0,2371962829.280854,5674473724.054006,17078413.669511303,40829679.34990986,80236438.68931817,7941748.600055945,32522184.34253087,126230328.96039274,2805.187418916596,404137.4224725014,10955861.172583358,1422421.0860254543,4910022.759415956,18281390.293143496,0.0,1939091791.1286776,4697696937.760103,0.0,14014572.37470286,646263581.2380928,0.0,283714603.9063523,865589418.0558966,985251.3299296258,2989149.0300726565,7146651.520855102,11089610.83548488,31932411.49536804,68474678.00585681,1857398.6942329842,4844851.157630756,10531028.530455977,39233949.023868345,40421171.24729249,41913822.79637722,5837852.052873893,15178725.499511305,32580908.19648579,7194228.62289056,25522483.5387407,34404874.521502934,14302029.215144841,22444999.899949834,33449493.176017653,4131153.2,11653162.0,26983130.84999998,0.0,9969709.167179544,21046553.924165618,380400.0,380400.0,380400.0,96984.62943660734,141182.21107383847,190061.65669256958,2565360.1900433307,3362000.3013123237,4179385.8587122844,0.19695297512741405,0.5333653749160345,1.0,1.0,1.0,1.0,90082346.69433133,115608179.7811588,140060231.71529406
2064,2235308164.727095,3780610913.5661335,7387457065.785354,1344348123.2025962,2620137226.176092,5423322370.038245,344847082.4338007,1194799158.3177574,3301426307.7672467,0.0,1355122342.4161391,3450328951.6507287,464735618.94090104,1083517862.5486479,2231551772.13178,276482643.99836063,1007619169.8739891,2546460139.8368697,51950.22677771571,7959451.7085194625,283537753.8393185,40638248.417963274,149084087.75428122,416968237.62557995,0.0,1106598541.0736146,2836504818.9716945,0.0,5168388.9354731515,315562827.7030198,0.0,165034786.84233168,519358923.0532998,38290798.44739543,79977023.52751331,173217606.2326465,322572006.8868845,835504656.0382588,1979540632.0684245,63393472.5838084,131597500.2018333,287821497.4095557,1214343977.8247685,2306925812.305786,4592472455.03,0.0,1355122342.4161391,3450328951.6507287,1214343977.8247685,2306925812.305786,4592472455.03,0.0,0.0,0.0,85467688.14732139,2307285985.529613,5656032026.821485,58834411.971362196,2279303248.810692,5578582465.559596,11486063.622925472,45408757.40034939,152649096.616888,0.0,2239883200.7223806,5562567933.069373,17158539.324895922,41034265.011509866,80615472.3192246,8657053.847345302,35406703.49880855,130321076.23382236,2032.5280087127553,344441.01677232014,10191059.10792744,1543202.495359687,5404012.075286569,19547058.044372126,0.0,1804389721.97259,4688341039.729117,0.0,8673764.087967232,520371538.5373895,0.0,271706449.73100376,848751708.3763089,1010329.4020947857,3065295.6869061785,7326922.92405402,11089952.913958393,31939445.65898381,68483412.03330098,1904840.9202522875,4968136.9282465745,10796490.347982045,39281364.851165906,40500968.65501489,42035633.31252643,6186068.256818918,16335160.229131404,34305191.64723208,5669162.882717306,24591594.63506425,34194749.210523054,15068832.48022944,23631181.82263077,35208613.86026714,4543329.100000001,13236699.0,29845736.849999994,0.0,9732384.269265007,21486537.20243499,380400.0,380400.0,380400.0,99463.72978144311,144771.31238652437,194827.126384628,2565836.9134855336,3362391.232643213,4180728.5971599817,0.20601029624837974,0.5725095852773651,1.0,1.0,1.0,1.0,92021650.79928991,118121739.53343236,143180477.62677026
2065,2278423786.1999297,3791388884.6724954,7444772952.369471,1359708049.4611835,2614235348.1460543,5499313671.922623,378122797.16613567,1297875957.0589066,3425041311.8972583,0.0,1291122969.4830775,3476143641.091874,468351645.5599756,1088907193.9902315,2237004255.9830756,298560882.41251814,1097198544.5020323,2718697411.2959948,35666.823208624046,6678168.637651287,248035418.62043744,44335663.685732774,164022603.73675865,453963502.1672708,0.0,1002780676.8663725,2859940911.1815434,0.0,3739685.284310026,246731122.1821598,0.0,155701579.2590011,517876464.53826165,39242680.131774314,81964058.63084793,177473332.21431816,322572066.5779406,835520315.7911317,1979748067.3728776,64971621.50820819,134850507.87553582,294895656.31490266,1256048185.8081331,2454687194.674249,4783506601.823061,0.0,1291122969.4830775,3476143641.091874,1256048185.8081331,2454687194.674249,4783506601.823061,0.0,0.0,0.0,86246393.33001043,2158100895.487996,5683954245.905101,52584353.96014392,2123776840.9371228,5660993923.027533,12284700.395771489,49726862.08312653,161236763.1001122,0.0,2108767442.4311624,5648749114.650061,17238248.30894497,41237545.0256128,80992969.92548695,9428347.402405405,38785490.88186018,134897104.75100252,1455.424228029248,293367.45141272596,9240618.76374079,1672672.202609658,5942127.808991844,20772992.398395143,0.0,1653999099.0560093,4670020444.956994,0.0,6230277.79511159,412476325.5426723,0.0,256754939.31485605,825609736.1301395,1035393.7684213498,3141405.4261557627,7506936.013620047,11090226.363743093,31945515.117994472,68490675.9980793,1952271.0624746834,5091352.643908469,11061552.271191524,39328837.98259823,40580923.595150694,42157797.83942462,6516669.599597799,17476681.086391307,35722951.34100262,4293985.577713116,23434838.58372318,33912174.37771219,15855107.382961486,24847266.027194023,37014226.58527485,4992010.9,14952721.5,31690596.54348491,0.0,9238141.280628653,22083723.540410362,380400.0,380400.0,380400.0,101942.34179296007,148358.06036211608,199582.6429363554,2566318.054797896,3362786.3806331307,4283839.366878246,0.21714729160829754,0.6088976036569369,1.0,1.0,1.0,1.0,93937201.20491649,120604669.00589281,146327857.4614538
2066,2294807409.8797045,3807698314.2048435,7370208615.121659,1372046466.6186302,2635693062.4731054,5382148455.650636,415045114.0768827,1416144772.098483,3523625393.9198675,0.0,1220099158.7172403,3509816659.6233935,471965312.12181413,1094292026.7093103,2242419552.013972,327239751.31763923,1195680358.7487178,2883580591.7969127,25970.317139822313,5544200.875214737,235935228.29772452,48327866.327150896,177839599.98658162,482392987.7753019,0.0,918399835.4218042,2871826462.9893007,0.0,2413180.7017280213,204709131.3077312,0.0,144718657.72862342,508643689.5413837,40194189.80614021,83950209.85771519,181722610.65814927,322572111.7852786,835532890.7556384,1979920894.1287467,66549329.1890559,138100426.94295186,301959428.44477236,1300874125.4411516,2566866557.8369265,5174838149.51023,0.0,1220099158.7172403,3509816659.6233935,1300874125.4411516,2566866557.8369265,5174838149.51023,0.0,0.0,0.0,88489258.78955306,2091166221.0702949,5773461039.238828,54003732.29119611,2047567791.574695,5742359387.072255,13212886.406679584,53410903.71321637,165979349.14133152,0.0,1990292512.559288,5688636079.307284,17317601.61884576,41439647.46682863,81369024.77407093,10259504.918297822,42735883.565296516,139617710.79505405,1097.0931543138681,231200.76994147705,8348137.769957057,1811406.249350524,6528065.726655353,21691567.39096151,0.0,1525873490.7516422,4705854489.88284,0.0,4055442.149238047,339779772.22888255,0.0,239501428.84852785,815530704.3524839,1060443.8963554385,3217476.795565628,7686676.409002029,11090444.952694671,31950752.14387355,68496716.62903114,1999688.7816351221,5214495.5595005695,11326191.604011098,39376368.48742015,40661036.37869412,42280317.40592243,6826821.602283492,18710608.67432712,37110376.8009809,3082267.266555836,22296809.79578189,33609368.70931377,16660870.393445462,26093274.72344971,38753781.07704738,5479261.2,16690876.5,33811177.59999999,0.0,8627314.813960357,22825558.359067813,380400.0,380400.0,380400.0,104420.4531811524,151942.35794659177,204327.58170039987,2566805.0982990693,3363187.295261342,4285328.98610449,0.22883767317723336,0.6528809669842606,1.0,1.0,1.0,1.0,95827014.12724128,123056965.80966261,149443644.2796753
