Year,ATS Total Power (kWh),ATS Emissions (kg CO2),EV Fraction,Clean Energy Fraction,outer_draw_id,inner_draw_id
2030,2874618627.2588105,3406349897.635979,0.045323825053903144,0.8982819077542556,30,8
2031,3342530697.717139,4047332692.587729,0.04807551845643278,0.9295237428288523,30,8
2032,3837909269.3201394,4786733047.182602,0.05099427226422433,0.9618521546789609,30,8
2033,4221661812.20728,5224466119.298188,0.0540902290240385,0.9953049339492813,30,8
2034,4524136517.536487,5779269884.00037,0.05737414705544362,1.0,30,8
2035,5102748424.94245,6530758172.849635,0.06085743783552384,1.0,30,8
2036,5324573907.188108,6744217632.022613,0.06455220565328214,1.0,30,8
2037,5376972804.164677,7035314570.219543,0.0684712896715357,1.0,30,8
2038,5697841185.482129,7501741112.151444,0.07262830854246692,1.0,30,8
2039,5636316752.77568,7138752253.229221,0.07703770773186705,1.0,30,8
2040,6151837562.323966,7822795192.677189,0.08171480971652245,1.0,30,8
2041,6231460697.540341,8167121106.877045,0.08667586722917728,1.0,30,8
2042,5896872115.158449,7586907422.370831,0.09193811973609632,1.0,30,8
2043,5848888339.557768,7305904038.73436,0.09751985334348545,1.0,30,8
2044,5422270077.529352,6570392492.953061,0.1034404643409418,1.0,30,8
2045,5267510374.657735,6393389780.90621,0.10972052660274466,1.0,30,8
2046,4988126694.25515,5700013808.789627,0.11638186308120346,1.0,30,8
2047,4698538753.592465,5590690655.454076,0.12344762164049955,1.0,30,8
2048,4408698295.742538,4888298781.806804,0.13094235549454095,1.0,30,8
2049,4294557151.8734703,4657783459.257456,0.13889210852834827,1.0,30,8
2050,4104288719.4019666,4351877446.983117,0.14732450579946016,1.0,30,8
2051,4031757374.4012547,4215864403.5302296,0.15626884953384682,1.0,30,8
2052,4009357371.9065814,4196550945.000247,0.1657562209499129,1.0,30,8
2053,3707828038.2220883,3739317063.0098205,0.17581958826442518,1.0,30,8
2054,3663375842.880133,3549040474.8538117,0.18649392125567904,1.0,30,8
2055,3502388729.7824244,3332235178.138321,0.1978163127820081,1.0,30,8
2056,3472108806.3869047,3228518699.3305893,0.20982610767790724,1.0,30,8
2057,3481590575.841753,3188315361.9214416,0.22256503947567807,1.0,30,8
2058,3429493922.9375935,3138414879.9556937,0.23607737542769922,1.0,30,8
2059,3377960401.8523436,3093962603.921946,0.2504100703332668,1.0,30,8
2060,3344406554.626361,2939981360.2892118,0.26561292970454775,1.0,30,8
2061,3437318649.7856336,2998607647.9889255,0.2817387828386409,1.0,30,8
2062,3468623026.5594463,2950858191.020596,0.29884366639716253,1.0,30,8
2063,3536141708.3232784,3010824017.1335473,0.3169870191312898,1.0,30,8
2064,3467112916.576555,2883485962.971289,0.3362318884289219,1.0,30,8
2065,3529900507.5775676,2838901060.8736343,0.3566451494017017,1.0,30,8
2066,3445612783.3408165,2692554145.127289,0.3782977372732178,1.0,30,8
2067,3499622169.751242,2758310518.357819,0.40126489387592296,1.0,30,8
2068,3416532697.441263,2543544086.5421743,0.4256264291133388,1.0,30,8
2069,3539277220.0218167,2537687962.630239,0.45146699829611486,1.0,30,8
2070,3639449234.790087,2569580578.7985907,0.4788763963156736,1.0,30,8
2071,3737092227.7424417,2637710069.4193506,0.5079498696776825,1.0,30,8
2072,3646422259.55633,2430328149.747259,0.5387884474796569,1.0,30,8
2073,3680120067.044623,2297031016.942137,0.5714992924828256,1.0,30,8
2074,3686059316.489912,2139087307.9057143,0.6061960734982206,1.0,30,8
2075,3600515344.1492267,1947877305.1359608,0.6429993603810159,1.0,30,8
2076,3665115175.9612956,1819286805.642206,0.6820370430057053,1.0,30,8
2077,3596586920.3232665,1623270614.1037085,0.7234447756780386,1.0,30,8
2078,3639912076.744799,1419725933.1178467,0.7673664485280302,1.0,30,8
2079,3493950317.7598634,1180246323.805206,0.8139546875221118,1.0,30,8
2080,3589640696.3292522,871641846.6993663,0.8633713848319472,1.0,30,8
2081,3549534822.5738845,613369665.8116379,0.915788261402923,1.0,30,8
2082,3458140651.266732,279621887.5662035,0.9713874636772135,1.0,30,8
2083,3488448659.623193,112993259.98662463,1.0,1.0,30,8
2084,3379277530.3762317,107798825.12068507,1.0,1.0,30,8
2085,3412540383.9335833,110264982.01329124,1.0,1.0,30,8
2086,3336125925.331591,110102781.87604608,1.0,1.0,30,8
2087,3501905396.80134,114680307.84448612,1.0,1.0,30,8
2088,3433491881.3222523,112449109.63894038,1.0,1.0,30,8
2089,3333152622.094253,107969536.26835592,1.0,1.0,30,8
2090,3396001673.8495154,108555077.13941568,1.0,1.0,30,8
2091,3596267473.1868315,118527815.4240289,1.0,1.0,30,8
2092,3526585542.8331594,113775692.53191853,1.0,1.0,30,8
2024,1448101.9197905227,2385993.2447530264,0.03182306625664263,0.7316875140962745,30,9
2025,368691410.3235009,289062528.12087023,0.03375510357614345,0.757135272137719,30,9
2026,808857388.0353991,717701738.1779926,0.035804438461310636,0.7834680915979519,30,9
2027,1240278918.1785142,1212632842.5401123,0.03797819226470421,0.8107167545094713,30,9
2028,1697261641.2420094,1723827183.0246933,0.04028391868939372,0.8389131134898263,30,9
2029,2235751124.544318,2459903130.1712847,0.04272963003775881,0.868090128976078,30,9
2030,2622147293.0168242,2979337224.7770944,0.045323825053903144,0.8982819077542556,30,9
2031,3052114881.205492,3576835293.853683,0.04807551845643278,0.9295237428288523,30,9
2032,3409207904.749447,4121485201.000363,0.05099427226422433,0.9618521546789609,30,9
2033,3730554840.4187193,4320846473.087258,0.0540902290240385,0.9953049339492813,30,9
2034,3911488042.418215,4791689366.6266575,0.05737414705544362,1.0,30,9
2035,4238319412.3725634,5240400238.937009,0.06085743783552384,1.0,30,9
2036,4459542885.801228,5385764503.476521,0.06455220565328214,1.0,30,9
2037,4670768031.091574,5795986217.545345,0.0684712896715357,1.0,30,9
2038,4840170043.884123,6087515304.026229,0.07262830854246692,1.0,30,9
2039,5059897207.096387,6206228453.9940405,0.07703770773186705,1.0,30,9
2040,5211040714.725972,6374528007.913703,0.08171480971652245,1.0,30,9
2041,5133057652.922497,6162926769.446003,0.08667586722917728,1.0,30,9
2042,5168172474.452954,6165104852.314652,0.09193811973609632,1.0,30,9
2043,5068660023.751713,6082311584.073841,0.09751985334348545,1.0,30,9
2044,4876821736.693653,5689576223.961306,0.1034404643409418,1.0,30,9
2045,4577637615.523285,5185046078.058193,0.10972052660274466,1.0,30,9
2046,4390064206.664842,4882207312.597962,0.11638186308120346,1.0,30,9
2047,4238413449.449201,4572064027.238515,0.12344762164049955,1.0,30,9
2048,3904787123.134168,4067211410.8110666,0.13094235549454095,1.0,30,9
2049,3634195216.337107,3800122158.8076506,0.13889210852834827,1.0,30,9
2050,3741442190.641018,3710398833.8882556,0.14732450579946016,1.0,30,9
2051,3561592861.4473143,3405064336.63495,0.15626884953384682,1.0,30,9
2052,3489552399.804037,3337766062.865433,0.1657562209499129,1.0,30,9
2053,3350689583.2497444,3035777943.779442,0.17581958826442518,1.0,30,9
2054,3328848859.8753004,3036325815.484047,0.18649392125567904,1.0,30,9
2055,3307653614.7021027,2846149260.3442235,0.1978163127820081,1.0,30,9
2056,3222855774.2432547,2790364764.655664,0.20982610767790724,1.0,30,9
2057,3078478388.888108,2581440613.4379325,0.22256503947567807,1.0,30,9
2058,3031737096.275131,2500086189.7987695,0.23607737542769922,1.0,30,9
2059,3067474493.094681,2504653208.710093,0.2504100703332668,1.0,30,9
2060,3004175993.054626,2392175171.09719,0.26561292970454775,1.0,30,9
2061,3093384917.5282116,2441503343.369342,0.2817387828386409,1.0,30,9
2062,3219183363.083032,2517373750.4640336,0.29884366639716253,1.0,30,9
2063,3030056155.9134097,2308841174.874119,0.3169870191312898,1.0,30,9
2064,3104708076.673694,2305534399.7263026,0.3362318884289219,1.0,30,9
2065,3192496548.486753,2311810921.143951,0.3566451494017017,1.0,30,9
2066,3091977630.638011,2168071174.6056848,0.3782977372732178,1.0,30,9
2067,3145448715.8053617,2192641002.1253533,0.40126489387592296,1.0,30,9
2068,3382720319.7070913,2293022641.9020004,0.4256264291133388,1.0,30,9
2069,3344735886.8007407,2198773541.4501762,0.45146699829611486,1.0,30,9
2070,3355414323.9487743,2112267116.2799845,0.4788763963156736,1.0,30,9
2071,3356722655.677918,2066615011.7965765,0.5079498696776825,1.0,30,9
2072,3310258648.2574697,1934693800.0640254,0.5387884474796569,1.0,30,9
2073,3396439837.604931,1847257194.5282743,0.5714992924828256,1.0,30,9
2074,3563015241.500729,1808586227.1213696,0.6061960734982206,1.0,30,9
2075,3432244430.908041,1601065087.268773,0.6429993603810159,1.0,30,9
2076,3482647116.942895,1534080937.8512712,0.6820370430057053,1.0,30,9
2077,3547231218.162738,1398501698.9169548,0.7234447756780386,1.0,30,9
2078,3457772267.5424128,1179192414.1812325,0.7673664485280302,1.0,30,9
2079,3329485413.6007924,934337718.0216788,0.8139546875221118,1.0,30,9
2080,3410242254.204476,734201063.9884098,0.8633713848319472,1.0,30,9
2081,3446271981.684608,503144788.12036896,0.915788261402923,1.0,30,9
2082,3343189570.544351,238569989.86113426,0.9713874636772135,1.0,30,9
2083,3400055841.7013807,109623919.11027437,1.0,1.0,30,9
2084,3307809108.692027,108452517.22664411,1.0,1.0,30,9
2085,3409578605.7891064,108910200.79951616,1.0,1.0,30,9
2086,3538653205.7032576,112892184.81357214,1.0,1.0,30,9
2087,3372492393.329292,110921384.29456547,1.0,1.0,30,9
2088,3532515005.747776,112090641.02864248,1.0,1.0,30,9
2089,3486799390.830647,110805024.14448123,1.0,1.0,30,9
2090,3457959833.652353,111914184.35080728,1.0,1.0,30,9
2091,3466454429.4697194,112147171.34515835,1.0,1.0,30,9
2092,3433490256.4450955,112335267.24755087,1.0,1.0,30,9
2024,1655607.1067824461,2636063.1177241625,0.03182306625664263,0.7316875140962745,30,10
2025,395214200.54261476,318857557.68964106,0.03375510357614345,0.757135272137719,30,10
2026,824726995.4283087,777863386.1184301,0.035804438461310636,0.7834680915979519,30,10
2027,1349384718.0058162,1409843344.7522109,0.03797819226470421,0.8107167545094713,30,10
2028,1864263470.9238193,2031720390.9068964,0.04028391868939372,0.8389131134898263,30,10
2029,2255795393.403132,2555013607.599895,0.04272963003775881,0.868090128976078,30,10
2030,2714746988.063017,3218805220.491953,0.045323825053903144,0.8982819077542556,30,10
2031,3182286195.3853326,3748066662.885051,0.04807551845643278,0.9295237428288523,30,10
2032,3543507672.228636,4256437991.8934855,0.05099427226422433,0.9618521546789609,30,10
2033,4101130025.1594024,5078953538.350931,0.0540902290240385,0.9953049339492813,30,10
2034,4260860645.458954,5126353383.207677,0.05737414705544362,1.0,30,10
2035,4553947451.007349,5708160622.150344,0.06085743783552384,1.0,30,10
2036,4791222970.758294,5927284905.638,0.06455220565328214,1.0,30,10
2037,5187675753.7002945,6477540152.260408,0.0684712896715357,1.0,30,10
2038,5430362110.729282,6966705187.805084,0.07262830854246692,1.0,30,10
2039,5588043965.9799385,6965914430.803671,0.07703770773186705,1.0,30,10
2040,5871463293.637597,7487034313.924343,0.08171480971652245,1.0,30,10
2041,5928620778.920455,7543290268.106041,0.08667586722917728,1.0,30,10
2042,5559563471.961036,6974758126.19534,0.09193811973609632,1.0,30,10
2043,5473854015.743401,6775816152.4984455,0.09751985334348545,1.0,30,10
2044,5240196756.965074,6372066722.799299,0.1034404643409418,1.0,30,10
2045,4941512299.589583,5922387850.336656,0.10972052660274466,1.0,30,10
2046,4841069591.091579,5524888828.627423,0.11638186308120346,1.0,30,10
2047,4343782514.612617,4867827597.99669,0.12344762164049955,1.0,30,10
2048,4437105198.207267,4797550914.567901,0.13094235549454095,1.0,30,10
2049,4193140962.2533803,4523517794.131789,0.13889210852834827,1.0,30,10
2050,4015218389.799331,4237665136.509567,0.14732450579946016,1.0,30,10
2051,3762447381.9238048,3914700807.389744,0.15626884953384682,1.0,30,10
2052,3750290764.178948,3700269085.648457,0.1657562209499129,1.0,30,10
2053,3503642157.8931575,3420438637.1100373,0.17581958826442518,1.0,30,10
2054,3410546470.3478546,3235250589.9184537,0.18649392125567904,1.0,30,10
2055,3363808208.6452546,3116526044.9999566,0.1978163127820081,1.0,30,10
2056,3444277932.6613975,3117249742.550919,0.20982610767790724,1.0,30,10
2057,3393049301.0033164,2983190080.831218,0.22256503947567807,1.0,30,10
2058,3284070493.314494,2918391862.638735,0.23607737542769922,1.0,30,10
2059,3243547416.8206077,2828397181.5505767,0.2504100703332668,1.0,30,10
2060,3313509702.3947186,2858324007.559626,0.26561292970454775,1.0,30,10
2061,3317317999.941581,2749055363.7263994,0.2817387828386409,1.0,30,10
2062,3229365402.6335464,2644811714.09241,0.29884366639716253,1.0,30,10
2063,3485598062.8962045,2869218258.8289194,0.3169870191312898,1.0,30,10
2064,3308485779.6203003,2664812791.3974404,0.3362318884289219,1.0,30,10
2065,3441838915.7258234,2730709639.1120286,0.3566451494017017,1.0,30,10
2066,3368768646.6099553,2599279536.4959946,0.3782977372732178,1.0,30,10
2067,3360456691.874524,2519277721.0005097,0.40126489387592296,1.0,30,10
2068,3509184217.966381,2534194944.260213,0.4256264291133388,1.0,30,10
2069,3549757704.173952,2513159913.3061376,0.45146699829611486,1.0,30,10
2070,3501556328.7841196,2437990267.923173,0.4788763963156736,1.0,30,10
2071,3440542120.149394,2311935102.8260655,0.5079498696776825,1.0,30,10
2072,3464439932.725758,2187815123.7586627,0.5387884474796569,1.0,30,10
2073,3547266145.828891,2098289652.3370245,0.5714992924828256,1.0,30,10
2074,3594259818.7696476,1975722005.3174572,0.6061960734982206,1.0,30,10
2075,3587215450.5107594,1805780808.1219358,0.6429993603810159,1.0,30,10
2076,3610090478.806305,1690699579.195752,0.6820370430057053,1.0,30,10
2077,3592527402.845625,1513783603.5243402,0.7234447756780386,1.0,30,10
2078,3666081429.451971,1361943619.5242653,0.7673664485280302,1.0,30,10
2079,3641012389.285464,1127631299.4118326,0.8139546875221118,1.0,30,10
2080,3522547775.97903,851574055.792751,0.8633713848319472,1.0,30,10
2081,3597063113.5883145,589051323.0982093,0.915788261402923,1.0,30,10
2082,3504420442.929635,274754271.45325845,0.9713874636772135,1.0,30,10
2083,3259435277.1852765,104989369.9012443,1.0,1.0,30,10
2084,3395483059.104193,111385054.03012808,1.0,1.0,30,10
2085,3437641231.3092556,110491950.7483624,1.0,1.0,30,10
2086,3429383740.721101,111587843.22033943,1.0,1.0,30,10
2087,3337886218.9338083,106210926.74598466,1.0,1.0,30,10
2088,3523696350.854751,111049675.0484834,1.0,1.0,30,10
2089,3512771222.6059327,116407567.50499487,1.0,1.0,30,10
2090,3538940792.4416776,115210352.29040273,1.0,1.0,30,10
2091,3537925133.5297055,115288211.54715328,1.0,1.0,30,10
2092,3360522292.18898,110554724.23639666,1.0,1.0,30,10
2024,1704239.8096804102,2752598.14809854,0.03182306625664263,0.7316875140962745,30,11
2025,395407990.72020054,323607262.0074644,0.03375510357614345,0.757135272137719,30,11
2026,841987330.0642451,796215773.8767366,0.035804438461310636,0.7834680915979519,30,11
2027,1325738469.8447392,1374998846.1536653,0.03797819226470421,0.8107167545094713,30,11
2028,1833277321.853788,2014397997.3793714,0.04028391868939372,0.8389131134898263,30,11
2029,2362557652.5610957,2634003918.0287066,0.04272963003775881,0.868090128976078,30,11
2030,2703254592.0281916,3229095211.4764466,0.045323825053903144,0.8982819077542556,30,11
2031,3244059287.0759525,3835924866.7240324,0.04807551845643278,0.9295237428288523,30,11
2032,3648363116.0644493,4369238826.054865,0.05099427226422433,0.9618521546789609,30,11
2033,4262596227.802904,5233235945.242064,0.0540902290240385,0.9953049339492813,30,11
2034,4525334996.821677,5532751656.7401705,0.05737414705544362,1.0,30,11
2035,4801400776.304023,5960862815.374703,0.06085743783552384,1.0,30,11
