Year,ATS Total Power (kWh)_p05,ATS Total Power (kWh)_p50,ATS Total Power (kWh)_p95,CAV Total Power (kWh)_p05,CAV Total Power (kWh)_p50,CAV Total Power (kWh)_p95,ECAV Power (kWh)_p05,ECAV Power (kWh)_p50,ECAV Power (kWh)_p95,ICECAV Power (kWh)_p05,ICECAV Power (kWh)_p50,ICECAV Power (kWh)_p95,STI Power (kWh)_p05,STI Power (kWh)_p50,STI Power (kWh)_p95,ECAV Sensing Power (kWh)_p05,ECAV Sensing Power (kWh)_p50,ECAV Sensing Power (kWh)_p95,ECAV Computing Power (kWh)_p05,ECAV Computing Power (kWh)_p50,ECAV Computing Power (kWh)_p95,ECAV Communication Power (kWh)_p05,ECAV Communication Power (kWh)_p50,ECAV Communication Power (kWh)_p95,ICECAV Sensing Power (kWh)_p05,ICECAV Sensing Power (kWh)_p50,ICECAV Sensing Power (kWh)_p95,ICECAV Computing Power (kWh)_p05,ICECAV Computing Power (kWh)_p50,ICECAV Computing Power (kWh)_p95,ICECAV Communication Power (kWh)_p05,ICECAV Communication Power (kWh)_p50,ICECAV Communication Power (kWh)_p95,STI Sensing Power (kWh)_p05,STI Sensing Power (kWh)_p50,STI Sensing Power (kWh)_p95,STI Computing Power (kWh)_p05,STI Computing Power (kWh)_p50,STI Computing Power (kWh)_p95,STI Communication Power (kWh)_p05,STI Communication Power (kWh)_p50,STI Communication Power (kWh)_p95,Electricity Consumption (kWh)_p05,Electricity Consumption (kWh)_p50,Electricity Consumption (kWh)_p95,Gasoline Consumption (kWh)_p05,Gasoline Consumption (kWh)_p50,Gasoline Consumption (kWh)_p95,Clean Electricity (kWh)_p05,Clean Electricity (kWh)_p50,Clean Electricity (kWh)_p95,Fossil Electricity (kWh)_p05,Fossil Electricity (kWh)_p50,Fossil Electricity (kWh)_p95,ATS Emissions (kg CO2)_p05,ATS Emissions (kg CO2)_p50,ATS Emissions (kg CO2)_p95,CAV Emissions (kg CO2)_p05,CAV Emissions (kg CO2)_p50,CAV Emissions (kg CO2)_p95,ECAV Emissions (kg CO2)_p05,ECAV Emissions (kg CO2)_p50,ECAV Emissions (kg CO2)_p95,ICECAV Emissions (kg CO2)_p05,ICECAV Emissions (kg CO2)_p50,ICECAV Emissions (kg CO2)_p95,STI Emissions (kg CO2)_p05,STI Emissions (kg CO2)_p50,STI Emissions (kg CO2)_p95,ECAV Sensing Emissions (kg CO2)_p05,ECAV Sensing Emissions (kg CO2)_p50,ECAV Sensing Emissions (kg CO2)_p95,ECAV Computing Emissions (kg CO2)_p05,ECAV Computing Emissions (kg CO2)_p50,ECAV Computing Emissions (kg CO2)_p95,ECAV Communication Emissions (kg CO2)_p05,ECAV Communication Emissions (kg CO2)_p50,ECAV Communication Emissions (kg CO2)_p95,ICECAV Sensing Emissions (kg CO2)_p05,ICECAV Sensing Emissions (kg CO2)_p50,ICECAV Sensing Emissions (kg CO2)_p95,ICECAV Computing Emissions (kg CO2)_p05,ICECAV Computing Emissions (kg CO2)_p50,ICECAV Computing Emissions (kg CO2)_p95,ICECAV Communication Emissions (kg CO2)_p05,ICECAV Communication Emissions (kg CO2)_p50,ICECAV Communication Emissions (kg CO2)_p95,STI Sensing Emissions (kg CO2)_p05,STI Sensing Emissions (kg CO2)_p50,STI Sensing Emissions (kg CO2)_p95,STI Computing Emissions (kg CO2)_p05,STI Computing Emissions (kg CO2)_p50,STI Computing Emissions (kg CO2)_p95,STI Communication Emissions (kg CO2)_p05,STI Communication Emissions (kg CO2)_p50,STI Communication Emissions (kg CO2)_p95,Total Vehicles_p05,Total Vehicles_p50,Total Vehicles_p95,Total EV_p05,Total EV_p50,Total EV_p95,Total ICEV_p05,Total ICEV_p50,Total ICEV_p95,Total CAV_p05,Total CAV_p50,Total CAV_p95,Total ECAV_p05,Total ECAV_p50,Total ECAV_p95,Total ICECAV_p05,Total ICECAV_p50,Total ICECAV_p95,Total Infra_p05,Total Infra_p50,Total Infra_p95,Total STI_p05,Total STI_p50,Total STI_p95,Incremented Car Number_p05,Incremented Car Number_p50,Incremented Car Number_p95,EV Fraction_p05,EV Fraction_p50,EV Fraction_p95,Clean Energy Fraction_p05,Clean Energy Fraction_p50,Clean Energy Fraction_p95,Cumulative New Cars_p05,Cumulative New Cars_p50,Cumulative New Cars_p95
2056,938151386.0350655,1127755794.4614978,1526662160.9001424,625914247.5571342,757193522.7075669,1010839014.6379416,1980182.2639758086,20182354.912045352,85401546.98246768,564175823.2729249,737798462.0786759,965110015.5239747,284653735.53015083,375109837.9457668,510516652.58575046,1630615.6743564773,17554854.593216687,76729030.18390349,59243.750734250934,754382.3483440167,8336064.677885938,120022.40453053554,1312320.4533258714,5818310.4496704005,498318192.6445577,635458226.959457,802236684.0332912,3228459.959585582,32401028.55611962,233597170.92693034,38460321.822431736,47443907.63166314,58758404.39827363,28980445.25537513,36446207.616024524,43925646.61710739,217451844.37429342,302445731.31247294,442089212.5578092,29229626.53547951,35572579.46089411,43524524.44495537,309038117.6123088,398484696.0410674,552671559.9954479,564175823.2729249,737798462.0786759,965110015.5239747,307639025.50423205,397818389.14915025,552671559.9954479,0.0,0.0,10151676.862923061,911063917.6950984,1214234966.6351562,1776083536.788999,896298673.006552,1198752261.9492722,1758905773.9737775,69887.18051085675,629731.9569343005,2838498.6189368637,891461087.2595328,1198359814.4058194,1758061296.3444147,6468321.690952535,11469854.446066277,21428986.021593824,58557.46036928227,561326.089141537,2369232.5696760095,1625.3912918349513,22322.16043024313,274757.5171152859,3939.9303757115395,42421.990056284674,166548.27521719062,768284157.8443487,1035346319.3914068,1399437105.6618512,5372817.758428212,54060261.75685681,343767335.9163139,59419027.77117345,77263383.72815305,102035337.17088963,627972.9493836713,1121806.711161451,2149345.7556619183,5028497.619240047,9380665.935537407,17947877.10064439,628152.533739959,1111875.7482254405,2190841.552804347,7318733.310901399,8591717.463699944,10093736.57992502,22496.455119679205,245278.24396557722,1019762.5803688824,6848124.146912608,8240867.85256163,9771021.645852515,2820662.3443528377,3290561.0186717585,3883374.5420346535,12335.4,135571.0,580673.2499999998,2489520.4484985857,3122177.94407987,3728538.843479024,143361.0,171441.0,200960.9,44385.02185892511,53078.67922598182,62218.134215646256,614134.9324431722,722384.9356554272,853757.6133621167,0.0034504738766009185,0.041299152069797174,0.1637946701606671,0.9818717984284371,1.0,1.0,18086372.12223851,21130857.471004587,24879338.620007556
2057,961742981.6541872,1152266909.4840493,1535894810.327273,644008722.0801427,777498651.7438676,1026007632.827849,2165579.158878613,22122284.109728683,95603615.15297377,573271237.7276205,754583442.744426,974240177.8743813,286454608.0658922,377449841.3413068,513076279.24874467,1821947.291142888,19348635.64162207,86066483.13877943,48114.630958042435,653416.7488771299,7806287.339954588,134081.81668398183,1480213.0728075118,6486802.120969716,512686717.806008,658243445.8309484,834788470.5824118,2392420.7212610054,26267868.770659022,204907186.5007935,38854459.445969924,49068641.114350036,61091262.22831294,29880423.385189973,37578032.52347758,45289743.025737956,217456156.8358305,302465560.48695934,442215661.8657481,30137342.907425456,36677274.13531314,44876164.13737128,313674851.0072042,403811811.88533765,556779685.1003025,573271237.7276205,754583442.744426,974240177.8743813,313020603.5540774,403324633.6968434,556779685.1003025,0.0,0.0,8682.837703181447,928681698.7465849,1243313477.1209598,1786931190.775828,911161456.0222539,1232737140.9934845,1770401176.2103577,75567.65043254517,683091.877415342,2966175.683038296,909864363.668678,1231732721.395207,1769694632.8391178,6505764.135585835,11455507.659020318,20799760.86422844,64805.627517306864,613749.2374549196,2517011.0340975146,1312.9429910847418,19299.04991433283,237148.1714003191,4311.564618555073,45098.55623534069,192307.0949488625,791280896.618152,1073716077.1955734,1448287400.203356,3980221.495143403,44011863.4955384,302277518.8405733,60481739.39138272,80250210.10226354,105689608.02793422,647474.4413580158,1151322.7421857452,2165741.94836296,5028694.207185531,9307331.818655986,17188789.26110179,647659.6026470142,1140827.025732773,2142486.9959369614,7331159.224341551,8612636.677969825,10114496.687545992,24213.29045059659,262794.1997074591,1113924.2221311263,6791723.080385563,8231297.753497192,9781203.221855067,2999502.83741735,3501423.949024896,4130422.6590434336,14093.800000000001,156881.0,665994.8999999997,2637272.9621448186,3304348.115361318,3961737.7997653033,143361.0,171441.0,200960.9,45763.38401355687,54727.020031027976,64150.297768640005,614209.383244366,722444.1246233503,854528.7018279628,0.003709610980090226,0.04402486699937583,0.17663970690158867,0.9999755136301801,1.0,1.0,18602183.7402784,21713810.5442992,25574364.924358275
2058,982195595.8056148,1177705095.443459,1546867967.1842659,662744302.417613,797177739.890677,1046811560.4231585,2373189.0372513854,24047757.011958383,106460972.31549644,586907613.7578052,773895719.0635796,988580486.1020864,288252977.963874,379784635.63698786,515608500.87504023,2032774.3840300436,21458801.590575546,96350014.79415125,37727.7284202862,569553.3774785516,7185192.062895024,147101.30516853443,1649676.4318353757,7328021.355756403,523063881.37146014,680073528.5140812,864233534.7726723,1769509.2624552387,21258750.955558278,179395300.6027331,39961417.76547645,50717697.62191402,63292890.58984709,30779931.12551127,38709265.86261651,46653126.465244554,217459369.1395142,302480936.0894215,442319525.5616844,31044584.845348686,37781391.421514384,46227097.37138636,318099335.2110545,408147406.2037579,567727351.338048,586907613.7578052,773895719.0635796,988580486.1020864,317426154.61167365,407735755.4385504,567727351.338048,0.0,0.0,0.0,938911012.1510247,1272150327.3292723,1802217361.4611967,927232544.0469413,1256070328.4753394,1783677476.8216827,81955.30451615308,745671.7156671728,3371918.0731746047,922844641.0695668,1255572886.0358918,1782668076.005105,6543096.522577343,11510662.855438057,20557545.177880477,71624.21520311046,673623.1623672633,2902257.176664035,1060.072265803971,16935.275098791783,219733.62631577984,4711.956085085217,49021.6604500576,221676.861987619,811069527.1470114,1107605360.5796027,1495895446.8895924,2942835.337586217,35531148.044827715,265473925.28020945,62749555.297709145,82638538.1292426,109587426.22085463,666965.7405325252,1175919.0141558477,2050890.267858201,5028844.062702172,9277196.091877123,17164083.016861632,667156.4758393518,1168229.221814057,2202557.880456849,7343606.238485923,8636338.495596938,10135299.515977766,26057.387405729558,282149.086142931,1203930.2111134198,6724216.762049411,8224610.486658212,9790144.815421319,3183785.4231677903,3719608.901919109,4384998.881813228,16071.95,179188.5,762434.1499999996,2757806.1944678947,3498444.14107698,4200272.137469302,143361.0,171441.0,200960.9,47141.025742820086,56374.49930158703,66081.45144216552,614289.3055025741,722508.7468424109,854801.4709703116,0.003988210155877749,0.04696153528304183,0.1904921351482681,1.0,1.0,1.0,19100168.261448435,22290622.110956155,26262212.662311178
2059,1004272182.2274494,1202821670.3493714,1545009923.371609,665453228.0722011,813595273.9634215,1059346040.2934061,2586925.678888841,26496969.1669536,118609665.378704,600156452.7315749,791399628.3625529,1006336049.7893795,290049195.7623954,382037978.1257986,518117914.04346293,2265239.1699629924,24083652.63612453,107725097.0852688,30045.03570687824,499198.51641638693,6596822.014958555,160653.3916477755,1859395.2594951577,8271696.114197545,534440841.1278376,702282349.933913,893282759.9507427,1306690.8997689863,17177726.343098536,156861008.23396006,40986607.355177216,52449484.14375258,65480550.920079306,31678950.19091532,39839884.63744031,48015769.22041948,217461761.95614266,302492858.2158268,442404880.33239716,31951333.906602755,38884908.874718904,47577296.68488386,322714356.53538114,416003452.1337329,572255029.2084947,600156452.7315749,791399628.3625529,1006336049.7893795,322139786.8897664,414756615.6087012,572255029.2084947,0.0,0.0,0.0,946907888.9038062,1298396248.9519541,1821120699.8925302,932772511.7534995,1286156689.4431846,1802495225.9568727,89100.75955927791,825721.6456246097,3830212.714004108,931697944.0455308,1285328035.1040502,1801387271.971137,6580338.015921753,11573342.117973302,20280908.538284358,79064.3509092302,745609.1696508329,3342259.1972028543,855.9643182090767,14853.174527390414,203405.4299359025,5160.092653588197,53848.049282576234,252649.47346336694,829269663.0709798,1142789885.2335496,1542389109.450059,2161284.5302448566,28639012.913592726,232907982.60616434,64829027.613898195,85184970.11089848,112971240.42613961,686446.4506830783,1210265.2122934074,2008950.9968831872,5028958.302734221,9278595.983935842,16395532.908975182,686642.7569795405,1202350.8167874292,1955949.7879569908,7356074.389172002,8656261.422184967,10179413.020299029,28038.200045879632,302416.8650173141,1300105.9525126743,6680686.851863306,8212303.061838135,9797752.482835807,3373517.0035440493,3944303.6604686724,4647108.179870675,18295.9,202752.5,871314.1499999994,2883895.0817949655,3692818.238454612,4439486.490314227,143361.0,171441.0,200960.9,48517.91904166091,58021.08354727845,68011.55597923642,614376.9992290984,722581.1022443166,855011.6779689636,0.004287733099862875,0.05057426401826276,0.20543096624234936,1.0,1.0,1.0,19592313.56537574,22861297.500396285,26942886.398525216
2060,1026347797.2332648,1228522567.8227723,1561695251.9800053,683985664.4950062,834567001.119645,1076728894.9559891,2813241.797117127,29263564.55522221,132174125.52771771,602049407.517536,809003924.8225181,1032706774.6607573,291843514.4542176,384280476.86850667,520608287.5407209,2521204.14622753,26754742.93816545,120300301.78864193,24213.505375772682,428806.92669288913,5936014.045731243,175240.85573309174,2061948.5104540342,9239505.325284759,544584765.4980338,722101971.4530985,924011576.9118654,963735.7634161406,13860409.345644722,137002773.3635479,41364008.48269018,54174400.96432216,67654345.66241527,32577461.371798888,40969864.68968703,49377642.175276555,217463544.34408903,302502102.40689135,442475060.68950623,32857570.71641534,39987802.9157466,48926733.22776028,327215942.4071066,422392073.66238636,576497535.4782073,602049407.517536,809003924.8225181,1032706774.6607573,327164899.72981983,422392073.66238636,576497535.4782073,0.0,0.0,0.0,967808641.5304086,1324760476.3453884,1842511039.3828444,953580773.7306441,1314401337.9703882,1824445141.9704778,97060.68580828155,887501.5278140377,4322513.884634712,952381999.1810749,1313718620.110489,1823325047.4406774,6617503.368400621,11640637.140640512,19673527.3152097,87172.99750183384,801207.3124775216,3844458.597336983,691.628903547704,12900.603732370255,188147.97618779252,5667.289798162229,59342.5347870951,287509.0945782319,845709456.7093387,1181262767.907307,1589378893.4868283,1581448.5475939368,23051644.08836644,204156327.589087,65580106.861596264,87785738.22392082,116435069.99859722,705916.1555596453,1234256.7947586877,2063166.45742396,5029045.397904114,9244609.527177142,16063697.268528376,706118.0296985134,1236453.1353843943,1998649.980316411,7368563.712298151,8667834.888737723,10231858.365159243,30165.894905224555,327592.1724907016,1403845.1623514078,6627684.856720597,8204889.087634402,9803925.457833357,3568713.846833574,4175517.352874263,4916756.7762963865,20708.05,229610.0,1003691.5999999995,2999276.0195695893,3883554.799253815,4683571.15554583,143361.0,171441.0,200960.9,49894.034489597616,59666.73758505524,69940.57013874469,614475.7500781202,722664.4764035023,855233.3759891937,0.004609751290487465,0.05401022285061824,0.22670308436833758,1.0,1.0,1.0,20079229.99435869,23425844.427698977,27616393.080375027
2061,1048731277.0323185,1255282289.0321593,1586554876.2795088,703165766.4611816,861161415.2551959,1098913919.627198,3076271.3474470223,32135872.727937162,147386233.78429058,604732020.8694532,829587700.6420428,1057903351.6940793,293636113.03683805,386517493.4396094,523082708.8122221,2805499.533303914,29357606.81181039,134484914.51293892,19533.675628937628,371402.8973634305,5309392.21140065,191887.84928357357,2243798.1442986485,10313527.846648986,557465525.7997477,747011499.6306767,952055420.8039865,704721.0266935546,11136730.885733787,119173070.92394957,41904871.98683978,55852516.16265719,69865198.74562833,33475444.477561317,42099180.62737882,50738714.726932295,217464872.024823,302509270.0640344,442532795.0141769,33763274.91058183,41090048.76127409,50275376.67659289,331119318.3095068,430909314.5814116,586166967.133848,604732020.8694532,829587700.6420428,1057903351.6940793,331119318.3095068,430909314.5814116,586166967.133848,0.0,0.0,0.0,977895303.5674402,1355323535.8493352,1869358995.8969326,964109158.960447,1346904841.6190033,1852493676.4545376,105964.45124201484,956310.0307407649,4504179.142957229,960834575.9951999,1345707633.4374857,1851893769.3410985,6654603.879562144,11691432.078607664,19767400.834514577,95323.88752230724,878614.515769307,4173039.4626836064,578.7639032469094,11346.705579691337,173748.47621863702,6221.615569528056,66071.41791276354,295645.07158105663,860793362.7376664,1219994132.8375301,1643411409.8879466,1147913.6740407734,18427888.894744474,178194802.6002587,66932429.46067408,90266215.10714386,120304079.0842886,725374.4176551094,1265324.1511598064,2120036.7151152557,5029111.802849974,9127723.143786795,16064106.316762099,725581.856364038,1251802.549210384,2053741.87026368,7381074.243823716,8679859.522503812,10274390.072873663,32520.953934060835,358985.0000337017,1518078.8308576327,6569635.799406351,8190537.492627147,9809828.57129185,3773155.7556349295,4421632.513419902,5200243.05367009,22920.8,259065.5,1156124.6999999995,3135103.9251728114,4077972.5636786306,4942064.511691634,143361.0,171441.0,200960.9,51269.34116370119,61311.42443513993,71868.45057347842,624355.8736953251,739642.2842268152,881586.2643411714,0.00495595423424913,0.05794928147431502,0.2502140682164543,1.0,1.0,1.0,20569907.23600556,23992267.785650864,28297759.52448875
2062,1073828739.63833,1279711672.5781355,1611939511.575386,720139920.7524749,882894114.995467,1122243241.019149,3362165.719908365,35285405.50330838,164320973.6806326,617582844.2928339,849031351.5352993,1086657542.2507043,295427114.204247,388749829.9201498,525543704.36209655,3046160.4211256853,32418502.94077433,150450549.39272255,15855.928844187893,332143.31941471214,4743985.481767297,210027.42963318428,2470555.762034961,11499955.39428535,569013319.982192,766041811.7645245,986208423.6064997,513872.84602465044,8932434.11669387,103527036.01930101,41701883.92236868,57604121.09306889,72052891.63395144,34372878.27572135,43227805.74825447,52098954.6933253,217465860.9930211,302514827.54685974,442580316.5293855,34668425.074058674,42191620.34910256,51623195.143201865,333993822.6482167,439250084.2277363,605995614.985082,617582844.2928339,849031351.5352993,1086657542.2507043,333993822.6482167,439250084.2277363,605995614.985082,0.0,0.0,0.0,998769229.7593397,1385609387.4325895,1916594124.56531,988932934.4337271,1377242958.4744942,1899640481.3782685,115869.69889200882,1078268.7144472678,5100820.737534529,988590882.0665303,1375912540.5191092,1898982626.4356437,6691648.142631047,11760217.992913624,19570103.20618987,103656.4193991398,969614.7591448161,4731042.913856341,492.6907927892696,10021.278573527283,159745.92645738847,6814.454177573685,73771.67112860561,320729.8470354408,873694950.725852,1258610696.1499176,1692656201.0892415,832147.702160005,14733613.20349674,155365585.34112558,67065000.249525875,93005826.79052806,123674752.83550903,744820.7768859984,1299245.871292309,2135510.895450183,5029162.436332166,9128282.294305027,15914184.723376062,745033.7767610697,1285361.772510236,2098628.9931289647,7393606.019769122,8701905.109704938,10299209.086515576,35050.73230539629,388988.19160142157,1641295.2108568123,6497930.315907933,8190152.243623745,9820554.702635365,3983150.134369179,4673268.415593936,5491446.167643206,25960.0,289434.0,1329676.8499999996,3253169.6835171133,4287615.099258684,5203752.52874537,143361.0,171441.0,200960.9,52643.80654534963,62955.105209515044,73795.15169941165,624401.7394437098,739808.330064042,882466.2275819415,0.005328158330527372,0.06241319567580925,0.2728235243716412,1.0,1.0,1.0,21055239.167367645,24552453.6794588,28971788.508185152
2063,1100392698.2149675,1304284106.3472288,1632175285.2630424,739350198.6223586,908492246.0069364,1146724077.8697968,3672481.8809144543,38994167.38018134,183147391.21832916,617351714.721241,867657658.0020754,1121255162.5305486,297216597.6257867,391002273.6823633,527993338.7267261,3292942.1861434206,35966964.896539874,168124410.97468576,12856.97603296639,286454.5299534643,4363692.3904591715,226814.36547351204,2760430.213641814,12809872.8552965,571375005.0819975,786245658.4796069,1017849324.358155,375616.0014356491,7151990.666732994,89780998.75101326,42054950.489956334,59284431.84273,74221170.37447119,35269740.42664126,44355711.95767748,53458328.21427768,217466597.65280172,302519136.49309194,442619453.8398459,35572998.67512622,43292490.25803363,52970155.07661521,336969547.48229414,446888341.2886444,614764860.5562414,617351714.721241,867657658.0020754,1121255162.5305486,336969547.48229414,446888341.2886444,614764860.5562414,0.0,0.0,0.0,974297570.6159933,1414976535.727394,1959794906.0448809,964015279.940356,1406039408.6514926,1943329377.8546233,126466.24695317146,1186713.3586450429,5807233.355401405,960899442.9576072,1402760639.8808227,1940574729.6251237,6728642.626660644,11796744.693042293,19708402.31732791,112600.93539978411,1057718.5069984011,5400233.56184253,419.0894287638312,8701.23655587728,147123.97822226532,7394.616697426728,81401.69226835064,364552.9495601849,884181420.6929528,1288377019.682052,1745102230.717245,602523.7989150467,11821097.298534177,135325802.01599166,66982442.44149843,95716217.34971347,127007311.19691974,764254.7491780322,1320827.975194342,2191230.957053496,5029201.046933746,9128731.85340753,15916293.32021009,764473.3066768952,1308363.8204925423,2153386.7267601914,7406159.07621598,8724267.109346379,10327286.90476027,37768.19685415811,419711.2589996936,1774200.8191319224,6409324.035140526,8168042.858965872,9830528.56486867,4198698.656183881,4929177.6949462835,5790369.337009608,29098.550000000003,324022.5,1531771.75,3280879.4170074174,4506845.796364252,5468702.3084768085,143361.0,171441.0,200960.9,54017.39642025466,64597.738992368075,75720.62555556362,624448.1242095849,739930.9844597974,883350.9833009832,0.005728316402239464,0.0669994015435307,0.2978740028597873,1.0,1.0,1.0,21535225.153277893,25110393.75743829,29638478.460778277
2064,1120507313.7673664,1328890474.916714,1662275390.5712132,758090444.6030234,931856540.8391007,1174131010.707252,4008991.4928611484,42822021.44449313,204052265.59078905,616555831.8024403,889900518.3366004,1138513237.7428792,299004609.9001726,393348596.98422265,530433295.82446927,3590184.236839765,39711350.03153479,187628256.65183115,10415.235721982097,246023.5928790451,4013461.45667645,245647.27436021285,3055042.05849892,14365705.570355734,572552587.2168964,808113095.6691743,1048158439.7516537,274305.97953494464,5629793.099833474,76548217.25349544,42529207.60641123,60986092.53224501,76368327.16604552,36166007.413502276,45482869.68057226,54816799.64535876,217467146.36711743,302522477.33148134,442651704.8182009,36476971.99476208,44392629.62191645,54316221.15790162,340239285.4234652,452453654.92736614,638141793.819367,616555831.8024403,889900518.3366004,1138513237.7428792,340239285.4234652,452453654.92736614,638141793.819367,0.0,0.0,0.0,975333016.526059,1446681659.196925,1992490134.2448719,966163391.3692484,1438337845.3909075,1975945556.9971757,136385.3651142378,1293151.0304439527,6608078.421739852,959165129.0000958,1436264584.950015,1972920430.377655,6765592.130060148,11857327.901570205,19763353.60944149,122203.01108493235,1155545.1433540336,6156753.4390855925,356.26759634572875,7401.4417257985115,135386.07212724176,8016.788380875059,89489.16479371613,415190.5423684703,891996507.3734063,1317092089.689041,1789536839.6576164,435789.8809377422,9469932.508251939,117731748.20061365,66550057.7164754,98545620.73084328,130999585.8217709,783675.8249487688,1354392.568955711,2246914.0424303142,5029230.491632233,9039754.539243463,15886970.385828687,783899.9363833452,1341611.677860527,2208108.1227725646,7418733.449307197,8742724.11872917,10374813.334021993,40687.27775823717,450633.68144789874,1917557.7890842205,6356365.245104376,8162731.725391692,9837309.95368962,4419803.076563097,5191725.444108335,6097015.868410092,32224.4,365965.0,1750011.3499999999,3291048.9287051465,4722216.279173301,5738651.9329144955,143361.0,171441.0,200960.9,55390.07477121549,66239.28271183904,77644.82165366285,624495.2175701975,740002.0014456557,884169.4890543796,0.006158527942336884,0.07227522698740269,0.3303591678821155,1.0,1.0,1.0,22009864.68695794,25670715.999262728,30297827.936360538
2065,1136591446.8606362,1350961957.4818933,1692464560.2714126,776276230.043672,958379570.580656,1202754871.3365655,4376863.157780996,47261148.54699078,227127179.77635044,605224621.0153387,911518295.3988266,1168895173.1600251,300791172.0035376,395481186.0910784,532864945.80857563,3974772.001880215,43597581.44029611,209206740.16008365,8429.958818213448,217772.8699024989,3688421.036500779,266484.5593889326,3328217.550751329,16341083.421597136,562013253.9974025,829411727.1367588,1077380483.0556986,200090.991674203,4503044.616824506,66247421.449516386,42211408.825774334,62513733.64248596,78587523.97396316,37061654.46714341,46609247.766900346,56174331.44396343,217467555.08071372,302525067.515833,442678296.91492796,37380320.05083368,45492008.03738974,55661356.18728925,344439873.2468804,457396503.16453147,670714236.8676696,605224621.0153387,911518295.3988266,1168895173.1600251,344439873.2468804,457396503.16453147,670714236.8676696,0.0,0.0,0.0,952864978.5650952,1484180319.1526275,2023525472.5539525,945245961.8052452,1472039404.407792,2008520263.2209134,146960.28554792653,1408502.2495431816,7515216.31900782,939367556.9651663,1471671170.8224535,2008367865.845538,6802500.133688081,11917816.412495665,19886190.08241847,133091.81224494177,1265139.6592138577,7010380.382547423,277.82509648842523,6356.667764598771,124492.21782175207,8683.77923524334,98137.58692996725,472747.1240046912,874264910.3037633,1348315659.6534457,1838224720.013539,314889.9782434731,7164574.342943713,98183026.59962907,64921044.172305875,100840286.39694655,134990657.5463489,803083.4674789504,1387933.9466363932,2286174.41973014,5029252.948013193,9040083.248427007,15887786.634858835,803313.1290076736,1374836.5382292087,2219812.4247221774,7431329.175247068,8754678.749915708,10422561.704783047,42765.43308678636,482548.9908853581,2090683.1802036401,6210093.422904435,8134286.255529266,9834554.205911208,4646465.269385858,5463084.900705019,6411389.1924076965,35635.65,415977.0,1990529.8999999997,3281977.502609213,4952470.715295581,6012200.108791826,143361.0,171441.0,200960.9,56761.80366300573,67879.69100236022,79567.68681678371,624543.2902751844,740074.0278527397,884445.9857373518,0.006543769506686894,0.07669483079095171,0.36728385965411253,1.0,1.0,1.0,22479157.44372782,26224869.353086695,30949835.667501308
2066,1151755352.301739,1378208417.1833818,1723349305.8410382,786753043.9078517,983910117.424679,1230032270.8042426,4776149.360117992,52088172.27858415,256012662.58983263,587084044.7598157,932044008.6682253,1204263015.4979205,302576284.8476799,397656790.6391443,535304700.3679134,4399374.832288612,48026505.18307279,236653075.74095473,6817.914339444503,189829.35899047012,3387282.27489071,288834.11677322624,3631949.8596806456,18205196.954339426,546104050.3246725,850971924.7129717,1106206236.7448072,140084.92166810136,3553662.9332837327,57288921.17368807,40573392.55370152,63943030.12504555,80804666.62045042,37956655.48534187,47734813.39014639,57530884.04696546,217467859.50838336,302527075.66525644,442700236.39869326,38283016.51668465,46590593.46480103,57005520.962936155,349356143.02518284,464427779.0967459,703157212.734385,587084044.7598157,932044008.6682253,1204263015.4979205,349356143.02518284,464427779.0967459,703157212.734385,0.0,0.0,0.0,916258505.7319947,1521987166.9084423,2060123873.8024545,908583160.9575089,1510341602.9545097,2047336836.3692372,158230.8971055726,1524920.2100660212,8541977.802298598,901990216.3042736,1510206984.4236546,2047155877.4786007,6839369.075504965,11953851.82362465,20008926.19887433,144030.83493162272,1389102.7909905044,7975669.4729098035,215.35094682602946,5342.698644998026,114327.10654285355,9398.414850591666,106962.55049554778,537831.3379670696,839523027.3286344,1375983884.9920545,1881602996.033242,218234.53368047366,5444443.690682298,84955952.72154836,62341674.87126137,103596392.31325078,138979606.11770535,822477.111163401,1421451.1307257607,2341383.1917846017,5029270.075941945,8986180.855756275,15888451.879177446,822712.318782956,1397843.9122541347,2273418.6225268985,7443728.501740013,8766650.205306016,10450473.943353653,45144.185989207894,512010.27949152683,2281547.0704645636,6198188.377759841,8086212.908058817,9839975.877348177,4878687.279457699,5738533.917824449,6736083.091925515,39356.0,471493.0,2261248.0499999993,3318618.9899106794,5171647.592222095,6272633.070119031,143361.0,171441.0,200960.9,58132.54311874721,69518.9160568156,81489.16500604938,624592.7290345455,740147.4503888856,884724.5587350844,0.006977529501195619,0.08086961068861093,0.4083365048867929,1.0,1.0,1.0,22943103.356713653,26776223.929748975,31594500.6409435
