Year,ATS Total Power (kWh)_p05,ATS Total Power (kWh)_p50,ATS Total Power (kWh)_p95,CAV Total Power (kWh)_p05,CAV Total Power (kWh)_p50,CAV Total Power (kWh)_p95,ECAV Power (kWh)_p05,ECAV Power (kWh)_p50,ECAV Power (kWh)_p95,ICECAV Power (kWh)_p05,ICECAV Power (kWh)_p50,ICECAV Power (kWh)_p95,STI Power (kWh)_p05,STI Power (kWh)_p50,STI Power (kWh)_p95,ECAV Sensing Power (kWh)_p05,ECAV Sensing Power (kWh)_p50,ECAV Sensing Power (kWh)_p95,ECAV Computing Power (kWh)_p05,ECAV Computing Power (kWh)_p50,ECAV Computing Power (kWh)_p95,ECAV Communication Power (kWh)_p05,ECAV Communication Power (kWh)_p50,ECAV Communication Power (kWh)_p95,ICECAV Sensing Power (kWh)_p05,ICECAV Sensing Power (kWh)_p50,ICECAV Sensing Power (kWh)_p95,ICECAV Computing Power (kWh)_p05,ICECAV Computing Power (kWh)_p50,ICECAV Computing Power (kWh)_p95,ICECAV Communication Power (kWh)_p05,ICECAV Communication Power (kWh)_p50,ICECAV Communication Power (kWh)_p95,STI Sensing Power (kWh)_p05,STI Sensing Power (kWh)_p50,STI Sensing Power (kWh)_p95,STI Computing Power (kWh)_p05,STI Computing Power (kWh)_p50,STI Computing Power (kWh)_p95,STI Communication Power (kWh)_p05,STI Communication Power (kWh)_p50,STI Communication Power (kWh)_p95,Electricity Consumption (kWh)_p05,Electricity Consumption (kWh)_p50,Electricity Consumption (kWh)_p95,Gasoline Consumption (kWh)_p05,Gasoline Consumption (kWh)_p50,Gasoline Consumption (kWh)_p95,Clean Electricity (kWh)_p05,Clean Electricity (kWh)_p50,Clean Electricity (kWh)_p95,Fossil Electricity (kWh)_p05,Fossil Electricity (kWh)_p50,Fossil Electricity (kWh)_p95,ATS Emissions (kg CO2)_p05,ATS Emissions (kg CO2)_p50,ATS Emissions (kg CO2)_p95,CAV Emissions (kg CO2)_p05,CAV Emissions (kg CO2)_p50,CAV Emissions (kg CO2)_p95,ECAV Emissions (kg CO2)_p05,ECAV Emissions (kg CO2)_p50,ECAV Emissions (kg CO2)_p95,ICECAV Emissions (kg CO2)_p05,ICECAV Emissions (kg CO2)_p50,ICECAV Emissions (kg CO2)_p95,STI Emissions (kg CO2)_p05,STI Emissions (kg CO2)_p50,STI Emissions (kg CO2)_p95,ECAV Sensing Emissions (kg CO2)_p05,ECAV Sensing Emissions (kg CO2)_p50,ECAV Sensing Emissions (kg CO2)_p95,ECAV Computing Emissions (kg CO2)_p05,ECAV Computing Emissions (kg CO2)_p50,ECAV Computing Emissions (kg CO2)_p95,ECAV Communication Emissions (kg CO2)_p05,ECAV Communication Emissions (kg CO2)_p50,ECAV Communication Emissions (kg CO2)_p95,ICECAV Sensing Emissions (kg CO2)_p05,ICECAV Sensing Emissions (kg CO2)_p50,ICECAV Sensing Emissions (kg CO2)_p95,ICECAV Computing Emissions (kg CO2)_p05,ICECAV Computing Emissions (kg CO2)_p50,ICECAV Computing Emissions (kg CO2)_p95,ICECAV Communication Emissions (kg CO2)_p05,ICECAV Communication Emissions (kg CO2)_p50,ICECAV Communication Emissions (kg CO2)_p95,STI Sensing Emissions (kg CO2)_p05,STI Sensing Emissions (kg CO2)_p50,STI Sensing Emissions (kg CO2)_p95,STI Computing Emissions (kg CO2)_p05,STI Computing Emissions (kg CO2)_p50,STI Computing Emissions (kg CO2)_p95,STI Communication Emissions (kg CO2)_p05,STI Communication Emissions (kg CO2)_p50,STI Communication Emissions (kg CO2)_p95,Total Vehicles_p05,Total Vehicles_p50,Total Vehicles_p95,Total EV_p05,Total EV_p50,Total EV_p95,Total ICEV_p05,Total ICEV_p50,Total ICEV_p95,Total CAV_p05,Total CAV_p50,Total CAV_p95,Total ECAV_p05,Total ECAV_p50,Total ECAV_p95,Total ICECAV_p05,Total ICECAV_p50,Total ICECAV_p95,Total Infra_p05,Total Infra_p50,Total Infra_p95,Total STI_p05,Total STI_p50,Total STI_p95,Incremented Car Number_p05,Incremented Car Number_p50,Incremented Car Number_p95,EV Fraction_p05,EV Fraction_p50,EV Fraction_p95,Clean Energy Fraction_p05,Clean Energy Fraction_p50,Clean Energy Fraction_p95,Cumulative New Cars_p05,Cumulative New Cars_p50,Cumulative New Cars_p95
2056,358459675.49642485,427632320.1399263,569614478.9397523,333958932.1700007,403985959.0208858,539286390.9580928,1056544.819627932,10767962.610763635,45563657.36210674,301004628.6614611,393644116.0983049,514889550.305932,17224268.826331764,22701508.629418816,30908264.350108583,870016.8259336846,9366149.985305812,40936284.55871844,31614.45687470296,402531.22417403944,4448137.971287401,64036.448346603705,700143.5661439368,3104081.2151285755,265884960.981083,339034154.8087027,428012334.5280609,1722908.9088163688,17289381.13584935,124645349.73666143,20520448.283046078,25312720.059482317,31348811.499373797,1760957.370130451,2214604.2736468716,2669082.2196320216,13142067.099768808,18286625.750066034,26744894.34659792,1776098.5319667046,2161519.446102855,2644708.5759854396,21712461.724073507,33958532.19079272,64585056.3186558,301004628.6614611,393644116.0983049,514889550.305932,21712461.724073507,33609423.702031896,64585056.3186558,0.0,0.0,710554.5874875125,479302076.56995314,640521606.914568,939553416.4678,478239096.79083574,639584597.0434954,938441454.7336401,37287.875795610635,335992.28952746943,1514354.610578916,475657899.1703798,639375204.5209477,937990898.6018114,391469.9110523038,694100.6503533066,1297276.6065524798,31240.843299389857,299496.1994134693,1264045.694955756,867.3447231471574,11911.189130427407,146597.93191115442,2102.03050770968,22633.16779924078,88859.75925344857,409931921.95011556,552372190.6555154,746596994.7141312,2867266.2275187448,28847679.00839071,183431232.49920937,31703312.464284506,41223140.06290914,54437776.25899151,38157.92282399902,68165.06021470329,130602.07377902376,303978.72270637134,567373.4752110352,1086735.8250814795,38168.83502334508,67561.61874855068,133123.5094976086,7318733.310901399,8591717.463699944,10093736.57992502,22496.27179709032,245275.98096684422,1019751.4883887394,6848126.254710387,8240874.344026618,9771023.515361063,1506598.4556301034,1757226.168641626,2073389.3648913372,6586.95,72398.0,310061.19999999984,1329958.4245533282,1667340.8110658908,1990780.717873975,143361.0,171441.0,200960.9,2696.995531888132,3225.253806700799,3780.600368190914,614128.7364471867,722378.7396594416,853751.4173661304,0.0034504738766009185,0.041299152069797174,0.1637946701606671,0.9818717984284371,1.0,1.0,18598520.64059406,21733442.867934644,25587218.116639856
2057,368214481.24458563,438624990.68603104,575412197.5216081,343602471.06291187,414810650.2992883,547368901.7163638,1155397.1393510557,11802824.295423985,51009197.823678955,305861024.0898166,402585693.51286584,519753644.2321109,17334381.367289733,22844585.784863964,31064770.149476565,972050.494871972,10322970.57127425,45916754.20634503,25674.297205094586,348647.30573896243,4165043.024084714,71536.52926708493,789702.9347115853,3460648.4902011515,273543832.8080103,351182852.73687124,445367744.2809377,1276700.009621055,14016217.838878144,109328426.87658586,20729918.274730198,26178266.847535554,32591605.09137587,1815985.6282185293,2283808.569900888,2752488.5233458546,13142330.780894598,18287838.185007684,26752625.962424804,1831599.937091396,2229064.8915293603,2727353.2263078378,21949393.96951669,35175266.41937262,69617567.62392794,305861024.0898166,402585693.51286584,519753644.2321109,21949393.96951669,34994082.23546818,69617567.62392794,0.0,0.0,739.0923067780291,487265629.75254077,658415387.9878742,945424686.1140196,486152671.8846973,657701345.798625,944493225.8808202,40318.085416831535,364441.46239743225,1582491.3919505773,485460606.045453,657165458.8181908,944116291.5426939,393759.2916922019,693340.2469388775,1258923.5325514479,34575.82766190188,327445.6579357934,1342881.611220866,700.5875923627796,10297.713468440892,126540.79833471103,2300.4232875159637,24061.08109370823,102600.13790098924,422189784.5847431,572848758.7020898,772639025.2336988,2124015.2570906663,23484532.84056831,161286979.4901966,32271566.642235354,42815070.1718221,56385975.37511658,39350.3219478395,69971.75128002849,131623.17688599002,303990.74287868745,562683.732904644,1039007.7804751445,39361.57514313022,69333.87309501253,130209.85489767262,7331159.224341551,8612636.677969825,10114496.687545992,24213.133979804796,262792.3200950257,1113916.4672622767,6791736.560877983,8231300.102413166,9781204.819014207,1602006.6696875303,1869749.4959678808,2205175.3115561414,7525.55,83769.5,355599.4999999998,1408517.7928853699,1764524.2705870653,2115170.8814182663,143361.0,171441.0,200960.9,2781.274100301256,3326.0399483105425,3898.7405664248345,614222.03182153,722456.7732005143,854541.3504051275,0.003709610980090226,0.04402486699937583,0.17663970690158867,0.9999755136301801,1.0,1.0,19166436.710949153,22377094.802021254,26353791.711779393
2058,378314374.7934945,449907118.3504826,585514746.9961059,353588767.0738806,425299263.119382,558454684.989925,1266143.7890016343,12829762.544223316,56800296.96666413,313128894.7256203,412884641.53406376,527391723.2604991,17444398.308968484,22987418.98516836,31219681.149316188,1084517.1356687665,11448361.979010094,51401904.35140381,20130.7929293954,303897.6244964156,3833501.407980709,78481.02391272337,880089.7131241958,3909490.1273776432,279055442.2752365,362819942.0470935,461050942.2024206,944243.6661123398,11342964.194598645,95713186.55395572,21319837.7453312,27058601.752075717,33765419.00630308,1871013.8461160678,2353012.8156107273,2835894.766142905,13142527.296543255,18288778.80170798,26758979.920079008,1887101.3016799786,2296610.287623249,2809997.8162697367,22164638.445390474,36198556.8799188,76652809.21568179,313128894.7256203,412884641.53406376,527391723.2604991,22164638.445390474,36023364.85947867,76652809.21568179,0.0,0.0,0.0,495570453.6601218,670657614.6150372,952725759.2306274,494679311.1971932,670131623.0675583,951603134.4774129,43723.510969633004,397819.7989854019,1798916.9774043967,492374188.0061268,669866232.1644006,951064613.9339677,396043.1349921719,696831.3254563956,1244769.6381632495,38214.869458707275,359371.201519245,1548381.3801165372,565.6398085703496,9036.037622512966,117243.22212960444,2513.9042718716323,26153.506720792426,118264.53439353043,432735355.7627063,590904567.2068079,798021119.0965251,1570349.6563593224,18958488.91565548,141644297.3527843,33480537.193298873,44086596.68871926,58464089.38878725,40542.72020079717,71480.36649026783,124667.0784408276,303999.9104285075,561187.0221829973,1038501.7584896726,40554.3143917835,71012.92853900732,133886.4688943767,7343606.238485923,8636338.495596938,10135299.515977766,26057.321129831915,282148.31457399356,1203927.0145416427,6724219.139077911,8224611.452074004,9790145.500638079,1700320.334690436,1986145.872125462,2340979.2315926184,8581.050000000001,95675.5,407071.04999999976,1472853.776867401,1868012.0868016398,2242359.676812264,143361.0,171441.0,200960.9,2865.55260716053,3426.826016309934,4016.880678373662,614328.8748985223,722548.3162383591,854841.0403662598,0.003988210155877749,0.04696153528304183,0.1904921351482681,1.0,1.0,1.0,19722046.028221622,23017525.948291294,27116628.870522372
2059,382966717.59360904,459126074.4320395,593071335.2793808,355033083.387705,434045536.1363044,565122077.1076291,1380190.7026478674,14136139.109381132,63280440.29935738,320190006.71799004,422213057.24230725,536862134.44158906,17554343.243277047,23130316.048052065,31373280.15394825,1208506.466404416,12848388.699571535,57469264.91653045,16030.71387525279,266350.80616566184,3519447.650109896,85708.2606112671,991981.9585953025,4412792.272834146,285149592.40237933,374665887.21238863,476541955.4370507,697228.8949290068,9164983.830198444,83687045.7697747,21867201.64897479,27981377.05692073,34931866.49034151,1926042.0237509613,2422217.0106857084,2919300.9479138847,13142673.758774752,18289508.544729974,26764204.411600392,1942602.625659728,2364155.634296016,2892642.345762846,22391920.14746483,37462616.546274394,84608763.06022154,320190006.71799004,422213057.24230725,536862134.44158906,22391920.14746483,37084727.135557234,84608763.06022154,0.0,0.0,0.0,498500200.04529494,686880139.993381,962747169.0580571,497658517.517646,686159693.1590948,961619305.4582227,47533.0385899496,440512.98722375196,2043377.1852785198,497073404.84000653,685717609.0662321,961028222.4163605,398322.6545151798,700667.8687796046,1228679.3874871721,42178.8577657165,397766.7675485646,1783088.4906256841,456.70373323602144,7924.639581369227,108525.9512768472,2752.755852359097,28728.520782137646,134785.77427383498,442434914.8159665,609663251.9888173,822809960.3005852,1153092.7913390235,15280213.839016078,124263108.5667265,34586203.66211473,45444721.51979915,60266763.04886961,41735.117581309576,73582.66750359221,122141.80142759359,304006.9029618346,561272.708362347,992212.4582641585,41747.05276774201,73101.48178735998,118919.39174904517,7356074.389172002,8656261.422184967,10179413.020299029,28038.324738720356,302418.52025946823,1300112.3069948454,6680682.208239376,8212301.7067168,9797751.243244773,1801545.6630258712,2106019.2213217197,2480805.9290919383,9768.4,108246.0,465181.6999999997,1539744.8874732421,1971743.4400758874,2369964.8846162977,143361.0,171441.0,200960.9,2949.831052355521,3527.6120105669106,4135.020703882595,614455.0269375963,722659.1299528144,855089.7056774605,0.004287733099862875,0.05057426401826276,0.20543096624234936,1.0,1.0,1.0,20271239.52136451,23654752.792318176,27875745.75980697
2060,388058487.99045503,469561404.39841235,604745291.583508,364912845.9294295,445236563.6760375,574388943.2789094,1500853.1712624882,15611903.023275789,70515888.91713992,321193518.1042594,431598500.3176316,550914553.1888216,17664233.935161818,23267654.938579172,31525799.808295295,1345029.4220471329,14273325.50002526,64176992.66569867,12918.00272557268,228772.24634694858,3166677.671247124,93492.99193309362,1100026.803529224,4929028.869617454,290553640.56222993,385235033.9842875,492927700.4449061,514179.83782047394,7394519.3240982685,73088704.8443075,22068109.894227866,28901123.93229237,36090986.50038481,1981070.1610509316,2491421.155034934,3002707.06854924,13142782.9187838,18290074.693071753,26768502.515406914,1998103.9089577436,2431700.9314589407,2975286.814678611,22804642.431795392,39097405.01878753,91063276.17155585,321193518.1042594,431598500.3176316,550914553.1888216,22804642.431795392,38990411.99439929,91063276.17155585,0.0,0.0,0.0,509598994.8484556,701971032.2632512,974403410.7317789,508737568.3316532,701198329.4874707,973309378.0587426,51780.31249158216,473468.864008668,2305973.690572079,508098019.54282665,700841544.6109108,972711825.832573,400598.797720207,704740.841671226,1191587.4207447553,46505.0568474879,427426.49175341247,2050974.0070107956,368.98526488566966,6882.367097193848,100378.92794674155,3023.3069992394558,31658.681147451476,153380.26219510226,451196706.0433288,630190128.2858499,847892408.3763194,843669.2746148335,12298180.567005709,108917219.36943987,34986957.937761344,46832019.37490715,62114830.621318944,42927.514087810545,75056.47168957969,125463.35208371904,304012.2369911367,558973.2651064792,971127.9293535906,42939.79026943914,75190.03350483082,121540.03632147466,7368563.712298151,8667834.888737723,10231858.365159243,30166.36902148139,327599.0914454768,1403869.0693852506,6627667.69132007,8204881.665800186,9803920.7072984,1905693.7397782183,2229377.565733559,2624661.8773938552,11056.95,122579.0,535825.0499999997,1601924.3027628688,2073498.0711515895,2500177.1784196766,143361.0,171441.0,200960.9,3034.10943577553,3628.3979309490915,4253.160642796455,614608.7182331168,722797.4445584989,855366.3441441903,0.004609751290487465,0.05401022285061824,0.22670308436833758,1.0,1.0,1.0,20817739.72180062,24288798.848239496,28631165.573814586
2061,395948378.27284765,482711382.5834037,615671309.3868665,375134957.0612661,459400088.29068995,586212372.9941978,1641154.9177723632,17143829.560139477,78629459.00488386,322611385.0115321,442571451.7273665,564335684.6602213,17774083.761802163,23404738.547207274,31677431.495581508,1496616.3164754582,15661593.184193935,71746668.95291303,10420.659618598358,198140.04793384823,2832344.7736374913,102364.11882224696,1197011.258479416,5501867.059085785,297399497.9857512,398509960.7399399,507866545.72960645,375979.06495582586,5941319.604182335,63575548.81127191,22356961.82194409,29795700.203148898,37269623.39306141,2036098.2579435264,2560625.248567288,3086113.127939157,13142864.27860405,18290513.924644403,26772040.455031414,2053605.1515009515,2499246.1790230907,3057931.2229082226,23210370.305703912,40764286.035759315,99253645.89475684,322611385.0115321,442571451.7273665,564335684.6602213,23210370.305703912,40764286.035759315,99253645.89475684,0.0,0.0,0.0,515156406.41888815,718900512.6083539,989259082.7827535,514321718.12992734,718539535.9614191,988237662.2015312,56528.337957405376,510170.38566954806,2402830.161273022,512618621.37676555,717900855.2701164,987917637.4895438,402872.3043261332,707789.9350632103,1197339.957827924,50850.66975693366,468719.45434883004,2226179.7271468802,308.7722761819859,6053.128214615728,92688.88104773933,3318.88590758992,35246.57468711302,157716.81465977768,459231108.3873328,650846295.5245154,876698005.0447829,612376.1092587131,9831171.573235668,95064827.01850957,35709467.507397525,48154622.220834374,64176577.28741097,44119.909718730116,76961.6158984019,128948.3419799225,304016.3062634553,552109.2204824886,971152.9956891316,44132.52689530449,76139.18290002069,124916.04845194845,7381074.243823716,8679859.522503812,10274390.072873663,32521.29671758669,358989.99654601706,1518096.1117520295,6569633.264538748,8190532.129498759,9809827.05042835,2014740.8748793795,2360651.9936540667,2775866.342481701,12237.3,138307.0,617172.7499999998,1674016.4467391477,2177195.405879377,2637961.6512300004,143361.0,171441.0,200960.9,3118.387757309595,3729.1837773237794,4371.300494959702,624309.3282024628,739595.7387339533,881539.71884831,0.00495595423424913,0.05794928147431502,0.2502140682164543,1.0,1.0,1.0,21371516.60798715,24928519.22921575,29399693.104370166
2062,405603296.84933263,494741224.80139756,628338320.4230722,384174448.5285019,470992287.2530081,598646216.2078662,1793526.050454048,18823618.97181423,87661772.89804232,329469855.28386223,452929755.66684854,579673417.3304346,17883902.79633961,23541618.992355347,31828332.656455204,1625057.370402048,17294372.49436508,80262159.3190938,8458.59800447801,177191.71463049127,2530686.3582090912,112044.98029109363,1317961.5015440416,6134651.167675701,303558387.8776469,408644551.3387188,526098774.7084942,274152.9940464803,4765268.978067144,55227926.469783895,22246142.909899835,30729723.283763297,38435898.602466114,2091126.3143561224,2629829.291191436,3169519.1259735604,13142924.919286298,18290854.69348892,26774954.337509517,2109106.3532161033,2566791.3768993234,3140575.570342608,23421641.534814008,42449233.86241175,108935200.05615732,329469855.28386223,452929755.66684854,579673417.3304346,23421641.534814008,42449233.86241175,108935200.05615732,0.0,0.0,0.0,528191014.1783313,735070552.3761699,1014393923.6531827,527595431.5815837,734707102.6318297,1013367087.31426,61810.394577299805,575226.4670694058,2721137.1692539016,527412898.975327,733997374.2745705,1013016155.6653471,405143.75187145424,712097.4257177599,1184835.0032554674,55294.20771674295,517251.5458376842,2523873.0607058187,262.8150097042982,5346.106715744412,85222.74768569478,3635.2967755147392,39353.74469396351,171098.91937929078,466101568.2989288,671399772.5894014,902951171.5542208,443917.7331165317,7860183.075279922,82884158.24125595,35775619.18640834,49614230.72576621,65973375.989483215,45312.30447249462,79041.59810198144,129917.05239954537,304019.4109627882,552143.5059822362,962944.7962301087,45325.26264376393,78196.93784160345,127673.28579237458,7393606.019769122,8701905.109704938,10299209.086515576,35050.93877609249,388990.66188526934,1641305.5842053639,6497918.276125546,8190151.144278908,9820553.777691698,2126747.9914688375,2494837.234586045,2931185.0952502396,13858.4,154512.5,709787.5499999998,1736959.5652278056,2288949.2809825875,2777736.030130026,143361.0,171441.0,200960.9,3202.666016846489,3829.9695495579617,4489.440260216416,624356.7458824783,739763.3365028105,882421.2340207092,0.005328158330527372,0.06241319567580925,0.2728235243716412,1.0,1.0,1.0,21922484.10619108,25564944.206005,30164388.277581792
2063,415902874.662169,506854989.3487766,637141017.5480019,394413422.7583794,484634124.478911,611694641.6193435,1959098.914369283,20801795.635895975,97702809.83100949,329339908.30513567,462853282.1905972,598117979.4798405,17993698.623937342,23678337.74320814,31978632.80963847,1756646.489266046,19186906.289806325,89688428.87399966,6858.683694389667,152815.67526767252,2327830.0540087633,120996.61685342433,1472551.040971009,6833293.3903393475,304797607.2006355,419418966.12557286,542954554.0378393,200384.8470828127,3815382.7129604463,47893923.26687428,22434604.548945267,31625256.210372552,39591832.237123914,2146154.3302159198,2699033.282815826,3252925.062542106,13142970.11790021,18291119.07387487,26777355.652514853,2164607.5140297725,2634336.5249982793,3223219.856872434,24034291.166101035,44507767.04861228,119592856.94210994,329339908.30513567,462853282.1905972,598117979.4798405,24034291.166101035,44507767.04861228,119592856.94210994,0.0,0.0,0.0,514895440.9457066,750449036.011413,1037624854.2534417,514272931.6795379,750052719.4152951,1036627586.6528391,67464.7081334896,633059.8401031224,3097916.923394503,512610727.7071395,748307767.8560045,1035158180.9186206,407413.5912796817,714343.3839711114,1193320.505373373,60065.55772244354,564238.625989662,2880800.8488733615,223.5872451394876,4641.8399103619095,78487.6599322423,3944.745306603187,43423.30310363058,194472.814104861,471683952.5274737,687278865.1028941,930886391.3016919,321418.27725945954,6306295.217825264,72192217.85012698,35730898.86339641,51060059.35407896,67751070.19237436,46504.698347526595,80372.03121269506,133335.82130452257,304021.7799609602,552171.0892015719,963074.1716306712,46517.99751323951,79613.59071207988,131033.00995022319,7406159.07621598,8724267.109346379,10327286.90476027,37768.264174972996,419712.0524707864,1774204.1102601113,6409322.049753007,8168042.291497501,9830528.246204859,2241716.118223268,2631331.7038672986,3090619.9885424874,15534.6,172969.0,817660.6499999999,1751349.4900920815,2405979.0191531084,2918920.5611339873,143361.0,171441.0,200960.9,3286.944214274715,3930.755247518303,4607.579938410303,624405.3476935395,739888.2079437524,883308.2067849368,0.005728316402239464,0.0669994015435307,0.2978740028597873,1.0,1.0,1.0,22470642.714425147,26200060.260238733,30925251.18793341
2064,425960105.61465293,521496790.62689173,654649016.6414186,404401773.3702234,497089517.9159075,626307084.5303394,2138481.729518638,22842961.482369523,108852332.71771337,328898122.4821084,474709237.7472384,607330676.3458935,18103476.956281856,23823062.628626242,32128438.504498366,1915074.105522298,21183570.12255601,100090754.16790703,5556.006727933093,131244.5356619692,2140981.5555823203,131036.08509859805,1629672.4591944134,7663117.319349915,305424826.4756808,431074018.0518069,559110489.9655157,146335.7642997613,3003279.063488887,40834424.3259997,22687106.10693194,32532195.62997885,40736512.29115939,2201182.3054499477,2768237.2233486874,3336330.9375341935,13143003.8072341,18291324.190848775,26779335.761192523,2220108.6338683614,2701881.623230388,3305864.0823881063,25046857.50160182,46523121.96876277,131620839.6895385,328898122.4821084,474709237.7472384,607330676.3458935,25046857.50160182,46523121.96876277,131620839.6895385,0.0,0.0,0.0,515941019.45371073,767725200.9106286,1055010837.0401956,515385827.6449299,767264769.65426,1054008716.0759873,72754.22261206829,689823.6522746985,3525059.1485488145,511652710.18757135,766151997.3090014,1052395054.7375154,409682.17462346714,718063.0025081586,1196692.7749037212,65186.694566827595,616418.0542431306,3284300.4092195947,190.0316406342556,3948.3800750492705,72224.68161784274,4276.396580362618,47736.78599602108,221482.04572581887,475841841.9224191,702587833.6609607,954572580.4432974,232471.20817590615,5051932.314087906,62805438.66563362,35499624.722536616,52568332.67601369,69879387.65830201,47697.09134224481,82432.79174646139,136754.58768551057,304023.5877728767,546815.369818053,961117.3678338688,47710.73150214961,81654.90462707478,134392.7316276738,7418733.449307197,8742724.11872917,10374813.334021993,40687.20673330888,450633.05763960193,1917554.008052777,6356367.323853202,8162731.935955988,9837310.396540463,2359646.390782199,2771365.6425383454,3254172.9851011583,17201.5,195352.0,934115.2,1756719.9910024076,2520762.49492572,3062904.8421642743,143361.0,171441.0,200960.9,3371.222349482513,4031.5408710711527,4725.719529384702,624455.6082615608,739962.3921370199,884129.8797457421,0.006158527942336884,0.07227522698740269,0.3303591678821155,1.0,1.0,1.0,23015993.32575267,26843208.37566072,31682282.32325969
2065,435729577.28550243,535430772.01907384,669492183.0038718,414094572.47205085,511229302.40249413,641578258.0501376,2334718.716178387,25210608.96608942,121159097.2504574,322847905.0908407,486231695.36171484,623518154.7242337,18213242.09430939,23954087.426045347,32277837.39504763,2120282.67334374,23256066.12717025,111599545.97000301,4496.953813440463,116171.46574947514,1967565.5248775552,142150.96385567682,1775367.1752892989,8716721.059564838,299796878.85002947,442433965.93983763,574689329.7510109,106742.73009653836,2402177.231871851,35339086.945257545,22516515.3876791,33346919.076308787,41920880.05546047,2256210.2399850558,2837441.112698027,3419736.750838948,13143028.918314328,18291483.329981048,26780969.56119432,2275609.7126580914,2769426.6715058614,3388508.2467797664,25974628.077251554,49140808.803727925,146870448.78938973,322847905.0908407,486231695.36171484,623518154.7242337,25974628.077251554,49140808.803727925,146870448.78938973,0.0,0.0,0.0,504675993.00181705,785874073.6541331,1071990996.1912473,504214662.99919367,785233933.7361422,1071389160.8673126,78394.0058129588,751343.7175706155,4008887.5658504907,501078993.028161,785037506.9850217,1071307868.2269657,411949.7767991263,721779.3747172792,1204239.7627110516,70993.66930831496,674867.6103742407,3739588.9935095133,148.20974068578897,3391.048177773616,66412.3581716394,4632.098326472321,52349.21356059748,252180.29634014185,466351826.9678869,719233455.6734369,980537039.5517887,167976.13714236039,3822014.937101465,52375121.353535466,34630289.8758682,53791800.9787988,72007099.1231501,48889.483455064204,84493.55075608066,139175.9275280029,304024.96747736674,546835.5654825837,961167.517608842,48903.46460890869,83696.21703230546,135135.99421052137,7431329.175247068,8754678.749915708,10422561.704783047,42765.29281360302,482546.6749649618,2090670.905991793,6210094.106417118,8134289.316169787,9834555.660598934,2480540.0999155715,2916094.0242128074,3421846.205745115,19021.95,222047.5,1062457.4,1752138.4753173434,2643677.8192357714,3208779.1033049114,143361.0,171441.0,200960.9,3455.5004223578526,4132.326420082537,4843.85903298257,624508.2055485621,740038.9431261169,884410.9010107295,0.006543769506686894,0.07669483079095171,0.36728385965411253,1.0,1.0,1.0,23558537.39493282,27483171.811453637,32435482.731387608
2066,442704446.63733906,549338101.4769208,682603785.1658504,419675311.15005004,524843570.52656543,656110564.2708933,2547708.7270328626,27784899.38287414,136558738.46932748,313158882.07138014,497171325.092027,642373202.6610355,18322997.276644174,24088254.08570426,32428188.102330472,2346731.7482227725,25618107.620990388,126232151.38652156,3636.9562305354543,101264.90408766855,1806905.2572473115,154069.3368001185,1937357.6036213764,9710921.088617748,291299569.31351525,453924817.9626061,590056682.601783,74732.06950872822,1895719.5513091062,30559935.00147126,21642412.095189083,34108064.80957414,43101665.12663301,2311238.1337479223,2906644.9507716326,3503142.5023452365,13143047.635626514,18291606.798257492,26782318.479862902,2331110.750325009,2836971.669734698,3471152.3499372937,26569685.816122588,51786329.29865966,160592652.0339498,313158882.07138014,497171325.092027,642373202.6610355,26569685.816122588,51786329.29865966,160592652.0339498,0.0,0.0,0.0,485114985.0462696,806359863.7181102,1092856933.6358552,484650191.79394907,805654556.4499528,1092081935.7637653,84406.9210147494,813424.0965277825,4556511.97194727,481133427.8302436,805582747.6439619,1091985410.4968038,414216.6124475735,724099.606201896,1211786.0222569844,76829.41813780578,740970.7958024819,4254427.555714094,114.8813422587512,2850.0857812457443,60988.73093563498,5013.339090155993,57055.75821913104,286893.0705824075,447812604.9152902,733979480.2434485,1003682210.9924805,116418.29622605223,2904357.675398923,45318726.166404255,33253867.57681976,55261443.09198214,74133689.51209043,50081.874684395974,86554.308238807,142570.3621505539,304026.02056426223,543620.5515822396,961208.4192312385,50096.19683192747,85116.82901768823,138431.89678252867,7443728.501740013,8766650.205306016,10450473.943353653,45143.86412940901,512007.4037284922,2281528.002248795,6198200.7354177935,8086219.106107787,9839984.047393821,2604398.7616987634,3063007.4839432174,3595145.912809317,21006.9,251677.5,1206911.3499999996,1771419.7767712,2760590.190105652,3347771.0513537186,143361.0,171441.0,200960.9,3539.7784327884356,4233.111894418162,4961.998449046487,624564.1079965128,740118.8293508524,884695.9376970517,0.006977529501195619,0.08086961068861093,0.4083365048867929,1.0,1.0,1.0,24098277.175120387,28121077.604325384,33184854.256833166
