Year,ATS Total Power (kWh)_p05,ATS Total Power (kWh)_p50,ATS Total Power (kWh)_p95,CAV Total Power (kWh)_p05,CAV Total Power (kWh)_p50,CAV Total Power (kWh)_p95,ECAV Power (kWh)_p05,ECAV Power (kWh)_p50,ECAV Power (kWh)_p95,ICECAV Power (kWh)_p05,ICECAV Power (kWh)_p50,ICECAV Power (kWh)_p95,STI Power (kWh)_p05,STI Power (kWh)_p50,STI Power (kWh)_p95,ECAV Sensing Power (kWh)_p05,ECAV Sensing Power (kWh)_p50,ECAV Sensing Power (kWh)_p95,ECAV Computing Power (kWh)_p05,ECAV Computing Power (kWh)_p50,ECAV Computing Power (kWh)_p95,ECAV Communication Power (kWh)_p05,ECAV Communication Power (kWh)_p50,ECAV Communication Power (kWh)_p95,ICECAV Sensing Power (kWh)_p05,ICECAV Sensing Power (kWh)_p50,ICECAV Sensing Power (kWh)_p95,ICECAV Computing Power (kWh)_p05,ICECAV Computing Power (kWh)_p50,ICECAV Computing Power (kWh)_p95,ICECAV Communication Power (kWh)_p05,ICECAV Communication Power (kWh)_p50,ICECAV Communication Power (kWh)_p95,STI Sensing Power (kWh)_p05,STI Sensing Power (kWh)_p50,STI Sensing Power (kWh)_p95,STI Computing Power (kWh)_p05,STI Computing Power (kWh)_p50,STI Computing Power (kWh)_p95,STI Communication Power (kWh)_p05,STI Communication Power (kWh)_p50,STI Communication Power (kWh)_p95,Electricity Consumption (kWh)_p05,Electricity Consumption (kWh)_p50,Electricity Consumption (kWh)_p95,Gasoline Consumption (kWh)_p05,Gasoline Consumption (kWh)_p50,Gasoline Consumption (kWh)_p95,Clean Electricity (kWh)_p05,Clean Electricity (kWh)_p50,Clean Electricity (kWh)_p95,Fossil Electricity (kWh)_p05,Fossil Electricity (kWh)_p50,Fossil Electricity (kWh)_p95,ATS Emissions (kg CO2)_p05,ATS Emissions (kg CO2)_p50,ATS Emissions (kg CO2)_p95,CAV Emissions (kg CO2)_p05,CAV Emissions (kg CO2)_p50,CAV Emissions (kg CO2)_p95,ECAV Emissions (kg CO2)_p05,ECAV Emissions (kg CO2)_p50,ECAV Emissions (kg CO2)_p95,ICECAV Emissions (kg CO2)_p05,ICECAV Emissions (kg CO2)_p50,ICECAV Emissions (kg CO2)_p95,STI Emissions (kg CO2)_p05,STI Emissions (kg CO2)_p50,STI Emissions (kg CO2)_p95,ECAV Sensing Emissions (kg CO2)_p05,ECAV Sensing Emissions (kg CO2)_p50,ECAV Sensing Emissions (kg CO2)_p95,ECAV Computing Emissions (kg CO2)_p05,ECAV Computing Emissions (kg CO2)_p50,ECAV Computing Emissions (kg CO2)_p95,ECAV Communication Emissions (kg CO2)_p05,ECAV Communication Emissions (kg CO2)_p50,ECAV Communication Emissions (kg CO2)_p95,ICECAV Sensing Emissions (kg CO2)_p05,ICECAV Sensing Emissions (kg CO2)_p50,ICECAV Sensing Emissions (kg CO2)_p95,ICECAV Computing Emissions (kg CO2)_p05,ICECAV Computing Emissions (kg CO2)_p50,ICECAV Computing Emissions (kg CO2)_p95,ICECAV Communication Emissions (kg CO2)_p05,ICECAV Communication Emissions (kg CO2)_p50,ICECAV Communication Emissions (kg CO2)_p95,STI Sensing Emissions (kg CO2)_p05,STI Sensing Emissions (kg CO2)_p50,STI Sensing Emissions (kg CO2)_p95,STI Computing Emissions (kg CO2)_p05,STI Computing Emissions (kg CO2)_p50,STI Computing Emissions (kg CO2)_p95,STI Communication Emissions (kg CO2)_p05,STI Communication Emissions (kg CO2)_p50,STI Communication Emissions (kg CO2)_p95,Total Vehicles_p05,Total Vehicles_p50,Total Vehicles_p95,Total EV_p05,Total EV_p50,Total EV_p95,Total ICEV_p05,Total ICEV_p50,Total ICEV_p95,Total CAV_p05,Total CAV_p50,Total CAV_p95,Total ECAV_p05,Total ECAV_p50,Total ECAV_p95,Total ICECAV_p05,Total ICECAV_p50,Total ICECAV_p95,Total Infra_p05,Total Infra_p50,Total Infra_p95,Total STI_p05,Total STI_p50,Total STI_p95,Incremented Car Number_p05,Incremented Car Number_p50,Incremented Car Number_p95,EV Fraction_p05,EV Fraction_p50,EV Fraction_p95,Clean Energy Fraction_p05,Clean Energy Fraction_p50,Clean Energy Fraction_p95,Cumulative New Cars_p05,Cumulative New Cars_p50,Cumulative New Cars_p95
2056,832076818.7481151,1202703885.6450543,1764336401.0506873,528700049.28271663,807295077.0000384,1238385630.1556478,1808959.358064825,19896883.53136442,89050623.36563939,503432383.7599438,770259541.3247457,1204147739.0181985,193652050.46715793,366157004.5756366,761992999.0608027,1522904.8824547464,17112914.82629448,74297865.72889031,63135.15136700222,705694.0088385954,8364485.365230506,90636.37752514679,1179888.5233357702,5578191.389489865,434204603.96975654,661426733.2108579,999062664.0754677,2986566.0459253937,34565313.019729026,227347972.20540333,21076455.72503623,45975452.472065404,98444984.22350353,22843242.27634957,36431613.05159845,59852180.83394651,145647175.55852935,287836053.0861939,626875919.7701933,15688029.950430162,35166915.91415386,70474978.32017529,235172329.76734516,390543145.71545213,780488606.0779766,503432383.7599438,770259541.3247457,1204147739.0181985,235172329.76734516,390543145.71545213,764159517.6871508,0.0,0.0,12202253.753189364,840278817.5945762,1289456290.6484005,2063900570.129477,829264196.6926682,1270050544.9883084,2055055525.3599243,55053.222375056546,634269.6123224513,2984233.8367870804,828601062.1263435,1268918427.7104535,2054364665.261639,5398110.736473914,11144183.455715995,32315685.351519484,43143.939428495876,547641.7193211764,2730684.011460091,1483.6014470455916,22880.528632831214,286917.44249555224,3351.194623174606,38122.64573379259,192461.41828894697,687903082.9188901,1075009830.316491,1670404651.3406057,4798462.628131157,55198414.36072579,402028709.23326576,33886143.58220147,75258385.92105882,190960020.9898404,543357.201667029,1146598.0588844586,2509486.5291585866,3954364.1087727263,8830439.988985408,27878015.984577958,397942.3468309922,1052388.5531720952,3164021.0300725037,7318733.310901399,8591717.463699944,10093736.57992502,22496.455119679205,245278.24396557722,1019762.5803688824,6848124.146912608,8240867.85256163,9771021.645852515,2820662.3443528377,3290561.0186717585,3883374.5420346535,12335.4,135571.0,580673.2499999998,2489520.4484985857,3122177.94407987,3728538.843479024,143361.0,171441.0,200960.9,44385.02185892511,53078.67922598182,62218.134215646256,614134.9324431722,722384.9356554272,853757.6133621167,0.0034504738766009185,0.041299152069797174,0.1637946701606671,0.9818717984284371,1.0,1.0,18086372.12223851,21130857.471004587,24879338.620007556
2057,850249959.5423273,1232917688.8124452,1774561749.0346155,544162736.7212162,828247958.973181,1249352850.0662954,1989805.451803277,21525354.33822596,99202184.60157987,507556075.38578844,786387356.8239796,1211624389.3420587,194982863.21108854,368813430.46333545,766243028.4883296,1682413.5515042692,19152199.7208779,82880951.00569081,51357.942184327534,622037.0350113253,7740540.698049684,99859.30920666058,1316311.644578516,6373342.44781821,443601810.8806384,686470896.1039255,1035533059.6300935,2188111.04185602,28160655.635293353,196561208.06740305,21722840.596329704,47566459.10388954,101670413.25851527,23552631.600137252,37562984.7296866,61710870.48821552,145651035.78992537,287896622.06406665,626929933.0477114,16175216.525061851,36259012.841474384,72663555.43237714,237388698.30947545,400473859.4291769,786327446.3365881,507556075.38578844,786387356.8239796,1211624389.3420587,237388698.30947545,400473859.4291769,786327446.3365881,0.0,0.0,12635.574440412041,858124808.0774435,1318693139.608945,2112285827.0433986,847698596.8452659,1294720698.3873305,2103392751.014596,60125.08483187819,691424.8574147874,3221350.1197255384,847051756.3908526,1294568338.4324598,2102627244.557144,5440579.765891467,11203336.819643412,31508823.54808544,48234.182151940055,611461.1245471982,2749186.9936821093,1197.7498222039717,19240.601077987485,266326.6698847725,3745.995231284333,42666.10989455908,207173.4304227451,712102904.9845326,1113956725.9833148,1729057982.9176514,3589786.070159865,44623293.38934815,346215868.0899209,35014298.748962775,78166086.61635323,198093473.33698773,560230.9796186296,1169973.8290425702,2587417.802243109,3954483.8003710657,8831488.702286553,25619289.476803377,410300.3146233836,1085070.1311663706,3245428.590139972,7331159.224341551,8612636.677969825,10114496.687545992,24213.29045059659,262794.1997074591,1113924.2221311263,6791723.080385563,8231297.753497192,9781203.221855067,2999502.83741735,3501423.949024896,4130422.6590434336,14093.800000000001,156881.0,665994.8999999997,2637272.9621448186,3304348.115361318,3961737.7997653033,143361.0,171441.0,200960.9,45763.38401355687,54727.020031027976,64150.297768640005,614209.383244366,722444.1246233503,854528.7018279628,0.003709610980090226,0.04402486699937583,0.17663970690158867,0.9999755136301801,1.0,1.0,18602183.7402784,21713810.5442992,25574364.924358275
2058,868936118.749649,1259384735.2292576,1800083200.4179661,560418323.1919991,853028726.2687079,1270340108.6302493,2188255.011977858,23722790.974641487,109223752.83409674,516312730.1759302,806675314.1626285,1241666499.36329,196308758.99424613,371114908.8924269,770479753.0561475,1856073.3551463967,21116094.879229397,92330067.13022105,41767.09062386907,543923.5282062358,7165855.256290907,109868.50024349718,1464895.85401698,7232391.297798534,451584320.3831159,703873808.4377704,1070784324.121407,1602455.4041351723,22747462.107204545,170983186.76788256,22368860.388103984,49135425.73404704,104791186.9704307,24261650.14904309,38693765.07634898,63568588.66544951,145653936.81554523,287946367.3892009,626972834.5876043,16662148.463010147,37350538.96501255,74850988.64602715,241547679.22465745,408191207.3875384,792322036.4917732,516312730.1759302,806675314.1626285,1241666499.36329,241547679.22465745,408191207.3875384,792322036.4917732,0.0,0.0,0.0,859179711.8526455,1343144308.2973611,2140831494.3758454,851462026.9385287,1320332324.4617877,2131137647.2459283,65700.12303893907,755757.8588497287,3406680.587268842,847123886.1208555,1320104680.6679513,2129373805.4472423,5482847.194267589,11204134.274562439,29795690.249173492,54475.6159250897,679538.594481415,2781093.7284856956,1025.8810418226767,16557.93871229099,243809.15935305337,4181.800547030669,47250.287050107,236989.34134826492,735989555.1869788,1142832820.5734339,1786501978.2596169,2681656.2321423516,36101201.544486806,297681400.09648496,35671885.37704064,80935130.72111362,205154833.42728928,577095.9381916232,1190323.4877414189,2665308.3431688566,3954574.2535986584,8747077.12385961,25620376.927238118,422651.8233052492,1106617.5496785748,2985139.739297499,7343606.238485923,8636338.495596938,10135299.515977766,26057.387405729558,282149.086142931,1203930.2111134198,6724216.762049411,8224610.486658212,9790144.815421319,3183785.4231677903,3719608.901919109,4384998.881813228,16071.95,179188.5,762434.1499999996,2757806.1944678947,3498444.14107698,4200272.137469302,143361.0,171441.0,200960.9,47141.025742820086,56374.49930158703,66081.45144216552,614289.3055025741,722508.7468424109,854801.4709703116,0.003988210155877749,0.04696153528304183,0.1904921351482681,1.0,1.0,1.0,19100168.261448435,22290622.110956155,26262212.662311178
2059,888044197.7414759,1286144129.434157,1828106778.7570107,575992011.3575972,875971163.7033546,1297319712.3004398,2405524.545644906,26584513.631641857,122077227.36101209,527501909.5644605,828440096.2508538,1274094261.5368187,197630575.5735052,373357258.82483935,774705420.6433302,2045026.2880717656,23214680.693882145,102726597.36806853,33979.6980127395,486445.5625245003,6636363.834734792,120747.29252218273,1620467.4722239384,8124204.034056164,458144885.28617424,726580427.722729,1105299041.0232038,1173187.3948270772,18331978.765664943,148636922.32519916,23123073.508068003,50804814.795255736,108212602.58404496,24970283.50995645,39823931.104793124,65425297.60147764,145656116.98493505,287987243.2407522,627006957.5220546,17148815.865797915,38441472.09594578,77037233.49442276,243405275.8913915,415910434.056724,798484483.1844399,527501909.5644605,828440096.2508538,1274094261.5368187,243405275.8913915,415910434.056724,798484483.1844399,0.0,0.0,0.0,878004086.0965837,1362212591.5496979,2164002752.209478,853655880.2947886,1348956176.081309,2153870412.0443845,71923.0444378851,827887.7001168279,3703393.0996442656,853273089.4630215,1347697407.6309743,2151992276.531,5524945.884256121,11268021.476506434,29867700.300470136,61614.334143758206,751254.7766297276,3107636.0588688087,879.0339970047075,14490.40242268215,230498.99448743006,4662.164547353632,51105.7627488154,266140.71711930126,760640737.1610769,1180421675.7383773,1842589917.262393,2000946.0098452861,29248766.61852066,255724618.80476227,36489199.784121834,83290076.40140587,212135236.59954554,593951.7345508131,1225090.4111992442,2620601.7167038233,3954642.611336559,8747886.684117865,25601883.98539365,434996.6217919577,1133889.1655882197,2972529.0291160336,7356074.389172002,8656261.422184967,10179413.020299029,28038.200045879632,302416.8650173141,1300105.9525126743,6680686.851863306,8212303.061838135,9797752.482835807,3373517.0035440493,3944303.6604686724,4647108.179870675,18295.9,202752.5,871314.1499999994,2883895.0817949655,3692818.238454612,4439486.490314227,143361.0,171441.0,200960.9,48517.91904166091,58021.08354727845,68011.55597923642,614376.9992290984,722581.1022443166,855011.6779689636,0.004287733099862875,0.05057426401826276,0.20543096624234936,1.0,1.0,1.0,19592313.56537574,22861297.500396285,26942886.398525216
2060,907766917.93204,1308601791.5344186,1860809418.6886709,591540668.1916764,902336875.7189807,1335480750.189514,2642749.3116796706,29281906.803592175,137186581.96968302,543405624.1965517,850267688.6845627,1308175187.004853,198948972.8650833,375834366.75068164,778921776.3955318,2250342.219914322,25613473.44672884,114159667.6291816,27491.178012975244,420957.77568071766,6145137.005295212,133500.50882742414,1790527.2894665785,9115261.966108672,468477010.36661005,747153132.028904,1138986977.6964617,868453.7901868997,14761053.10328547,129158139.39724416,23451582.597979423,52629402.133160055,112074394.49818918,25678516.541301113,40953458.66643104,67280957.62345716,145657755.41924843,288020846.1216109,627034136.5586767,17635208.334660463,39531788.9239869,79222243.26343106,245285432.65730304,421410475.1396506,802323238.1638516,543405624.1965517,850267688.6845627,1308175187.004853,245285432.65730304,421410475.1396506,802323238.1638516,0.0,0.0,0.0,881844656.4312495,1391294709.2012136,2180073224.794794,873454631.4566351,1380407907.9997087,2163493089.8504276,78747.53578293168,913560.4543262265,3869194.445834646,872592085.7920722,1379406400.6018696,2161136171.090789,5566902.339340307,11331684.123140726,29625944.72946922,69601.10869045796,796277.1077983723,3467444.1542959814,753.4291538131467,12416.942979930029,217213.23099726322,5191.757704449073,56371.223409048136,306364.81399036903,784908697.0165639,1208967674.3018894,1897162142.164277,1491818.5405763143,23905868.33000939,219530930.88666114,37236952.12103625,85985679.83314526,219025173.3652879,610798.0085334699,1259837.6937140364,2641401.839580646,3954694.271175541,8748534.03554885,24645198.236794014,447334.44630859024,1166049.7039590878,3056838.974744461,7368563.712298151,8667834.888737723,10231858.365159243,30165.894905224555,327592.1724907016,1403845.1623514078,6627684.856720597,8204889.087634402,9803925.457833357,3568713.846833574,4175517.352874263,4916756.7762963865,20708.05,229610.0,1003691.5999999995,2999276.0195695893,3883554.799253815,4683571.15554583,143361.0,171441.0,200960.9,49894.034489597616,59666.73758505524,69940.57013874469,614475.7500781202,722664.4764035023,855233.3759891937,0.004609751290487465,0.05401022285061824,0.22670308436833758,1.0,1.0,1.0,20079229.99435869,23425844.427698977,27616393.080375027
2061,927874519.4963053,1334909189.4215755,1895823552.1030393,608330539.1116244,926088913.1349924,1379017005.7658076,2904734.1249475903,32124964.778129622,154196567.26825014,527002714.0622319,871146197.4856431,1342135929.5193918,200264468.89326474,378817757.6429693,782893738.7753639,2476298.9013124895,28258455.648616236,127406252.34662358,22264.798974391964,364832.15086163743,5644508.568721976,147614.37360994716,2006073.2594897416,10220946.53174967,483249361.8958897,767482608.4698846,1173087806.5324194,643540.6476560902,11816097.78244948,111293775.65974113,23787515.08002367,54315745.17823507,116045352.14132757,26386333.328249734,42082322.379452884,69135527.03252976,145658986.72980586,288048481.4799309,627055815.9677432,18121314.939788222,40621464.94843724,81405968.85331836,248197753.94154182,428652283.4889996,806083087.2423296,527002714.0622319,871146197.4856431,1342135929.5193918,248197753.94154182,428652283.4889996,806083087.2423296,0.0,0.0,0.0,903514140.0262856,1414517964.068861,2226770329.267088,898457002.6733534,1398956603.0737996,2217339180.6960564,86258.28793259912,1001792.9415188709,4320921.213755238,897706928.2905024,1397509022.3908591,2215582000.5465827,5608737.885635903,11320820.584833004,29722580.42582991,78573.37448485172,870185.821693016,3876513.8198658945,610.5430961566587,10504.731530806417,200759.8083502877,5778.884659993398,61290.68815120091,352499.45901074493,801201607.9970574,1244177942.129239,1951921817.3383448,1105779.566420893,19283687.473718733,187526829.39392883,37691787.19738978,88749676.8743043,226026211.81628516,627634.3815840475,1292837.1751544955,2684751.5152380075,3954733.311979827,8710442.703397278,22905909.670784365,459665.0196097511,1190696.6289343648,3141099.369531788,7381074.243823716,8679859.522503812,10274390.072873663,32520.953934060835,358985.0000337017,1518078.8308576327,6569635.799406351,8190537.492627147,9809828.57129185,3773155.7556349295,4421632.513419902,5200243.05367009,22920.8,259065.5,1156124.6999999995,3135103.9251728114,4077972.5636786306,4942064.511691634,143361.0,171441.0,200960.9,51269.34116370119,61311.42443513993,71868.45057347842,624355.8736953251,739642.2842268152,881586.2643411714,0.00495595423424913,0.05794928147431502,0.2502140682164543,1.0,1.0,1.0,20569907.23600556,23992267.785650864,28297759.52448875
2062,948072839.6865008,1362190690.6675715,1931255846.2229476,615387815.035202,947742713.8038814,1408968559.0993476,3190231.6859284113,34904171.755396746,173244902.20302457,533479202.4220721,891763203.5660172,1375568212.6559532,201577468.3785391,380990954.4562369,786196125.693865,2722323.474658819,31474704.04386615,146238711.8477249,17879.51552507626,323675.1187491453,5180189.775141674,163028.15551539767,2245411.9148464696,11448599.753301796,479767294.7494561,783677715.9104524,1206134575.566501,476090.7149179679,9444123.969535245,95787190.19794881,24204516.11639237,55581431.95371725,120021278.71557276,27093717.134733927,43210495.55229013,70988961.97808178,145659912.078809,288071217.6516599,627073133.9113498,18607124.18736876,41710474.40430679,83588358.63069382,256377124.92763773,436864032.08960235,809891881.1979307,533479202.4220721,891763203.5660172,1375568212.6559532,256377124.92763773,436864032.08960235,809891881.1979307,0.0,0.0,0.0,866272235.4115493,1448026427.656012,2279469566.44328,849793334.0085446,1435382755.0243402,2273565454.4943647,94448.6666687188,1088646.162852969,4903873.406965032,834929532.2899209,1434378617.736226,2271602878.6607637,5650469.631183497,11373519.860727511,27623734.66637369,87892.35874034774,954123.9970804508,4355382.166529728,490.70349419146663,8838.722149131323,186222.22650049452,6425.734042264665,67737.32416080404,401198.78044790734,793735297.0590948,1274250708.1818628,2004767207.8369827,818258.5561088887,15382681.064647397,160021685.34211013,38540225.98270174,90856150.26613747,232888560.16952574,644460.4556126788,1327496.484227422,2756726.265298487,3954762.8161525032,8710761.700141463,22682071.06903146,471988.050143556,1222617.6807631813,3197750.6895159753,7393606.019769122,8701905.109704938,10299209.086515576,35050.73230539629,388988.19160142157,1641295.2108568123,6497930.315907933,8190152.243623745,9820554.702635365,3983150.134369179,4673268.415593936,5491446.167643206,25960.0,289434.0,1329676.8499999996,3253169.6835171133,4287615.099258684,5203752.52874537,143361.0,171441.0,200960.9,52643.80654534963,62955.105209515044,73795.15169941165,624401.7394437098,739808.330064042,882466.2275819415,0.005328158330527372,0.06241319567580925,0.2728235243716412,1.0,1.0,1.0,21055239.167367645,24552453.6794588,28971788.508185152
2063,968302026.3167007,1390228093.852663,1967953695.3400989,625350696.6722186,972424141.6804178,1434090546.66698,3501156.7685741666,37934849.56079388,194551737.2340041,536410315.85233235,909925206.2656312,1405595316.947289,202888285.4657111,383133368.033648,789473440.2147417,2990973.47024439,35006508.532679915,167690384.86279443,14026.11612258657,286313.5700204107,4750516.570750602,179865.7377600011,2510853.288911648,12883438.853000136,488409566.79766345,806597598.7111495,1238004061.8242042,351653.3933049721,7378436.665706514,82058908.60585165,24599387.119066104,56715019.83956607,124001805.40652597,27800650.35199192,44337950.101556525,72841216.32293262,145660607.49131373,288089929.5988502,627086988.3423175,19092623.98425091,42798790.1831038,85769358.26977092,265309124.75411502,442381534.67124534,814802134.7059516,536410315.85233235,909925206.2656312,1405595316.947289,265309124.75411502,442381534.67124534,814802134.7059516,0.0,0.0,0.0,839483249.4819077,1475525717.3932252,2334081803.2602286,828418153.3939611,1464045419.9838417,2328142112.030339,104494.78058943854,1182578.7428641384,5431497.141086606,824551517.1114404,1463374322.955316,2325951584.844141,5692111.244515926,11425999.722750533,27752775.94410852,96270.68172839137,1055425.2989586364,4898675.684282537,393.98524841880936,7591.4825858875865,167915.746346579,7137.607500578384,75121.52574889414,452309.9737796127,786636242.6897004,1304651736.4046059,2055479481.6808348,600361.5793854535,12246654.018052232,136422055.94678637,38940934.16083548,92954703.96908309,239572867.71481276,661275.8117713125,1354815.4095031614,2757724.7825647886,3954785.113118617,8711017.506342739,22586422.164616488,484303.2311553027,1254518.3995254065,3281186.8666815823,7406159.07621598,8724267.109346379,10327286.90476027,37768.19685415811,419711.2589996936,1774200.8191319224,6409324.035140526,8168042.858965872,9830528.56486867,4198698.656183881,4929177.6949462835,5790369.337009608,29098.550000000003,324022.5,1531771.75,3280879.4170074174,4506845.796364252,5468702.3084768085,143361.0,171441.0,200960.9,54017.39642025466,64597.738992368075,75720.62555556362,624448.1242095849,739930.9844597974,883350.9833009832,0.005728316402239464,0.0669994015435307,0.2978740028597873,1.0,1.0,1.0,21535225.153277893,25110393.75743829,29638478.460778277
2064,983464384.9709884,1413439090.066714,1995301637.0564299,643971860.0037291,994165364.7292937,1467527763.877684,3839450.737738661,41958979.34234619,218362017.27009833,542612661.2786145,934301831.8285153,1428392067.5622773,204197161.78617734,385271540.5532496,792729379.8143133,3282874.2693807245,38915689.728067,192112095.3190336,11065.524744693717,250624.15488374938,4352343.779140139,198242.7912765851,2805105.686115815,14405089.503906403,495019096.8497872,830378442.5445268,1272806788.2749112,259343.73875995772,5865911.099852698,66223489.93865069,24762606.009802125,58075331.92212615,127986480.0282207,28507114.443373073,45464656.46401955,74692241.49871565,145661130.1016054,288105334.4216627,627098088.5378737,19577801.60003821,43886383.74786198,87948910.58208065,275075050.90901744,450427683.7655145,826597063.4635218,542612661.2786145,934301831.8285153,1428392067.5622773,275075050.90901744,450427683.7655145,826597063.4635218,0.0,0.0,0.0,846675095.0915998,1515186008.6867223,2386619569.3415074,835707952.9919158,1503543752.658226,2380644330.7083826,116268.9990685822,1294032.332350711,6089557.574119459,834441566.9302452,1501157214.893547,2378201066.3492284,5733673.586405837,11478292.593358077,27881481.73026659,105347.68183209766,1173389.1990447957,5504616.739146727,316.0508307515645,6595.213264204508,153685.01547690696,7920.941675579313,83212.28348341712,509425.59342227434,779732454.6495391,1341537956.686645,2115357670.2872667,437955.31832998706,9622888.781740192,115577222.15605542,38660431.85471898,95421931.82318948,246075637.8524483,678080.0091408133,1389243.684566707,2827803.4860529006,3954801.963295022,8711222.708544947,22588388.508256566,496610.239725934,1286397.9487453098,3364567.6750106183,7418733.449307197,8742724.11872917,10374813.334021993,40687.27775823717,450633.68144789874,1917557.7890842205,6356365.245104376,8162731.725391692,9837309.95368962,4419803.076563097,5191725.444108335,6097015.868410092,32224.4,365965.0,1750011.3499999999,3291048.9287051465,4722216.279173301,5738651.9329144955,143361.0,171441.0,200960.9,55390.07477121549,66239.28271183904,77644.82165366285,624495.2175701975,740002.0014456557,884169.4890543796,0.006158527942336884,0.07227522698740269,0.3303591678821155,1.0,1.0,1.0,22009864.68695794,25670715.999262728,30297827.936360538
2065,986924871.2820907,1441829281.6468654,2020986659.5386357,659603829.8150219,1017723181.0287805,1507092650.082282,4207525.792708155,45723719.7987349,244817887.55478325,546711192.2055362,950304444.272296,1453169032.5095806,205504280.80470765,387556323.3169751,795967017.6269346,3600141.2211595066,42470289.865470156,219900160.42286605,8781.26089782675,216436.99625028513,3982229.9444509316,218292.72184188094,3049527.2836146634,16092179.740787404,499098885.85537714,848878660.8883569,1309470962.803172,190536.06669521,4704823.2775846515,57531476.73457259,25220861.2322777,59622786.70048915,131974871.68762885,29213089.88509367,46590583.50211452,76541986.35065086,145661522.84732673,288118020.2278801,627106995.4302785,20062643.626401853,44973225.04193476,90126955.333694,284665410.48513806,458796719.8704114,856094510.6314113,546711192.2055362,950304444.272296,1453169032.5095806,284665410.48513806,458796719.8704114,856094510.6314113,0.0,0.0,0.0,862967056.5371712,1543556773.2578893,2436664505.5800343,851915550.7719381,1529528589.0325112,2430653750.527804,127781.3714279935,1427642.4924973706,6835949.931303341,850514645.4664975,1528296071.7352636,2427930510.491805,5775165.222308402,11536135.871915426,28009896.621577438,115175.00573306716,1303147.9719363097,6180099.819312588,253.34615739352296,5553.3909056801795,140768.1563681068,8782.561044619726,91778.28525073516,573243.9814320947,786409610.3697861,1379696838.3711157,2176010789.3693314,316451.76313717355,7695595.57118498,96493466.98881115,38981827.01957151,97345818.34965901,251366332.61739323,694872.5833217604,1423648.1461553308,2897833.717247673,3954814.6970999506,8711549.795171037,22590005.717130426,508908.7357399699,1318255.4474022833,3358524.310015183,7431329.175247068,8754678.749915708,10422561.704783047,42765.43308678636,482548.9908853581,2090683.1802036401,6210093.422904435,8134286.255529266,9834554.205911208,4646465.269385858,5463084.900705019,6411389.1924076965,35635.65,415977.0,1990529.8999999997,3281977.502609213,4952470.715295581,6012200.108791826,143361.0,171441.0,200960.9,56761.80366300573,67879.69100236022,79567.68681678371,624543.2902751844,740074.0278527397,884445.9857373518,0.006543769506686894,0.07669483079095171,0.36728385965411253,1.0,1.0,1.0,22479157.44372782,26224869.353086695,30949835.667501308
2066,995967458.3441528,1474024012.3987265,2049113616.6544673,669447376.6558483,1041389213.7450086,1547036625.5523708,4607369.198003582,49987718.63063946,272822891.3933672,528804435.0450811,965832916.0747347,1479661139.6464033,206809779.2069579,390101650.0224265,799188903.8907759,3946012.995283945,46245398.16357585,251502646.57245383,6963.52983434585,186699.80150318693,3642133.2503922596,240159.1532941799,3332811.1535771387,17961862.73130093,483733307.0254036,871146475.9218605,1345936130.984538,122843.83641171419,3697907.601402076,49943225.13849765,24997082.2575287,61031407.09412797,135966507.50078985,29918556.102611322,47715698.40247117,78390396.97083774,145661817.99711996,288128469.63052016,627114153.1952755,20547135.933384564,46059282.39104432,92303429.04892693,288923930.8652898,467123577.8438726,900712784.8818898,528804435.0450811,965832916.0747347,1479661139.6464033,288923930.8652898,467123577.8438726,900712784.8818898,0.0,0.0,0.0,878074225.0079857,1577936694.4428515,2493042621.5004144,866938417.6753364,1563403353.006391,2483049377.7848263,140482.18930955004,1569628.4869754943,7667734.295831217,865389710.2878984,1562520534.9991508,2479399976.398937,5816592.8378314115,11582417.191399097,28138055.787413158,125815.53886453406,1435719.3827994089,6932760.171575265,203.2708789213131,4840.955558638966,128887.79193659479,9640.076291445872,100327.05195919488,644517.7731767524,800194336.4780574,1417476052.1547909,2235501466.7104187,197695.98890981646,6063717.819965143,83402765.73450334,38699332.7826497,99003893.62160088,255210780.81425473,711653.0449210263,1449862.9680112046,2967813.4352283087,3954824.3199944533,8673669.138831358,22591335.753704663,521198.36077711324,1350089.9670597012,3439629.234237405,7443728.501740013,8766650.205306016,10450473.943353653,45144.185989207894,512010.27949152683,2281547.0704645636,6198188.377759841,8086212.908058817,9839975.877348177,4878687.279457699,5738533.917824449,6736083.091925515,39356.0,471493.0,2261248.0499999993,3318618.9899106794,5171647.592222095,6272633.070119031,143361.0,171441.0,200960.9,58132.54311874721,69518.9160568156,81489.16500604938,624592.7290345455,740147.4503888856,884724.5587350844,0.006977529501195619,0.08086961068861093,0.4083365048867929,1.0,1.0,1.0,22943103.356713653,26776223.929748975,31594500.6409435
